"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_05_TeamML_TeamB","TeamB","TeamML",1,1,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4585,0,0,0
"2","1902_05_TeamML_TeamB","TeamB","TeamML",1,2,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4585,0,0,0
"3","1902_05_TeamML_TeamB","TeamB","TeamML",1,3,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4585,0,0,0
"4","1902_05_TeamML_TeamB","TeamB","TeamML",1,4,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4585,0,0,0
"5","1902_05_TeamML_TeamB","TeamB","TeamML",1,5,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4585,0,0,0
"6","1902_05_TeamML_TeamB","TeamB","TeamML",1,6,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4585,0,0,0
"7","1902_05_TeamML_TeamB","TeamB","TeamML",2,7,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,7705,4585,0,0
"8","1902_05_TeamML_TeamB","TeamB","TeamML",2,8,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,7705,4585,0,0
"9","1902_05_TeamML_TeamB","TeamB","TeamML",2,10,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,7705,4585,0,0
"10","1902_05_TeamML_TeamB","TeamB","TeamML",3,11,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,7756,0,7705,4585
"11","1902_05_TeamML_TeamB","TeamB","TeamML",3,12,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,7756,0,7705,4585
"12","1902_05_TeamML_TeamB","TeamB","TeamML",4,13,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4422,7756,0,7705
"13","1902_05_TeamML_TeamB","TeamB","TeamML",4,14,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,4422,7756,0,7705
"14","1902_05_TeamML_TeamB","TeamB","TeamML",5,15,1,"Top",1166,2925,2646,1650,1748,1607,1930,2183,1124,6528,7756,0,0
