"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",1,1,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,7520,0,0,0
"2","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",1,2,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,7520,0,0,0
"3","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",1,3,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,7520,0,0,0
"4","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",2,4,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,6613,0,7520,0
"5","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",2,5,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,6613,0,0,7520
"6","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",2,6,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,6613,0,0,7520
"7","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",2,7,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,6613,0,0,7520
"8","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",2,8,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,6613,0,0,7520
"9","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",3,9,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,3956,6613,0,0
"10","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",4,10,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,8785,3956,6613,0
"11","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",4,11,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,8785,3956,6613,0
"12","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",4,12,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,8785,3956,6613,0
"13","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",5,13,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,9182,0,3956,6613
"14","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",6,14,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,4793,0,3956,6613
"15","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",6,15,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,4793,0,3956,6613
"16","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",6,16,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,4793,0,3956,6613
"17","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",6,17,1,"Top",2893,2071,2240,1628,1119,2190,2006,2141,2044,4793,0,3956,6613
"18","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",NA,18,1,"Bottom",3619,9182,8785,6613,3501,6620,3956,7520,3162,2141,0,0,0
"19","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",7,19,1,"Bottom",3619,9182,8785,6613,3501,6620,3956,7520,3162,2141,0,0,0
"20","1902_10_TeamMI_TeamA3","TeamA3","TeamMI",7,20,1,"Bottom",3619,9182,8785,6613,3501,6620,3956,7520,3162,2190,2141,0,0
