"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,6,1,"Top",2534,2908,2227,2804,2818,1650,1450,2424,1657,7908,0,0,0
"2","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,7,1,"Top",2534,2908,2227,2804,2818,1650,1450,2424,1657,7908,0,0,0
"3","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,8,1,"Top",2534,2908,2227,2804,2818,1650,1450,2424,1657,7908,0,0,0
"4","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,9,1,"Top",2534,2908,2227,2804,2818,1650,1450,2424,1657,4088,0,0,0
"5","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,10,1,"Top",2534,2908,2227,2804,2818,1650,1450,2424,1657,4088,0,0,0
"6","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,11,1,"Top",2534,2908,2227,2804,2818,1650,1450,2424,1657,4088,0,0,0
"7","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,12,1,"Top",2534,2908,2227,2804,2818,1650,1450,2424,1657,4088,0,0,0
"8","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,13,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2804,0,0,0
"9","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,14,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2804,0,0,0
"10","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,15,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2804,0,0,0
"11","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,16,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2804,0,0,0
"12","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,17,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2424,0,0,0
"13","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,18,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2424,0,0,0
"14","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,19,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2424,0,0,0
"15","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,20,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2424,0,0,0
"16","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,21,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2818,0,0,0
"17","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,22,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2818,0,0,0
"18","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,23,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2818,0,0,0
"19","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,24,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,2227,2818,0,0
"20","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,25,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,1334,2227,2818,0
"21","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,26,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,1334,2227,2818,0
"22","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,27,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,1334,2227,2818,0
"23","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,28,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,1334,2227,2818,0
"24","1901_07_TeamLK_TeamB","TeamB","TeamLK",NA,29,1,"Bottom",3883,6607,4088,8522,4893,7830,7908,8568,5933,1334,2227,2818,0
