"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,1,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,4140,0,0,0
"2","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,2,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,4140,0,0,0
"3","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,3,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,4140,0,0,0
"4","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,4,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,4140,0,0,0
"5","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,5,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,4140,0,0,0
"6","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,6,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6861,4140,0,0
"7","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,11,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6861,0,4140,0
"8","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,12,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6861,0,4140,0
"9","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,14,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6861,0,4140,0
"10","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,15,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6188,0,0,4140
"11","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,16,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9752,0,0,4140
"12","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,17,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9752,0,0,4140
"13","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,18,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9752,0,0,4140
"14","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,19,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9752,0,0,4140
"15","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,20,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9752,0,0,4140
"16","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,21,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9752,0,0,4140
"17","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,22,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9545,9752,0,4140
"18","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,23,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9545,9752,0,4140
"19","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,24,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9545,9752,0,4140
"20","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,25,1,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9545,9752,0,4140
"21","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,26,1,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1201,0,0,0
"22","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,27,1,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1201,0,0,0
"23","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,28,1,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2614,1201,0,0
"24","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,29,1,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2614,1201,0,0
"25","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,30,1,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2279,0,1201,0
"26","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,31,1,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2196,0,1201,0
"27","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,32,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6279,0,0,0
"28","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,33,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6279,0,0,0
"29","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,34,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6279,0,0,0
"30","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,35,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6279,0,0,0
"31","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,36,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6279,0,0,0
"32","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,37,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9235,0,0,0
"33","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,38,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9235,0,0,0
"34","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,39,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,9235,0,0,0
"35","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,42,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,3304,9235,0,0
"36","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,43,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,3304,9235,0,0
"37","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,47,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6608,0,9235,0
"38","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,48,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6608,0,9235,0
"39","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,49,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6608,0,9235,0
"40","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,50,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6608,0,9235,0
"41","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,51,2,"Top",2098,1041,2196,1201,2653,2614,2488,2061,2279,6608,0,9235,0
"42","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,52,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2653,0,0,0
"43","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,53,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1041,2653,0,0
"44","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,54,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1041,2653,0,0
"45","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,55,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2488,0,0,0
"46","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,56,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2488,0,0,0
"47","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,57,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2488,0,0,0
"48","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,58,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2488,0,0,0
"49","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,59,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2488,0,0,0
"50","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,60,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,2488,0,0,0
"51","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,61,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1543,2488,0,0
"52","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,62,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1543,2488,0,0
"53","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,63,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1543,2488,0,0
"54","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,64,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1543,2488,0,0
"55","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,65,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1543,2488,0,0
"56","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,66,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1543,2488,0,0
"57","1900_05_TeamKK_TeamB","TeamB","TeamKK",NA,67,2,"Bottom",7119,3304,9545,4140,9752,6861,6279,6608,6188,1543,0,2488,0
