"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",1,1,1,"Top",2671,2252,1286,2919,1771,2148,1973,2766,1185,8638,0,0,0
"2","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",1,2,1,"Top",2671,2252,1286,2919,1771,2148,1973,2766,1185,8638,0,0,0
"3","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",2,3,1,"Top",2671,2252,1286,2919,1771,2148,1973,2766,1185,5291,0,0,0
"4","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",3,4,1,"Top",2671,2252,1286,2919,1771,2148,1973,2766,1185,7467,0,0,0
"5","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",3,5,1,"Top",2671,2252,1286,2919,1771,2148,1973,2766,1185,7467,0,0,0
"6","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",4,6,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,2919,0,0,0
"7","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",4,7,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,2919,0,0,0
"8","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",5,8,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,2766,0,0,0
"9","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",5,9,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,2766,0,0,0
"10","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",5,10,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,2766,0,0,0
"11","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",6,11,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1973,2766,0,0
"12","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",6,12,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1973,2766,0,0
"13","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",7,13,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1185,1973,2766,0
"14","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",7,14,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1185,1973,2766,0
"15","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",7,15,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1185,1973,2766,0
"16","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",8,16,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1945,1185,1973,2766
"17","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",8,17,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1945,1185,1973,2766
"18","1903_32_TeamNB_TeamA1","TeamA1","TeamNB",8,18,1,"Bottom",8594,3718,6789,9525,8079,8787,7467,5291,8638,1945,1185,1973,2766
