"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",1,1,1,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,5222,0,0,0
"2","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",1,2,1,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,5222,0,0,0
"3","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",1,3,1,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,5222,0,0,0
"4","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",1,4,1,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,5222,0,0,0
"5","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",5,6,1,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,4275,5222,0,0
"6","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",8,18,1,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,4646,7152,5222,0
"7","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",8,19,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1181,0,0,0
"8","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",8,20,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1181,0,0,0
"9","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",9,21,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1297,0,0,0
"10","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",9,22,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1297,0,0,0
"11","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",10,23,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1297,0,0,0
"12","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",10,24,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1297,0,0,0
"13","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",11,25,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1297,0,0,0
"14","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",11,26,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1297,0,0,0
"15","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",NA,27,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,1297,0,0,0
"16","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",11,28,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,2973,0,0,0
"17","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",11,29,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,2973,0,0,0
"18","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",11,30,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,2973,0,0,0
"19","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",11,31,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,2973,0,0,0
"20","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",12,32,1,"Bottom",9264,5094,9559,8328,4275,4711,6783,5222,4646,2973,0,0,0
"21","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",13,33,2,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,6783,0,0,0
"22","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",13,34,2,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,6783,0,0,0
"23","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",14,35,2,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,8328,0,0,0
"24","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",14,36,2,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,8328,0,0,0
"25","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",14,37,2,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,5094,8328,0,0
"26","1902_26_TeamMC_TeamA1","TeamA1","TeamMC",15,38,2,"Top",2974,1195,1297,2255,1771,1181,1804,1177,2973,5094,8328,0,0
