"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",1,1,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,7115,0,0,0
"2","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",1,2,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,7115,0,0,0
"3","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",1,3,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,7115,0,0,0
"4","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",2,4,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,8183,0,0,0
"5","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",2,5,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,8183,0,0,0
"6","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",2,6,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,8183,0,0,0
"7","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",2,7,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,8183,0,0,0
"8","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",3,8,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,9913,0,0,0
"9","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",3,9,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,9913,0,0,0
"10","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",3,10,1,"Top",2608,2790,2526,2207,2382,1643,1802,1751,1684,9913,0,0,0
"11","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",4,11,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2382,0,0,0
"12","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",4,12,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2382,0,0,0
"13","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",4,13,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2382,0,0,0
"14","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",4,14,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2382,0,0,0
"15","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",4,15,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2382,0,0,0
"16","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",4,16,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2382,0,0,0
"17","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",5,17,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,1684,0,0,0
"18","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",5,18,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,1684,0,0,0
"19","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",5,19,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,1684,0,0,0
"20","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",6,20,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2808,0,0,0
"21","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",6,21,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2808,0,0,0
"22","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",6,22,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2808,0,0,0
"23","1902_31_TeamMF_TeamA2","TeamA2","TeamMF",7,23,1,"Bottom",7601,9774,8183,8361,9673,3727,3656,4257,7115,2207,2808,0,0
