"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,1,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6995,0,0,0
"2","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,2,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6995,0,0,0
"3","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,3,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6708,0,0,0
"4","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,4,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6708,0,0,0
"5","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,5,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6708,0,0,0
"6","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,6,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6708,0,0,0
"7","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,7,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6242,0,0,0
"8","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,8,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6242,0,0,0
"9","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,9,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6242,0,0,0
"10","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,10,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6242,0,0,0
"11","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,11,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6242,0,0,0
"12","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,12,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6242,0,0,0
"13","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,13,1,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6242,0,0,0
"14","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,14,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2614,0,0,0
"15","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,15,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2614,0,0,0
"16","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,16,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2614,0,0,0
"17","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,17,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2614,0,0,0
"18","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,18,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2488,0,0,0
"19","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,19,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2488,0,0,0
"20","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,20,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2488,0,0,0
"21","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,21,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2488,0,0,0
"22","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,22,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"23","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,23,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"24","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,24,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"25","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,25,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"26","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,26,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"27","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,27,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"28","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,28,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"29","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,29,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"30","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,30,1,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2279,0,0,0
"31","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,31,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6092,0,0,0
"32","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,32,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6092,0,0,0
"33","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,33,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6092,0,0,0
"34","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,34,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6092,0,0,0
"35","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,35,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6092,0,0,0
"36","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,36,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6092,0,0,0
"37","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,37,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6092,0,0,0
"38","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,38,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,3295,0,0,0
"39","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,39,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,3295,0,0,0
"40","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,41,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6084,0,0,0
"41","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,42,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6084,0,0,0
"42","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,43,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6084,0,0,0
"43","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,44,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6084,0,0,0
"44","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,45,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6084,0,0,0
"45","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,46,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6084,0,0,0
"46","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,47,2,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6084,0,0,0
"47","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,48,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2196,0,0,0
"48","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,49,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2196,0,0,0
"49","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,50,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2196,0,0,0
"50","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,51,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2196,0,0,0
"51","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,52,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2653,0,0,0
"52","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,53,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2653,0,0,0
"53","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,54,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2653,0,0,0
"54","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,55,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,1041,0,2653,0
"55","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,56,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2281,1041,0,0
"56","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,57,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2281,1041,0,0
"57","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,58,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,2281,1041,0,0
"58","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,59,2,"Bottom",6046,4884,5458,3295,6084,6242,6641,6995,6092,1543,1041,0,0
"59","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,60,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6641,0,0,0
"60","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,61,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,4884,0,0,0
"61","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,62,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,4884,0,0,0
"62","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,63,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,4884,0,0,0
"63","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,64,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,4884,0,0,0
"64","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,65,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,4884,0,0,0
"65","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,66,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,5458,4884,0,0
"66","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,68,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,5458,4884,0,0
"67","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,69,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,5458,4884,0,0
"68","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,70,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,5458,4884,0,0
"69","1900_06_TeamKL_TeamB","TeamB","TeamKL",NA,71,3,"Top",1025,1041,2196,1543,2653,2614,2279,1450,2488,6995,4884,0,0
