"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_19_TeamME_TeamA2","TeamA2","TeamME",1,1,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,8113,0,0,0
"2","1902_19_TeamME_TeamA2","TeamA2","TeamME",1,2,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,8113,0,0,0
"3","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,3,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"4","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,4,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"5","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,5,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"6","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,6,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"7","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,7,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"8","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,8,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"9","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,9,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"10","1902_19_TeamME_TeamA2","TeamA2","TeamME",2,10,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,6956,0,0,0
"11","1902_19_TeamME_TeamA2","TeamA2","TeamME",3,11,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,3187,0,0,0
"12","1902_19_TeamME_TeamA2","TeamA2","TeamME",3,12,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,3187,0,0,0
"13","1902_19_TeamME_TeamA2","TeamA2","TeamME",3,13,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,3187,0,0,0
"14","1902_19_TeamME_TeamA2","TeamA2","TeamME",3,14,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,3187,0,0,0
"15","1902_19_TeamME_TeamA2","TeamA2","TeamME",3,15,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,3187,0,0,0
"16","1902_19_TeamME_TeamA2","TeamA2","TeamME",3,16,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,3187,0,0,0
"17","1902_19_TeamME_TeamA2","TeamA2","TeamME",4,18,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,4679,0,0,0
"18","1902_19_TeamME_TeamA2","TeamA2","TeamME",4,19,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,4679,0,0,0
"19","1902_19_TeamME_TeamA2","TeamA2","TeamME",4,20,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,4679,0,0,0
"20","1902_19_TeamME_TeamA2","TeamA2","TeamME",4,21,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,4679,0,0,0
"21","1902_19_TeamME_TeamA2","TeamA2","TeamME",4,22,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,4679,0,0,0
"22","1902_19_TeamME_TeamA2","TeamA2","TeamME",4,23,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,4679,0,0,0
"23","1902_19_TeamME_TeamA2","TeamA2","TeamME",5,24,1,"Top",2203,2790,2526,2053,2207,1972,2808,1684,1802,4679,0,0,0
"24","1902_19_TeamME_TeamA2","TeamA2","TeamME",6,26,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1972,0,0,0
"25","1902_19_TeamME_TeamA2","TeamA2","TeamME",6,27,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1972,0,0,0
"26","1902_19_TeamME_TeamA2","TeamA2","TeamME",6,28,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1684,0,0,0
"27","1902_19_TeamME_TeamA2","TeamA2","TeamME",6,29,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1684,0,0,0
"28","1902_19_TeamME_TeamA2","TeamA2","TeamME",6,30,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1684,0,0,0
"29","1902_19_TeamME_TeamA2","TeamA2","TeamME",6,31,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1684,0,0,0
"30","1902_19_TeamME_TeamA2","TeamA2","TeamME",7,32,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1684,0,0,0
"31","1902_19_TeamME_TeamA2","TeamA2","TeamME",7,33,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,1684,0,0,0
"32","1902_19_TeamME_TeamA2","TeamA2","TeamME",7,35,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2808,1684,0,0
"33","1902_19_TeamME_TeamA2","TeamA2","TeamME",7,37,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2808,1684,0,0
"34","1902_19_TeamME_TeamA2","TeamA2","TeamME",8,38,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2808,0,1684,0
"35","1902_19_TeamME_TeamA2","TeamA2","TeamME",8,39,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2808,0,1684,0
"36","1902_19_TeamME_TeamA2","TeamA2","TeamME",8,40,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2808,0,1684,0
"37","1902_19_TeamME_TeamA2","TeamA2","TeamME",8,41,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2808,0,1684,0
"38","1902_19_TeamME_TeamA2","TeamA2","TeamME",9,43,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2207,0,2808,0
"39","1902_19_TeamME_TeamA2","TeamA2","TeamME",9,44,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2207,0,2808,0
"40","1902_19_TeamME_TeamA2","TeamA2","TeamME",9,45,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2207,0,2808,0
"41","1902_19_TeamME_TeamA2","TeamA2","TeamME",9,46,1,"Bottom",5800,9321,3187,5295,6956,3726,4679,8113,5238,2207,0,2808,0
