"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_21_TeamME_TeamA2","TeamA2","TeamME",1,1,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,8113,0,0,0
"2","1902_21_TeamME_TeamA2","TeamA2","TeamME",1,2,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,8113,0,0,0
"3","1902_21_TeamME_TeamA2","TeamA2","TeamME",1,3,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,8113,0,0,0
"4","1902_21_TeamME_TeamA2","TeamA2","TeamME",1,4,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,8113,0,0,0
"5","1902_21_TeamME_TeamA2","TeamA2","TeamME",2,5,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,5238,8113,0,0
"6","1902_21_TeamME_TeamA2","TeamA2","TeamME",2,6,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,5238,8113,0,0
"7","1902_21_TeamME_TeamA2","TeamA2","TeamME",2,8,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,5238,8113,0,0
"8","1902_21_TeamME_TeamA2","TeamA2","TeamME",NA,9,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,5238,8113,0,0
"9","1902_21_TeamME_TeamA2","TeamA2","TeamME",NA,11,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,3187,5238,0,0
"10","1902_21_TeamME_TeamA2","TeamA2","TeamME",NA,15,1,"Top",1842,2790,2526,1643,2382,1972,1802,1751,1684,3187,5238,0,0
"11","1902_21_TeamME_TeamA2","TeamA2","TeamME",5,19,1,"Bottom",5837,4840,3187,5295,6956,3726,4679,8113,5238,1972,0,0,0
"12","1902_21_TeamME_TeamA2","TeamA2","TeamME",5,20,1,"Bottom",5837,4840,3187,5295,6956,3726,4679,8113,5238,1972,0,0,0
"13","1902_21_TeamME_TeamA2","TeamA2","TeamME",5,21,1,"Bottom",5837,4840,3187,5295,6956,3726,4679,8113,5238,1972,0,0,0
"14","1902_21_TeamME_TeamA2","TeamA2","TeamME",6,22,1,"Bottom",5837,4840,3187,5295,6956,3726,4679,8113,5238,1643,0,0,0
"15","1902_21_TeamME_TeamA2","TeamA2","TeamME",6,23,1,"Bottom",5837,4840,3187,5295,6956,3726,4679,8113,5238,1643,0,0,0
"16","1902_21_TeamME_TeamA2","TeamA2","TeamME",7,24,1,"Bottom",5837,4840,3187,5295,6956,3726,4679,8113,5238,1684,1643,0,0
