"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",1,1,1,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,8240,0,0,0
"2","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",2,2,1,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9087,0,0,0
"3","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",2,3,1,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9087,0,0,0
"4","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",2,4,1,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9087,0,0,0
"5","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",2,5,1,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9087,0,0,0
"6","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",2,6,1,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9087,0,0,0
"7","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",3,7,1,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,7023,0,0,0
"8","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",4,8,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1607,0,0,0
"9","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",4,9,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1607,0,0,0
"10","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",4,10,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1607,0,0,0
"11","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",5,11,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1748,0,0,0
"12","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",5,12,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1748,0,0,0
"13","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",5,13,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1748,0,0,0
"14","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",6,14,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1918,0,0,0
"15","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",7,15,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1124,0,1918,0
"16","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",7,16,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1124,0,1918,0
"17","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",7,17,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1124,0,1918,0
"18","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",7,18,1,"Bottom",8111,3238,9384,8240,4086,9087,9969,7679,7023,1124,0,1918,0
"19","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",8,19,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,4086,0,0,0
"20","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",8,20,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,4086,0,0,0
"21","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",8,21,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,4086,0,0,0
"22","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",8,22,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,4086,0,0,0
"23","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",8,23,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,4086,0,0,0
"24","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",8,24,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9384,4086,0,0
"25","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",9,25,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9384,4086,0,0
"26","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",9,26,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9384,4086,0,0
"27","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",9,27,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9384,4086,0,0
"28","1902_09_TeamMJ_TeamB","TeamB","TeamMJ",9,28,2,"Top",2854,2925,1918,1650,1748,1607,1930,2183,1124,9384,4086,0,0
