"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,1,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,5417,0,0,0
"2","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,2,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,5417,0,0,0
"3","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,3,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,7468,5417,0,0
"4","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,4,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,7468,5417,0,0
"5","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,5,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,7468,5417,0,0
"6","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,6,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,7468,5417,0,0
"7","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,7,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,7468,5417,0,0
"8","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,8,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6082,0,5417,0
"9","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,9,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6082,0,5417,0
"10","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,10,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6082,0,5417,0
"11","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,11,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6082,0,5417,0
"12","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,12,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6082,0,5417,0
"13","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,13,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6082,0,5417,0
"14","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,14,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6158,0,5417,0
"15","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,15,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6158,0,5417,0
"16","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,16,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6158,0,5417,0
"17","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,17,1,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,6158,0,5417,0
"18","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,18,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1450,0,0,0
"19","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,19,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1450,0,0,0
"20","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,20,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1450,0,0,0
"21","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,21,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1450,0,0,0
"22","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,22,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1450,0,0,0
"23","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,23,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,2804,0,0,0
"24","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,24,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,2804,0,0,0
"25","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,25,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1334,2804,0,0
"26","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,26,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1334,2804,0,0
"27","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,27,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1334,2804,0,0
"28","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,28,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1334,2804,0,0
"29","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,29,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1334,2804,0,0
"30","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,30,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,1334,2804,0,0
"31","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,31,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,2227,2804,0,0
"32","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,32,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,2227,2804,0,0
"33","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,33,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,2227,2804,0,0
"34","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,34,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,2227,2804,0,0
"35","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,35,1,"Bottom",4583,7529,6158,7468,8510,6873,6672,5417,6082,2227,2804,0,0
"36","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,36,2,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,8510,0,0,0
"37","1901_14_TeamLL_TeamB","TeamB","TeamLL",NA,37,2,"Top",1155,2908,2227,2804,2818,1650,1930,1450,1657,8510,0,0,0
