"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,1,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,6596,0,0,0
"2","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,2,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,6596,0,0,0
"3","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,3,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,6596,0,0,0
"4","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,4,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,6596,0,0,0
"5","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,5,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,6596,0,0,0
"6","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,6,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,6596,0,0,0
"7","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,7,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"8","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,8,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"9","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,9,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"10","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,10,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"11","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,11,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"12","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,12,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"13","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,13,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"14","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,14,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7952,6596,0,0
"15","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,15,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,9759,6596,0,0
"16","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,16,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,9759,6596,0,0
"17","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,17,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,9759,6596,0,0
"18","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,18,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,9759,6596,0,0
"19","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,19,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7219,6596,0,0
"20","1901_18_TeamLH_TeamA3","TeamA3","TeamLH",NA,23,1,"Top",1532,1503,2240,2696,1851,1470,2132,2320,1721,7219,0,6596,0
