"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",1,1,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,5646,0,0,0
"2","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",1,2,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,5646,0,0,0
"3","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",1,3,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,5646,0,0,0
"4","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",2,4,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3839,0,0,0
"5","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",2,5,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3839,0,0,0
"6","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",2,6,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3839,0,0,0
"7","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",2,7,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3839,0,0,0
"8","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",3,8,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3134,0,0,0
"9","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",3,9,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3134,0,0,0
"10","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",3,10,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3134,0,0,0
"11","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",3,11,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3134,0,0,0
"12","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",3,12,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3134,0,0,0
"13","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",3,13,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,3134,0,0,0
"14","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",4,14,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,9753,3134,0,0
"15","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",4,15,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,9753,3134,0,0
"16","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",4,16,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,9753,3134,0,0
"17","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",4,17,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,9753,3134,0,0
"18","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",4,18,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,9753,3134,0,0
"19","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",4,19,1,"Top",2608,2790,2526,2053,2382,1972,2808,1643,1751,9753,3134,0,0
"20","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",5,20,1,"Bottom",9577,4101,3134,7394,6870,5646,6743,3839,7206,1972,0,0,0
"21","1902_16_TeamMD_TeamA2","TeamA2","TeamMD",5,21,1,"Bottom",9577,4101,3134,7394,6870,5646,6743,3839,7206,1972,0,0,0
