"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_06_TeamML_TeamB","TeamB","TeamML",1,1,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,4585,0,0,0
"2","1902_06_TeamML_TeamB","TeamB","TeamML",1,2,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,4585,0,0,0
"3","1902_06_TeamML_TeamB","TeamB","TeamML",2,3,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,5091,0,0,0
"4","1902_06_TeamML_TeamB","TeamB","TeamML",2,4,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,5091,0,0,0
"5","1902_06_TeamML_TeamB","TeamB","TeamML",2,5,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,5091,0,0,0
"6","1902_06_TeamML_TeamB","TeamB","TeamML",3,6,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,7756,0,0,0
"7","1902_06_TeamML_TeamB","TeamB","TeamML",3,7,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,7756,0,0,0
"8","1902_06_TeamML_TeamB","TeamB","TeamML",3,8,1,"Top",1493,2925,1918,1607,2646,1650,1124,2183,1657,7756,0,0,0
"9","1902_06_TeamML_TeamB","TeamB","TeamML",4,9,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1607,0,0,0
"10","1902_06_TeamML_TeamB","TeamB","TeamML",4,10,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1607,0,0,0
"11","1902_06_TeamML_TeamB","TeamB","TeamML",4,11,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1607,0,0,0
"12","1902_06_TeamML_TeamB","TeamB","TeamML",4,12,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1607,0,0,0
"13","1902_06_TeamML_TeamB","TeamB","TeamML",5,13,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1930,1607,0,0
"14","1902_06_TeamML_TeamB","TeamB","TeamML",5,14,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1930,1607,0,0
"15","1902_06_TeamML_TeamB","TeamB","TeamML",5,15,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1930,1607,0,0
"16","1902_06_TeamML_TeamB","TeamB","TeamML",6,16,1,"Bottom",8548,9602,8151,6528,7756,6888,5091,4585,6410,1918,0,0,0
