"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1903_20_TeamNL_TeamB","TeamB","TeamNL",1,1,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,3236,0,0,0
"2","1903_20_TeamNL_TeamB","TeamB","TeamNL",1,2,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,3236,0,0,0
"3","1903_20_TeamNL_TeamB","TeamB","TeamNL",2,3,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5255,0,0,0
"4","1903_20_TeamNL_TeamB","TeamB","TeamNL",2,4,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5255,0,0,0
"5","1903_20_TeamNL_TeamB","TeamB","TeamNL",2,5,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5255,0,0,0
"6","1903_20_TeamNL_TeamB","TeamB","TeamNL",2,6,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5255,0,0,0
"7","1903_20_TeamNL_TeamB","TeamB","TeamNL",3,7,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5847,0,0,0
"8","1903_20_TeamNL_TeamB","TeamB","TeamNL",3,8,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5847,0,0,0
"9","1903_20_TeamNL_TeamB","TeamB","TeamNL",3,9,1,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5847,0,0,0
"10","1903_20_TeamNL_TeamB","TeamB","TeamNL",4,10,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1144,0,0,0
"11","1903_20_TeamNL_TeamB","TeamB","TeamNL",4,11,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1144,0,0,0
"12","1903_20_TeamNL_TeamB","TeamB","TeamNL",5,12,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2235,0,0,0
"13","1903_20_TeamNL_TeamB","TeamB","TeamNL",5,13,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2235,0,0,0
"14","1903_20_TeamNL_TeamB","TeamB","TeamNL",5,14,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2235,0,0,0
"15","1903_20_TeamNL_TeamB","TeamB","TeamNL",5,15,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2235,0,0,0
"16","1903_20_TeamNL_TeamB","TeamB","TeamNL",5,16,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2235,0,0,0
"17","1903_20_TeamNL_TeamB","TeamB","TeamNL",6,17,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1918,0,0,0
"18","1903_20_TeamNL_TeamB","TeamB","TeamNL",6,18,1,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1918,0,0,0
"19","1903_20_TeamNL_TeamB","TeamB","TeamNL",8,19,2,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5810,0,0,0
"20","1903_20_TeamNL_TeamB","TeamB","TeamNL",8,20,2,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5810,0,0,0
"21","1903_20_TeamNL_TeamB","TeamB","TeamNL",8,21,2,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5810,0,0,0
"22","1903_20_TeamNL_TeamB","TeamB","TeamNL",8,22,2,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5810,0,0,0
"23","1903_20_TeamNL_TeamB","TeamB","TeamNL",10,23,2,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1080,0,0,0
"24","1903_20_TeamNL_TeamB","TeamB","TeamNL",10,24,2,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1080,0,0,0
"25","1903_20_TeamNL_TeamB","TeamB","TeamNL",10,25,2,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1080,0,0,0
"26","1903_20_TeamNL_TeamB","TeamB","TeamNL",10,26,2,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1080,0,0,0
"27","1903_20_TeamNL_TeamB","TeamB","TeamNL",11,27,2,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2029,0,0,0
"28","1903_20_TeamNL_TeamB","TeamB","TeamNL",11,28,2,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2029,0,0,0
"29","1903_20_TeamNL_TeamB","TeamB","TeamNL",11,29,2,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,2029,0,0,0
