"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",1,1,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,8988,0,0,0
"2","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",1,2,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,8988,0,0,0
"3","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",2,3,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,5633,0,0,0
"4","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",2,4,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,5633,0,0,0
"5","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",2,5,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,5633,0,0,0
"6","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",2,6,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,5633,0,0,0
"7","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",3,7,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,4732,0,0,0
"8","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",3,8,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,4732,0,0,0
"9","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",3,9,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,4732,0,0,0
"10","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",3,10,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,4732,0,0,0
"11","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",3,11,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,4732,0,0,0
"12","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",4,12,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,7515,4732,0,0
"13","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",4,13,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,7515,4732,0,0
"14","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",4,14,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,7515,4732,0,0
"15","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",4,15,1,"Top",2751,1538,2240,1628,1119,2190,2006,2141,1684,7515,4732,0,0
"16","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",5,16,1,"Bottom",9179,4075,3191,8988,4732,9941,8917,5633,7652,2141,0,0,0
"17","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",5,17,1,"Bottom",9179,4075,3191,8988,4732,9941,8917,5633,7652,2141,0,0,0
"18","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",5,18,1,"Bottom",9179,4075,3191,8988,4732,9941,8917,5633,7652,2141,0,0,0
"19","1902_01_TeamMG_TeamA3","TeamA3","TeamMG",6,19,1,"Bottom",9179,4075,3191,8988,4732,9941,8917,5633,7652,2190,0,0,0
