"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_13_TeamMK_TeamB","TeamB","TeamMK",1,1,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,4264,0,0,0
"2","1902_13_TeamMK_TeamB","TeamB","TeamMK",1,2,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,4264,0,0,0
"3","1902_13_TeamMK_TeamB","TeamB","TeamMK",1,3,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,4264,0,0,0
"4","1902_13_TeamMK_TeamB","TeamB","TeamMK",1,4,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,4264,0,0,0
"5","1902_13_TeamMK_TeamB","TeamB","TeamMK",2,5,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,5191,4264,0,0
"6","1902_13_TeamMK_TeamB","TeamB","TeamMK",2,7,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,5191,4264,0,0
"7","1902_13_TeamMK_TeamB","TeamB","TeamMK",2,8,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,5191,4264,0,0
"8","1902_13_TeamMK_TeamB","TeamB","TeamMK",2,9,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,4581,5191,4264,0
"9","1902_13_TeamMK_TeamB","TeamB","TeamMK",3,10,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,4581,5191,4264,0
"10","1902_13_TeamMK_TeamB","TeamB","TeamMK",3,11,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,4581,5191,4264,0
"11","1902_13_TeamMK_TeamB","TeamB","TeamMK",3,12,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,9691,4581,5191,0
"12","1902_13_TeamMK_TeamB","TeamB","TeamMK",4,13,1,"Top",1166,2925,1918,1607,1484,1650,1930,2183,1124,9691,4581,5191,0
"13","1902_13_TeamMK_TeamB","TeamB","TeamMK",6,17,1,"Bottom",8869,8680,5921,4264,9691,8742,4744,5191,4581,2183,0,0,0
"14","1902_13_TeamMK_TeamB","TeamB","TeamMK",6,18,1,"Bottom",8869,8680,5921,4264,9691,8742,4744,5191,4581,2183,0,0,0
"15","1902_13_TeamMK_TeamB","TeamB","TeamMK",6,19,1,"Bottom",8869,8680,5921,4264,9691,8742,4744,5191,4581,2183,0,0,0
"16","1902_13_TeamMK_TeamB","TeamB","TeamMK",7,20,1,"Bottom",8869,8680,5921,4264,9691,8742,4744,5191,4581,1607,2183,0,0
"17","1902_13_TeamMK_TeamB","TeamB","TeamMK",8,21,1,"Bottom",8869,8680,5921,4264,9691,8742,4744,5191,4581,2925,2183,0,0
