"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,6,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,7902,0,0,0
"2","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,7,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,7902,0,0,0
"3","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,8,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,7902,0,0,0
"4","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,9,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,5626,7902,0,0
"5","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,10,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,5626,7902,0,0
"6","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,11,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,5626,7902,0,0
"7","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,12,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,5626,7902,0,0
"8","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,13,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,5626,7902,0,0
"9","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,14,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,5626,7902,0,0
"10","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,15,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,9139,5626,7902,0
"11","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,16,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,9139,5626,7902,0
"12","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,17,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,9139,5626,7902,0
"13","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,18,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,9139,5626,7902,0
"14","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,23,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,7927,0,9139,0
"15","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,24,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,7927,0,9139,0
"16","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,25,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,7927,0,9139,0
"17","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,26,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,7927,0,9139,0
"18","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,27,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,4202,0,9139,0
"19","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,28,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,4202,0,9139,0
"20","1901_01_TeamLG_TeamA3","TeamA3","TeamLG",NA,29,1,"Top",1983,2702,2911,1693,1470,1959,1923,1721,1851,4202,0,9139,0
