"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",1,1,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9206,0,0,0
"2","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",1,2,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9206,0,0,0
"3","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",1,3,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9206,0,0,0
"4","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",1,4,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9206,0,0,0
"5","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",2,5,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9348,0,0,0
"6","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",2,6,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9348,0,0,0
"7","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",2,7,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9348,0,0,0
"8","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",3,8,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9261,0,0,0
"9","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",3,9,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9261,0,0,0
"10","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",3,10,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9261,0,0,0
"11","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",4,11,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,5072,0,0,0
"12","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",4,12,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,5072,0,0,0
"13","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",4,13,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,5072,0,0,0
"14","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",4,14,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,5072,0,0,0
"15","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",4,15,1,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,5072,0,0,0
"16","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",5,16,1,"Bottom",5747,5235,4579,6234,9348,3247,8490,9206,9261,1628,0,0,0
"17","1903_13_TeamNG_TeamA3","TeamA3","TeamNG",5,17,1,"Bottom",5747,5235,4579,6234,9348,3247,8490,9206,9261,1628,0,0,0
