"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",1,1,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,7511,0,0,0
"2","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",1,2,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,7511,0,0,0
"3","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",2,3,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,7208,0,0,0
"4","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",2,4,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,7208,0,0,0
"5","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",2,5,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,7208,0,0,0
"6","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",3,6,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,6222,0,0,0
"7","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",3,7,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,6222,0,0,0
"8","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",3,8,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,6222,0,0,0
"9","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",3,9,1,"Top",2974,1389,2480,2255,2137,1181,1600,1177,2973,6222,0,0,0
"10","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",4,10,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1181,0,0,0
"11","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",4,11,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1181,0,0,0
"12","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",4,12,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1181,0,0,0
"13","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",4,13,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1181,0,0,0
"14","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",4,14,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1181,0,0,0
"15","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",4,15,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1181,0,0,0
"16","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",4,16,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1181,0,0,0
"17","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",5,17,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,2255,1181,0,0
"18","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",6,18,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1600,1181,0,0
"19","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",NA,19,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1600,1181,0,0
"20","1902_17_TeamMB_TeamA1","TeamA1","TeamMB",7,22,1,"Bottom",9595,7764,6222,7208,7815,6549,5195,7511,8754,1600,0,1181,0
