"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",1,1,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3315,0,0,0
"2","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",1,2,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3315,0,0,0
"3","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",1,3,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3315,0,0,0
"4","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",2,4,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,5478,0,0,0
"5","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",3,5,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,8977,0,0,0
"6","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",3,6,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,8977,0,0,0
"7","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",4,7,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,9609,0,8977,0
"8","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",4,8,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,9609,0,8977,0
"9","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",4,9,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,9609,0,8977,0
"10","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",5,10,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3579,0,9609,0
"11","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",5,11,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3579,0,9609,0
"12","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",5,12,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3579,0,9609,0
"13","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",5,13,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3579,0,9609,0
"14","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",5,14,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3579,0,9609,0
"15","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",6,15,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,2919,0,0,0
"16","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",6,16,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,2919,0,0,0
"17","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",6,17,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,2919,0,0,0
"18","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",6,18,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,2919,0,0,0
"19","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",6,19,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,2919,0,0,0
"20","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",6,20,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,2919,0,0,0
"21","1903_22_TeamNA_TeamA1","TeamA1","TeamNA",7,21,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,1928,0,0,0
