"","game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",1,1,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,7038,0,0,0
"2","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",1,2,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,7038,0,0,0
"3","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",1,3,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,7038,0,0,0
"4","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",2,4,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,6057,0,0,0
"5","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",2,5,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,6057,0,0,0
"6","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",2,6,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,6057,0,0,0
"7","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",3,7,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,9410,0,0,0
"8","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",3,8,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,9410,0,0,0
"9","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",3,9,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,9410,0,0,0
"10","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",3,10,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,9410,0,0,0
"11","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",3,11,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,9410,0,0,0
"12","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",3,12,1,"Top",1843,1195,2480,2255,1297,1181,1600,1177,1059,9410,0,0,0
"13","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",4,13,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1181,0,0,0
"14","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",4,14,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1181,0,0,0
"15","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",4,15,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1181,0,0,0
"16","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",4,16,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1181,0,0,0
"17","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",4,17,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1181,0,0,0
"18","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",5,18,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1297,0,0,0
"19","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",5,19,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1297,0,0,0
"20","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",5,20,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1297,0,0,0
"21","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",5,21,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1297,0,0,0
"22","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",5,22,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1297,0,0,0
"23","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",6,23,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1600,0,1297,0
"24","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",6,24,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1600,0,1297,0
"25","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",6,25,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1600,0,1297,0
"26","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",6,26,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1600,0,1297,0
"27","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",NA,27,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1600,0,1297,0
"28","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",6,28,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1600,0,1297,0
"29","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",6,29,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1600,0,1297,0
"30","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",7,30,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1771,1600,1297,0
"31","1902_23_TeamMA_TeamA1","TeamA1","TeamMA",7,31,1,"Bottom",7761,7415,3041,9890,9258,6057,9410,7038,8714,1771,1600,1297,0
