"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1900_09_TeamKK_TeamB",1,26104,-2.59476,53.9406,6.80532
"2","1900_09_TeamKK_TeamB",1,26137,-2.383335,49.9008,6.60189
"3","1900_09_TeamKK_TeamB",1,26170,-2.180391,45.8955,6.37029
"4","1900_09_TeamKK_TeamB",1,26203,-1.985931,41.925,6.11052
"5","1900_09_TeamKK_TeamB",1,26236,-1.799949,37.9893,5.82255
"6","1900_09_TeamKK_TeamB",1,26269,-1.622451,34.0881,5.50638
"7","1900_09_TeamKK_TeamB",1,26302,-1.453434,30.222,5.16207
"8","1900_09_TeamKK_TeamB",1,26335,-1.292898,26.39067,4.78953
"9","1900_09_TeamKK_TeamB",1,26368,-1.14084,22.59405,4.38882
"10","1900_09_TeamKK_TeamB",1,26401,-0.997269,18.83223,3.95994
"11","1900_09_TeamKK_TeamB",1,26434,-0.862173,15.10518,3.50286
"12","1900_09_TeamKK_TeamB",1,26467,-0.735564,11.41293,3.01761
"13","1900_09_TeamKK_TeamB",1,26500,-0.617433,7.75545,2.504178
"14","1900_09_TeamKK_TeamB",1,26533,-0.507786,4.13277,1.962555
"15","1900_09_TeamKK_TeamB",2,38579,-2.770539,57.3345,6.86016
"16","1900_09_TeamKK_TeamB",2,38613,-2.633337,53.0244,6.77487
"17","1900_09_TeamKK_TeamB",2,38646,-2.506638,48.8793,6.65892
"18","1900_09_TeamKK_TeamB",2,38679,-2.386308,44.7717,6.5103
"19","1900_09_TeamKK_TeamB",2,38712,-2.272353,40.7019,6.32898
"20","1900_09_TeamKK_TeamB",2,38745,-2.164764,36.6693,6.11502
"21","1900_09_TeamKK_TeamB",2,38778,-2.06355,32.6745,5.86839
"22","1900_09_TeamKK_TeamB",2,38811,-1.968705,28.71711,5.58909
"23","1900_09_TeamKK_TeamB",2,38844,-1.880232,24.79734,5.27712
"24","1900_09_TeamKK_TeamB",2,38877,-1.798128,20.9151,4.93245
"25","1900_09_TeamKK_TeamB",2,38910,-1.722396,17.07045,4.55514
"26","1900_09_TeamKK_TeamB",2,38943,-1.653036,13.26336,4.14516
"27","1900_09_TeamKK_TeamB",2,38976,-1.590045,9.4938,3.70251
"28","1900_09_TeamKK_TeamB",2,39009,-1.533429,5.76183,3.22716
"29","1900_09_TeamKK_TeamB",2,39042,-1.483179,2.067399,2.719176
"30","1900_09_TeamKK_TeamB",3,50263,-2.730864,54.8772,6.85677
"31","1900_09_TeamKK_TeamB",3,50296,-2.512683,50.7582,6.71739
"32","1900_09_TeamKK_TeamB",3,50329,-2.302803,46.683,6.55785
"33","1900_09_TeamKK_TeamB",3,50362,-2.101224,42.6522,6.37812
"34","1900_09_TeamKK_TeamB",3,50395,-1.907946,38.6652,6.1782
"35","1900_09_TeamKK_TeamB",3,50428,-1.722969,34.7226,5.95809
