"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1903_32_TeamNB_TeamA1",1,3838,1.782333,54.9609,5.94504
"2","1903_32_TeamNB_TeamA1",1,3888,1.543626,48.2895,5.66655
"3","1903_32_TeamNB_TeamA1",1,3938,1.333287,41.7072,5.34936
"4","1903_32_TeamNB_TeamA1",1,3988,1.151316,35.2143,4.9935
"5","1903_32_TeamNB_TeamA1",1,4038,0.997716,28.81089,4.59894
"6","1903_32_TeamNB_TeamA1",1,4088,0.872487,22.49673,4.16571
"7","1903_32_TeamNB_TeamA1",1,4138,0.775626,16.27191,3.69378
"8","1903_32_TeamNB_TeamA1",1,4188,0.707136,10.13646,3.18315
"9","1903_32_TeamNB_TeamA1",1,4238,0.667014,4.09035,2.633853
"10","1903_32_TeamNB_TeamA1",1,4288,0.655263,-1.866438,2.045856
"11","1903_32_TeamNB_TeamA1",2,14888,1.654617,55.4001,5.92914
"12","1903_32_TeamNB_TeamA1",2,14938,1.285317,48.5481,5.72052
"13","1903_32_TeamNB_TeamA1",2,14988,0.950577,41.7942,5.45979
"14","1903_32_TeamNB_TeamA1",2,15038,0.650391,35.139,5.14695
"15","1903_32_TeamNB_TeamA1",2,15088,0.384762,28.58196,4.782
"16","1903_32_TeamNB_TeamA1",2,15138,0.1536885,22.12347,4.36494
"17","1903_32_TeamNB_TeamA1",2,15188,-0.042828,15.76338,3.89577
"18","1903_32_TeamNB_TeamA1",2,15238,-0.2047884,9.50172,3.37449
"19","1903_32_TeamNB_TeamA1",2,15288,-0.332193,3.33846,2.801106
"20","1903_32_TeamNB_TeamA1",2,15338,-0.42504,-2.7264,2.175603
"21","1903_32_TeamNB_TeamA1",2,15388,0.2707335,4.79991,9.45039
"22","1903_32_TeamNB_TeamA1",2,15438,1.137222,11.85597,17.27175
"23","1903_32_TeamNB_TeamA1",2,15488,2.00157,18.82494,24.9642
"24","1903_32_TeamNB_TeamA1",2,15538,2.863776,25.70679,32.5278
"25","1903_32_TeamNB_TeamA1",2,15588,3.72384,32.5017,39.9621
"26","1903_32_TeamNB_TeamA1",2,15638,4.58178,39.2094,47.2677
"27","1903_32_TeamNB_TeamA1",2,15688,5.43756,45.8298,54.4443
"28","1903_32_TeamNB_TeamA1",2,15738,6.29121,52.3632,61.4922
"29","1903_32_TeamNB_TeamA1",2,15788,7.1427,58.8096,68.4108
"30","1903_32_TeamNB_TeamA1",2,15838,7.99206,65.169,75.2007
"31","1903_32_TeamNB_TeamA1",2,15888,8.83929,71.4411,81.8613
"32","1903_32_TeamNB_TeamA1",2,15938,9.68436,77.6262,88.3932
"33","1903_32_TeamNB_TeamA1",2,15988,10.5273,83.7243,94.7961
"34","1903_32_TeamNB_TeamA1",2,16038,11.36811,89.7351,101.0703
"35","1903_32_TeamNB_TeamA1",2,16088,12.20676,95.6589,107.2152
"36","1903_32_TeamNB_TeamA1",2,16138,13.04328,101.4954,113.2311
"37","1903_32_TeamNB_TeamA1",2,16188,13.87767,107.2452,119.1183
"38","1903_32_TeamNB_TeamA1",2,16238,14.7099,112.9074,124.8765
"39","1903_32_TeamNB_TeamA1",2,16288,15.54,118.4829,130.5057
"40","1903_32_TeamNB_TeamA1",2,16338,16.36794,123.9711,136.0059
"41","1903_32_TeamNB_TeamA1",2,16388,17.19378,129.3723,141.3771
"42","1903_32_TeamNB_TeamA1",2,16438,18.01743,134.6865,146.6196
"43","1903_32_TeamNB_TeamA1",2,16488,18.83898,139.9134,151.7331
"44","1903_32_TeamNB_TeamA1",2,16538,19.65837,145.0533,156.7173
"45","1903_32_TeamNB_TeamA1",2,16588,20.4756,150.1062,161.5728
"46","1903_32_TeamNB_TeamA1",2,16638,21.29073,155.0718,166.2993
"47","1903_32_TeamNB_TeamA1",2,16688,22.1037,159.9504,170.8971
"48","1903_32_TeamNB_TeamA1",2,16738,22.91451,164.7417,175.3656
"49","1903_32_TeamNB_TeamA1",2,16788,23.72319,169.4463,179.7054
"50","1903_32_TeamNB_TeamA1",2,16838,24.52974,174.0636,183.9159
"51","1903_32_TeamNB_TeamA1",2,16888,25.33416,178.5936,187.9977
"52","1903_32_TeamNB_TeamA1",2,16938,26.13642,183.0366,191.9505
"53","1903_32_TeamNB_TeamA1",2,16988,26.93655,187.3926,195.7743
"54","1903_32_TeamNB_TeamA1",2,17038,27.73452,191.6616,199.4694
"55","1903_32_TeamNB_TeamA1",2,17088,28.53036,195.8433,203.0352
"56","1903_32_TeamNB_TeamA1",2,17138,29.32407,199.938,206.4723
"57","1903_32_TeamNB_TeamA1",2,17188,30.1155,203.9457,209.7804
"58","1903_32_TeamNB_TeamA1",2,17238,30.9051,207.8661,212.9595
"59","1903_32_TeamNB_TeamA1",2,17288,31.6923,211.6995,216.0096
"60","1903_32_TeamNB_TeamA1",2,17338,32.4774,215.4459,218.9307
"61","1903_32_TeamNB_TeamA1",2,17388,33.2604,219.105,221.7231
"62","1903_32_TeamNB_TeamA1",2,17438,34.0413,222.6771,224.3862
"63","1903_32_TeamNB_TeamA1",2,17488,34.8201,226.1619,226.9206
"64","1903_32_TeamNB_TeamA1",2,17538,35.5965,229.56,229.326
"65","1903_32_TeamNB_TeamA1",2,17588,36.3711,232.8708,231.6024
"66","1903_32_TeamNB_TeamA1",2,17638,37.1433,236.0943,233.7501
