"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1903_26_TeamNK_TeamB",1,55810,2.409885,53.4513,5.95575
"2","1903_26_TeamNK_TeamB",1,55860,2.096733,47.1255,5.80524
"3","1903_26_TeamNK_TeamB",1,55910,1.807335,40.8585,5.59899
"4","1903_26_TeamNK_TeamB",1,55960,1.541691,34.6506,5.337
"5","1903_26_TeamNK_TeamB",1,56010,1.299804,28.50195,5.01927
"6","1903_26_TeamNK_TeamB",1,56060,1.081671,22.41216,4.6458
"7","1903_26_TeamNK_TeamB",1,56110,0.887292,16.38144,4.21659
"8","1903_26_TeamNK_TeamB",1,56160,0.716667,10.40979,3.73161
"9","1903_26_TeamNK_TeamB",1,56210,0.569799,4.49715,3.19092
"10","1903_26_TeamNK_TeamB",1,56260,0.446685,-1.356429,2.594469
"11","1903_26_TeamNK_TeamB",1,56310,0.347322,-7.15101,1.942278
"12","1903_26_TeamNK_TeamB",2,69110,2.369292,52.2885,5.99061
"13","1903_26_TeamNK_TeamB",2,69160,2.059125,46.3023,5.60013
"14","1903_26_TeamNK_TeamB",2,69210,1.746012,40.3824,5.15688
"15","1903_26_TeamNK_TeamB",2,69260,1.429947,34.5288,4.66086
"16","1903_26_TeamNK_TeamB",2,69310,1.110933,28.74123,4.11213
"17","1903_26_TeamNK_TeamB",2,69360,0.78897,23.01987,3.51063
"18","1903_26_TeamNK_TeamB",2,69410,0.464058,17.36469,2.856375
"19","1903_26_TeamNK_TeamB",2,69460,0.1361982,11.77566,2.149374
"20","1903_26_TeamNK_TeamB",2,69510,-0.1946109,6.25278,1.389621
"21","1903_26_TeamNK_TeamB",2,69560,-0.528369,0.796059,0.577116
"22","1903_26_TeamNK_TeamB",2,69610,-0.865077,-4.59447,-0.2881386
"23","1903_26_TeamNK_TeamB",3,84460,2.342856,53.7012,5.94843
"24","1903_26_TeamNK_TeamB",3,84510,2.028606,47.241,5.58159
"25","1903_26_TeamNK_TeamB",3,84560,1.720527,40.8492,5.1774
"26","1903_26_TeamNK_TeamB",3,84610,1.418625,34.5258,4.73595
"27","1903_26_TeamNK_TeamB",3,84660,1.122894,28.27041,4.25718
"28","1903_26_TeamNK_TeamB",3,84710,0.833337,22.08342,3.74109
"29","1903_26_TeamNK_TeamB",3,84760,0.549954,15.96465,3.18771
"30","1903_26_TeamNK_TeamB",3,84810,0.272745,9.91416,2.597037
"31","1903_26_TeamNK_TeamB",3,84860,0.001709286,3.93195,1.969047
"32","1903_26_TeamNK_TeamB",3,84910,0.992811,5.26959,5.70102
"33","1903_26_TeamNK_TeamB",3,84960,2.254047,9.15471,10.0089
"34","1903_26_TeamNK_TeamB",3,85010,3.51729,13.0083,14.23545
"35","1903_26_TeamNK_TeamB",3,85060,4.78254,16.83036,18.38061
"36","1903_26_TeamNK_TeamB",3,85110,6.04977,20.62089,22.44441
"37","1903_26_TeamNK_TeamB",3,85160,7.31904,24.37992,26.42682
"38","1903_26_TeamNK_TeamB",3,85210,8.59029,28.10739,30.3279
"39","1903_26_TeamNK_TeamB",3,85260,9.86355,31.8033,34.1475
"40","1903_26_TeamNK_TeamB",3,85310,11.13882,35.4678,37.8858
"41","1903_26_TeamNK_TeamB",3,85360,12.41607,39.1008,41.5428
"42","1903_26_TeamNK_TeamB",3,85410,13.69533,42.702,45.1185
"43","1903_26_TeamNK_TeamB",3,85460,14.9766,46.272,48.6126
"44","1903_26_TeamNK_TeamB",3,85510,16.25988,49.8102,52.0257
"45","1903_26_TeamNK_TeamB",3,85560,17.54517,53.3169,55.3572
"46","1903_26_TeamNK_TeamB",3,85610,18.83244,56.7924,58.6071
"47","1903_26_TeamNK_TeamB",3,85660,20.12175,60.2361,61.776
"48","1903_26_TeamNK_TeamB",3,85710,21.41304,63.6483,64.8633
"49","1903_26_TeamNK_TeamB",3,85760,22.70634,67.029,67.8693
"50","1903_26_TeamNK_TeamB",3,85810,24.00162,70.3779,70.794
"51","1903_26_TeamNK_TeamB",3,85860,25.29894,73.6956,73.6374
"52","1903_26_TeamNK_TeamB",3,85910,26.59824,76.9818,76.3992
"53","1903_26_TeamNK_TeamB",3,85960,27.89955,80.2362,79.0797
"54","1903_26_TeamNK_TeamB",3,86010,29.20287,83.4594,81.6789
"55","1903_26_TeamNK_TeamB",3,86060,30.5082,86.6508,84.1968
"56","1903_26_TeamNK_TeamB",3,86110,31.8156,89.811,86.6334
"57","1903_26_TeamNK_TeamB",3,86160,33.1248,92.9394,88.9884
"58","1903_26_TeamNK_TeamB",3,86210,34.4361,96.0363,91.2621
"59","1903_26_TeamNK_TeamB",3,86260,35.7495,99.1017,93.4545
"60","1903_26_TeamNK_TeamB",3,86310,37.0647,102.1356,95.5656
"61","1903_26_TeamNK_TeamB",3,86360,38.3823,105.138,97.5951
"62","1903_26_TeamNK_TeamB",3,86410,39.7014,108.1086,99.5433
"63","1903_26_TeamNK_TeamB",3,86460,41.0229,111.048,101.4102
"64","1903_26_TeamNK_TeamB",3,86510,42.3462,113.9559,103.1958
"65","1903_26_TeamNK_TeamB",3,86560,43.6716,116.832,104.9001
"66","1903_26_TeamNK_TeamB",3,86610,44.9988,119.6766,106.5228
"67","1903_26_TeamNK_TeamB",3,86660,46.3284,122.49,108.0642
"68","1903_26_TeamNK_TeamB",3,86710,47.6595,125.2716,109.5243
"69","1903_26_TeamNK_TeamB",3,86760,48.993,128.0217,110.9031
"70","1903_26_TeamNK_TeamB",3,86810,50.3283,130.7403,112.2003
"71","1903_26_TeamNK_TeamB",3,86860,51.6657,133.4274,113.4162
"72","1903_26_TeamNK_TeamB",3,86910,53.0052,136.083,114.5508
"73","1903_26_TeamNK_TeamB",3,86960,54.3465,138.7068,115.6041
"74","1903_26_TeamNK_TeamB",3,87010,55.6899,141.2994,116.5761
"75","1903_26_TeamNK_TeamB",3,87060,57.0354,143.8605,117.4665
"76","1903_26_TeamNK_TeamB",3,87110,58.3827,146.3898,118.2756
"77","1903_26_TeamNK_TeamB",3,87160,59.7321,148.8879,119.0034
"78","1903_26_TeamNK_TeamB",3,87210,61.0836,151.3542,119.6499
"79","1903_26_TeamNK_TeamB",3,87260,62.4369,153.789,120.2148
"80","1903_26_TeamNK_TeamB",3,87310,63.7923,156.1923,120.6984
"81","1903_26_TeamNK_TeamB",3,87360,65.1498,158.5641,121.1007
"82","1903_26_TeamNK_TeamB",3,87410,66.5091,160.9044,121.4217
"83","1903_26_TeamNK_TeamB",3,87460,67.8705,163.2132,121.6614
"84","1903_26_TeamNK_TeamB",3,87510,69.234,165.4905,121.8195
"85","1903_26_TeamNK_TeamB",3,87560,70.5993,167.736,121.8963
"86","1903_26_TeamNK_TeamB",3,87610,71.967,169.9503,121.8918
"87","1903_26_TeamNK_TeamB",3,87660,73.3362,172.1328,121.8057
"88","1903_26_TeamNK_TeamB",3,87710,74.7078,174.2841,121.6386
"89","1903_26_TeamNK_TeamB",3,87760,76.0812,176.4036,121.3899
"90","1903_26_TeamNK_TeamB",3,87810,77.4567,178.4916,121.0599
"91","1903_26_TeamNK_TeamB",3,87860,78.834,180.5481,120.6486
"92","1903_26_TeamNK_TeamB",3,87910,80.2137,182.5731,120.1557
"93","1903_26_TeamNK_TeamB",3,87960,81.5949,184.5666,119.5818
"94","1903_26_TeamNK_TeamB",3,88010,82.9785,186.5286,118.9263
"95","1903_26_TeamNK_TeamB",3,88060,84.3639,188.4588,118.1895
"96","1903_26_TeamNK_TeamB",3,88110,85.7514,190.3578,117.3711
"97","1903_26_TeamNK_TeamB",3,88160,87.141,192.2253,116.4717
"98","1903_26_TeamNK_TeamB",3,88210,88.5324,194.061,115.4907
"99","1903_26_TeamNK_TeamB",3,88260,89.9259,195.8652,114.4284
"100","1903_26_TeamNK_TeamB",3,88310,91.3212,197.6382,113.2848
"101","1903_26_TeamNK_TeamB",3,88360,92.7189,199.3794,112.0596
"102","1903_26_TeamNK_TeamB",3,88410,94.1184,201.0891,110.7534
"103","1903_26_TeamNK_TeamB",3,88460,95.5197,202.7673,109.3656
"104","1903_26_TeamNK_TeamB",3,88510,96.9234,204.414,107.8965
"105","1903_26_TeamNK_TeamB",3,88560,98.3289,206.0292,106.3458
"106","1903_26_TeamNK_TeamB",3,88610,99.7362,207.6126,104.7141
"107","1903_26_TeamNK_TeamB",3,88660,101.1459,209.1648,103.0008
"108","1903_26_TeamNK_TeamB",3,88710,102.5574,210.6852,101.2062
"109","1903_26_TeamNK_TeamB",3,88760,103.971,212.1744,99.3303
"110","1903_26_TeamNK_TeamB",3,88810,105.3864,213.6318,97.3728
"111","1903_26_TeamNK_TeamB",3,88860,106.8039,215.0577,95.3343
