"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1901_06_TeamLI_TeamA3",1,23784,-0.58539,52.9071,6.14058
"2","1901_06_TeamLI_TeamA3",1,23834,-0.350829,46.4562,5.7201
"3","1901_06_TeamLI_TeamA3",1,23884,-0.1328145,40.1085,5.26863
"4","1901_06_TeamLI_TeamA3",1,23934,0.0686586,33.8637,4.78614
"5","1901_06_TeamLI_TeamA3",1,23984,0.2535894,27.7224,4.27266
"6","1901_06_TeamLI_TeamA3",1,24034,0.421977,21.68424,3.72819
"7","1901_06_TeamLI_TeamA3",1,24084,0.573822,15.74928,3.15273
"8","1901_06_TeamLI_TeamA3",1,24134,0.709122,9.91752,2.54625
"9","1901_06_TeamLI_TeamA3",1,24184,0.82788,4.18896,1.90878
"10","1901_06_TeamLI_TeamA3",1,24234,0.930096,-1.436409,1.240308
"11","1901_06_TeamLI_TeamA3",2,39634,-0.498342,53.4534,6.20823
"12","1901_06_TeamLI_TeamA3",2,39684,-0.344406,46.9293,5.8878
"13","1901_06_TeamLI_TeamA3",2,39734,-0.1959099,40.506,5.53641
"14","1901_06_TeamLI_TeamA3",2,39784,-0.0528567,34.1835,5.15406
"15","1901_06_TeamLI_TeamA3",2,39834,0.0847545,27.9624,4.74075
"16","1901_06_TeamLI_TeamA3",2,39884,0.2169237,21.84216,4.29645
"17","1901_06_TeamLI_TeamA3",2,39934,0.34365,15.8229,3.82122
"18","1901_06_TeamLI_TeamA3",2,39984,0.464937,9.90462,3.315
"19","1901_06_TeamLI_TeamA3",2,40034,0.580779,4.08735,2.777814
"20","1901_06_TeamLI_TeamA3",2,40084,0.691182,-1.628916,2.209674
"21","1901_06_TeamLI_TeamA3",3,57684,-0.648651,57.0102,6.36678
"22","1901_06_TeamLI_TeamA3",3,57734,-0.517536,50.3613,6.17091
"23","1901_06_TeamLI_TeamA3",3,57784,-0.389238,43.8171,5.94075
"24","1901_06_TeamLI_TeamA3",3,57834,-0.2637543,37.3773,5.6763
"25","1901_06_TeamLI_TeamA3",3,57884,-0.1410852,31.0422,5.37756
"26","1901_06_TeamLI_TeamA3",3,57934,-0.02123085,24.81168,5.04456
"27","1901_06_TeamLI_TeamA3",3,57984,0.0958095,18.68577,4.67724
"28","1901_06_TeamLI_TeamA3",3,58034,0.2100345,12.66453,4.27563
"29","1901_06_TeamLI_TeamA3",3,58084,0.321444,6.7479,3.83973
"30","1901_06_TeamLI_TeamA3",3,58134,0.430041,0.935883,3.36954
"31","1901_06_TeamLI_TeamA3",4,86684,-0.755499,56.9181,6.36957
"32","1901_06_TeamLI_TeamA3",4,86734,-0.73233,50.2761,5.98707
"33","1901_06_TeamLI_TeamA3",4,86784,-0.7263,43.7505,5.57733
"34","1901_06_TeamLI_TeamA3",4,86834,-0.737412,37.341,5.14038
"35","1901_06_TeamLI_TeamA3",4,86884,-0.765663,31.0476,4.67616
"36","1901_06_TeamLI_TeamA3",4,86934,-0.811053,24.87048,4.18473
"37","1901_06_TeamLI_TeamA3",4,86984,-0.873588,18.80955,3.66606
"38","1901_06_TeamLI_TeamA3",4,87034,-0.953262,12.8649,3.12015
"39","1901_06_TeamLI_TeamA3",4,87084,-1.050075,7.03644,2.547027
"40","1901_06_TeamLI_TeamA3",4,87134,-1.16403,1.324194,1.946655
"41","1901_06_TeamLI_TeamA3",5,100534,-0.695658,58.5141,6.38238
"42","1901_06_TeamLI_TeamA3",5,100584,-0.526689,51.8097,6.03078
"43","1901_06_TeamLI_TeamA3",5,100634,-0.380706,45.2163,5.6529
"44","1901_06_TeamLI_TeamA3",5,100684,-0.2577036,38.7342,5.24874
"45","1901_06_TeamLI_TeamA3",5,100734,-0.1576854,32.3634,4.8183
"46","1901_06_TeamLI_TeamA3",5,100784,-0.0806514,26.10357,4.36158
"47","1901_06_TeamLI_TeamA3",5,100834,-0.02660052,19.95504,3.87858
"48","1901_06_TeamLI_TeamA3",5,100884,0.00446676,13.91772,3.3693
"49","1901_06_TeamLI_TeamA3",5,100934,0.01255056,7.99161,2.833743
"50","1901_06_TeamLI_TeamA3",5,100984,-0.002349228,2.176671,2.2719
"51","1901_06_TeamLI_TeamA3",6,117784,-0.560571,52.4034,6.00504
"52","1901_06_TeamLI_TeamA3",6,117834,-0.3993,45.765,5.66898
