"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1902_13_TeamMK_TeamB",1,30710,-1.836549,51.7902,6.46254
"2","1902_13_TeamMK_TeamB",1,30760,-1.641261,45.0672,5.99532
"3","1902_13_TeamMK_TeamB",1,30810,-1.444968,38.4138,5.50608
"4","1902_13_TeamMK_TeamB",1,30860,-1.247667,31.8306,4.99485
"5","1902_13_TeamMK_TeamB",1,30910,-1.049364,25.31742,4.46163
"6","1902_13_TeamMK_TeamB",1,30960,-0.850056,18.87414,3.90639
"7","1902_13_TeamMK_TeamB",1,31010,-0.649743,12.50082,3.32916
"8","1902_13_TeamMK_TeamB",1,31060,-0.448425,6.19746,2.729904
"9","1902_13_TeamMK_TeamB",1,31110,-0.2461008,-0.0358905,2.108664
"10","1902_13_TeamMK_TeamB",1,31160,-0.0427728,-6.19929,1.465419
"11","1902_13_TeamMK_TeamB",2,41610,-1.777089,53.4831,6.38868
"12","1902_13_TeamMK_TeamB",2,41660,-1.704384,46.8207,6.10959
"13","1902_13_TeamMK_TeamB",2,41710,-1.632276,40.203,5.76735
"14","1902_13_TeamMK_TeamB",2,41760,-1.560765,33.6297,5.36205
"15","1902_13_TeamMK_TeamB",2,41810,-1.489854,27.10098,4.8936
"16","1902_13_TeamMK_TeamB",2,41860,-1.41954,20.6169,4.36206
"17","1902_13_TeamMK_TeamB",2,41910,-1.34982,14.1774,3.7674
"18","1902_13_TeamMK_TeamB",2,41960,-1.2807,7.78245,3.10965
"19","1902_13_TeamMK_TeamB",2,42010,-1.212177,1.432035,2.38878
"20","1902_13_TeamMK_TeamB",2,42060,-1.144251,-4.87377,1.604802
"21","1902_13_TeamMK_TeamB",3,55060,-1.933836,54.12,6.08904
"22","1902_13_TeamMK_TeamB",3,55110,-1.54131,47.2194,5.7966
"23","1902_13_TeamMK_TeamB",3,55160,-1.160682,40.4175,5.41626
"24","1902_13_TeamMK_TeamB",3,55210,-0.791952,33.7143,4.94802
"25","1902_13_TeamMK_TeamB",3,55260,-0.43512,27.10956,4.39185
"26","1902_13_TeamMK_TeamB",3,55310,-0.0901881,20.60337,3.74781
"27","1902_13_TeamMK_TeamB",3,55360,0.2428455,14.19579,3.01584
"28","1902_13_TeamMK_TeamB",3,55410,0.563982,7.88673,2.195988
"29","1902_13_TeamMK_TeamB",3,55460,0.873219,1.676268,1.288227
"30","1902_13_TeamMK_TeamB",3,55510,1.170558,-4.43565,0.2925579
"31","1902_13_TeamMK_TeamB",4,69460,-2.099832,55.368,6.33129
"32","1902_13_TeamMK_TeamB",4,69510,-1.713681,48.4722,5.95224
"33","1902_13_TeamMK_TeamB",4,69560,-1.370592,41.6628,5.49684
"34","1902_13_TeamMK_TeamB",4,69610,-1.070565,34.9395,4.96503
"35","1902_13_TeamMK_TeamB",4,69660,-0.8136,28.30239,4.35684
"36","1902_13_TeamMK_TeamB",4,69710,-0.5997,21.75153,3.67224
"37","1902_13_TeamMK_TeamB",4,69760,-0.428859,15.28683,2.911269
"38","1902_13_TeamMK_TeamB",4,69810,-0.30108,8.90838,2.073906
"39","1902_13_TeamMK_TeamB",4,69860,-0.216366,2.616141,1.160154
"40","1902_13_TeamMK_TeamB",4,69910,-0.6036,5.7123,-0.0414
"41","1902_13_TeamMK_TeamB",4,69960,1.173291,9.32178,1.570383
"42","1902_13_TeamMK_TeamB",4,70010,1.7376,13.74312,2.531265
"43","1902_13_TeamMK_TeamB",4,70060,2.299332,18.1146,3.3762
"44","1902_13_TeamMK_TeamB",4,70110,2.85849,22.43628,4.10514
"45","1902_13_TeamMK_TeamB",4,70160,3.41508,26.7081,4.71816
"46","1902_13_TeamMK_TeamB",4,70210,3.96909,30.93,5.2152
"47","1902_13_TeamMK_TeamB",4,70260,4.52052,35.1024,5.59629
"48","1902_13_TeamMK_TeamB",4,70310,5.0694,39.2247,5.86143
"49","1902_13_TeamMK_TeamB",4,70360,5.6157,43.2972,6.01059
"50","1902_13_TeamMK_TeamB",4,70410,6.15942,47.3199,6.0438
"51","1902_13_TeamMK_TeamB",4,70460,6.70056,51.2928,5.96106
"52","1902_13_TeamMK_TeamB",4,70510,7.23912,55.2159,5.76237
"53","1902_13_TeamMK_TeamB",4,70560,7.77513,59.0892,5.4477
"54","1902_13_TeamMK_TeamB",4,70610,8.30856,62.9124,5.01708
"55","1902_13_TeamMK_TeamB",4,70660,8.83941,66.6861,4.47051
"56","1902_13_TeamMK_TeamB",4,70710,9.36771,70.41,3.80796
"57","1902_13_TeamMK_TeamB",4,70760,9.8934,74.0838,3.02949
"58","1902_13_TeamMK_TeamB",4,70810,10.41654,77.7078,2.135028
"59","1902_13_TeamMK_TeamB",4,70860,10.9371,81.2823,1.124619
"60","1902_13_TeamMK_TeamB",4,70910,11.45508,84.8067,-0.001746132
"61","1902_13_TeamMK_TeamB",4,70960,11.8359,87.9183,0.902328
"62","1902_13_TeamMK_TeamB",4,71010,12.22461,91.0626,1.337106
"63","1902_13_TeamMK_TeamB",4,71060,12.61155,94.1745,1.668192
"64","1902_13_TeamMK_TeamB",4,71110,12.99672,97.2543,1.895586
"65","1902_13_TeamMK_TeamB",4,71160,13.38009,100.3017,2.019288
"66","1902_13_TeamMK_TeamB",4,71210,13.76172,103.3167,2.039298
"67","1902_13_TeamMK_TeamB",4,71260,14.14155,106.2996,1.955616
"68","1902_13_TeamMK_TeamB",4,71310,14.51961,109.2501,1.768242
"69","1902_13_TeamMK_TeamB",4,71360,14.8959,112.1682,1.477176
"70","1902_13_TeamMK_TeamB",4,71410,15.27042,115.0542,1.082421
"71","1902_13_TeamMK_TeamB",4,71460,15.64317,117.9078,0.583971
"72","1902_13_TeamMK_TeamB",4,71510,16.01415,120.729,-0.01817331
"73","1902_13_TeamMK_TeamB",4,71560,16.33107,123.4986,0.402987
"74","1902_13_TeamMK_TeamB",4,71610,16.76157,126.2997,0.62562
