"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1902_08_TeamMJ_TeamB",1,45494,2.357868,55.9656,6.2892
"2","1902_08_TeamMJ_TeamB",1,45544,2.109552,49.428,6.16233
"3","1902_08_TeamMJ_TeamB",1,45594,1.874424,42.9705,6.00534
"4","1902_08_TeamMJ_TeamB",1,45644,1.652484,36.5931,5.8182
"5","1902_08_TeamMJ_TeamB",1,45694,1.443732,30.2958,5.60088
"6","1902_08_TeamMJ_TeamB",1,45744,1.248168,24.07845,5.35344
"7","1902_08_TeamMJ_TeamB",1,45794,1.065792,17.94129,5.07585
"8","1902_08_TeamMJ_TeamB",1,45844,0.896604,11.88426,4.76808
"9","1902_08_TeamMJ_TeamB",1,45894,0.740607,5.9073,4.43019
"10","1902_08_TeamMJ_TeamB",1,45944,0.597795,0.01038861,4.06215
"11","1902_08_TeamMJ_TeamB",1,45994,0.468171,-5.80638,3.66393
"12","1902_08_TeamMJ_TeamB",2,56994,2.556981,56.094,6.20772
"13","1902_08_TeamMJ_TeamB",2,57044,2.1891,49.5219,5.889
"14","1902_08_TeamMJ_TeamB",2,57094,1.833267,43.0236,5.5353
"15","1902_08_TeamMJ_TeamB",2,57144,1.489485,36.5994,5.14665
"16","1902_08_TeamMJ_TeamB",2,57194,1.157745,30.2493,4.72302
"17","1902_08_TeamMJ_TeamB",2,57244,0.838059,23.97336,4.26441
"18","1902_08_TeamMJ_TeamB",2,57294,0.530418,17.77134,3.77082
"19","1902_08_TeamMJ_TeamB",2,57344,0.2348274,11.64336,3.24228
"20","1902_08_TeamMJ_TeamB",2,57394,-0.0487152,5.58939,2.678763
"21","1902_08_TeamMJ_TeamB",2,57444,-0.320211,-0.390576,2.080272
"22","1902_08_TeamMJ_TeamB",3,86694,2.75022,57.7176,6.10842
"23","1902_08_TeamMJ_TeamB",3,86744,2.365695,51.4968,5.94858
"24","1902_08_TeamMJ_TeamB",3,86794,2.0112,45.3324,5.72151
"25","1902_08_TeamMJ_TeamB",3,86844,1.686735,39.2244,5.42724
"26","1902_08_TeamMJ_TeamB",3,86894,1.392303,33.1725,5.06577
"27","1902_08_TeamMJ_TeamB",3,86944,1.127898,27.17736,4.6371
"28","1902_08_TeamMJ_TeamB",3,86994,0.893523,21.2385,4.1412
"29","1902_08_TeamMJ_TeamB",3,87044,0.689181,15.35607,3.5781
"30","1902_08_TeamMJ_TeamB",3,87094,0.514866,9.53001,2.947809
"31","1902_08_TeamMJ_TeamB",3,87144,0.370584,3.76038,2.250297
"32","1902_08_TeamMJ_TeamB",3,87194,0.2563302,-1.952868,1.485576
"33","1902_08_TeamMJ_TeamB",3,87244,0.1721079,-7.60968,0.653649
"34","1902_08_TeamMJ_TeamB",4,101044,2.02938,53.4801,6.15588
"35","1902_08_TeamMJ_TeamB",4,101094,1.833306,47.9349,5.99979
"36","1902_08_TeamMJ_TeamB",4,101144,1.617237,42.4464,5.7444
"37","1902_08_TeamMJ_TeamB",4,101194,1.381173,37.0143,5.38968
"38","1902_08_TeamMJ_TeamB",4,101244,1.125114,31.6389,4.93563
"39","1902_08_TeamMJ_TeamB",4,101294,0.84906,26.32014,4.38228
"40","1902_08_TeamMJ_TeamB",4,101344,0.553011,21.05793,3.7296
"41","1902_08_TeamMJ_TeamB",4,101394,0.2369652,15.85227,2.977611
"42","1902_08_TeamMJ_TeamB",4,101444,-0.0990765,10.70319,2.126301
"43","1902_08_TeamMJ_TeamB",4,101494,-0.455112,5.61075,1.175676
"44","1902_08_TeamMJ_TeamB",4,101544,-0.831141,0.574881,0.1257324
"45","1902_08_TeamMJ_TeamB",4,101594,-1.227168,-4.40439,-1.023528
"46","1902_08_TeamMJ_TeamB",5,118044,2.242614,52.7157,5.87493
"47","1902_08_TeamMJ_TeamB",5,118094,1.861869,46.035,5.64852
"48","1902_08_TeamMJ_TeamB",5,118144,1.484547,39.4491,5.37783
"49","1902_08_TeamMJ_TeamB",5,118194,1.110651,32.9571,5.06286
"50","1902_08_TeamMJ_TeamB",5,118244,0.740184,26.5599,4.70361
"51","1902_08_TeamMJ_TeamB",5,118294,0.373146,20.25702,4.30011
"52","1902_08_TeamMJ_TeamB",5,118344,0.00953136,14.04855,3.8523
"53","1902_08_TeamMJ_TeamB",5,118394,-0.350655,7.93452,3.36024
"54","1902_08_TeamMJ_TeamB",5,118444,-0.707418,1.914849,2.823882
"55","1902_08_TeamMJ_TeamB",5,118494,-2.260776,5.69697,5.53707
"56","1902_08_TeamMJ_TeamB",5,118544,-3.80469,9.71781,8.77878
"57","1902_08_TeamMJ_TeamB",5,118594,-5.33838,13.71006,11.94906
"58","1902_08_TeamMJ_TeamB",5,118644,-6.86181,17.67369,15.04794
"59","1902_08_TeamMJ_TeamB",5,118694,-8.37498,21.60876,18.07536
"60","1902_08_TeamMJ_TeamB",5,118744,-9.87795,25.51518,21.03135
"61","1902_08_TeamMJ_TeamB",5,118794,-11.37063,29.39304,23.91591
"62","1902_08_TeamMJ_TeamB",5,118844,-12.85311,33.2424,26.72904
"63","1902_08_TeamMJ_TeamB",5,118894,-14.3253,37.0629,29.47074
"64","1902_08_TeamMJ_TeamB",5,118944,-15.78729,40.8549,32.1411
"65","1902_08_TeamMJ_TeamB",5,118994,-17.23902,44.6184,34.74
"66","1902_08_TeamMJ_TeamB",5,119044,-18.68052,48.3531,37.2672
"67","1902_08_TeamMJ_TeamB",5,119094,-20.11176,52.0596,39.7233
"68","1902_08_TeamMJ_TeamB",5,119144,-21.53277,55.737,42.1077
"69","1902_08_TeamMJ_TeamB",5,119194,-22.94352,59.3862,44.421
"70","1902_08_TeamMJ_TeamB",5,119244,-24.34404,63.0066,46.6626
"71","1902_08_TeamMJ_TeamB",5,119294,-25.73433,66.5985,48.8328
"72","1902_08_TeamMJ_TeamB",5,119344,-27.11436,70.1616,50.9316
"73","1902_08_TeamMJ_TeamB",5,119394,-28.48413,73.6962,52.959
"74","1902_08_TeamMJ_TeamB",5,119444,-29.8437,77.2023,54.915
"75","1902_08_TeamMJ_TeamB",5,119494,-31.1931,80.6799,56.7996
"76","1902_08_TeamMJ_TeamB",5,119544,-32.532,84.1287,58.6125
"77","1902_08_TeamMJ_TeamB",5,119594,-33.861,87.5487,60.3543
"78","1902_08_TeamMJ_TeamB",5,119644,-35.1795,90.9405,62.0244
"79","1902_08_TeamMJ_TeamB",5,119694,-36.4878,94.3035,63.6231
"80","1902_08_TeamMJ_TeamB",5,119744,-37.7859,97.638,65.1507
"81","1902_08_TeamMJ_TeamB",5,119794,-39.0738,100.9437,66.6066
"82","1902_08_TeamMJ_TeamB",5,119844,-40.3512,104.2209,67.9911
"83","1902_08_TeamMJ_TeamB",5,119894,-41.6187,107.4696,69.3042
"84","1902_08_TeamMJ_TeamB",5,119944,-42.8757,110.6898,70.5456
"85","1902_08_TeamMJ_TeamB",5,119994,-44.1228,113.8812,71.7159
"86","1902_08_TeamMJ_TeamB",5,120044,-45.3594,117.0438,72.8145
"87","1902_08_TeamMJ_TeamB",5,120094,-46.5858,120.1782,73.842
"88","1902_08_TeamMJ_TeamB",5,120144,-47.802,123.2838,74.7978
"89","1902_08_TeamMJ_TeamB",5,120194,-49.0077,126.3609,75.6825
"90","1902_08_TeamMJ_TeamB",5,120244,-50.2035,129.4092,76.4955
"91","1902_08_TeamMJ_TeamB",5,120294,-51.3888,132.429,77.2371
"92","1902_08_TeamMJ_TeamB",5,120344,-52.5639,135.4203,77.9073
"93","1902_08_TeamMJ_TeamB",5,120394,-53.7291,138.3828,78.5058
"94","1902_08_TeamMJ_TeamB",5,120444,-54.8838,141.3168,79.0332
"95","1902_08_TeamMJ_TeamB",5,120494,-56.028,144.2223,79.4892
"96","1902_08_TeamMJ_TeamB",5,120544,-57.1623,147.099,79.8735
"97","1902_08_TeamMJ_TeamB",5,120594,-58.2864,149.9472,80.1867
"98","1902_08_TeamMJ_TeamB",5,120644,-59.4,152.7669,80.4282
"99","1902_08_TeamMJ_TeamB",5,120694,-60.5034,155.5581,80.5983
"100","1902_08_TeamMJ_TeamB",5,120744,-61.5966,158.3205,80.697
"101","1902_08_TeamMJ_TeamB",5,120794,-62.6796,161.0541,80.7243
