"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1902_15_TeamMK_TeamB",1,17514,-1.749093,53.9667,6.29307
"2","1902_15_TeamMK_TeamB",1,17564,-1.593126,47.0943,5.84577
"3","1902_15_TeamMK_TeamB",1,17614,-1.428381,40.2894,5.33496
"4","1902_15_TeamMK_TeamB",1,17664,-1.254858,33.5523,4.76061
"5","1902_15_TeamMK_TeamB",1,17714,-1.072554,26.88276,4.12275
"6","1902_15_TeamMK_TeamB",1,17764,-0.881472,20.28099,3.42135
"7","1902_15_TeamMK_TeamB",1,17814,-0.681612,13.74696,2.656452
"8","1902_15_TeamMK_TeamB",1,17864,-0.472974,7.28061,1.828023
"9","1902_15_TeamMK_TeamB",1,17914,-0.2555553,0.882015,0.936078
"10","1902_15_TeamMK_TeamB",1,17964,-0.02935908,-5.44887,-0.01938534
"11","1902_15_TeamMK_TeamB",2,28564,-2.040954,54.0171,6.28038
"12","1902_15_TeamMK_TeamB",2,28614,-1.901187,47.0952,6.14664
"13","1902_15_TeamMK_TeamB",2,28664,-1.765653,40.2603,5.9544
"14","1902_15_TeamMK_TeamB",2,28714,-1.634343,33.5127,5.70366
"15","1902_15_TeamMK_TeamB",2,28764,-1.507263,26.8521,5.39445
"16","1902_15_TeamMK_TeamB",2,28814,-1.384413,20.27865,5.02671
"17","1902_15_TeamMK_TeamB",2,28864,-1.265787,13.79223,4.6005
"18","1902_15_TeamMK_TeamB",2,28914,-1.151391,7.39296,4.11579
"19","1902_15_TeamMK_TeamB",2,28964,-1.041222,1.080771,3.57261
"20","1902_15_TeamMK_TeamB",2,29014,-0.935283,-5.14431,2.970909
"21","1902_15_TeamMK_TeamB",3,42714,-2.338293,52.7187,6.49398
"22","1902_15_TeamMK_TeamB",3,42764,-1.869249,46.0122,6.10884
"23","1902_15_TeamMK_TeamB",3,42814,-1.424427,39.372,5.67993
"24","1902_15_TeamMK_TeamB",3,42864,-1.003818,32.7978,5.20728
"25","1902_15_TeamMK_TeamB",3,42914,-0.607434,26.28996,4.69086
"26","1902_15_TeamMK_TeamB",3,42964,-0.2352654,19.84818,4.13073
"27","1902_15_TeamMK_TeamB",3,43014,0.1126836,13.47255,3.52683
"28","1902_15_TeamMK_TeamB",3,43064,0.436413,7.16307,2.87919
"29","1902_15_TeamMK_TeamB",3,43114,0.735927,0.919737,2.187801
"30","1902_15_TeamMK_TeamB",3,43164,1.011219,-5.25741,1.452669
"31","1902_15_TeamMK_TeamB",4,58264,-1.936065,57.0699,6.61632
"32","1902_15_TeamMK_TeamB",4,58314,-1.793163,50.1969,6.2352
"33","1902_15_TeamMK_TeamB",4,58364,-1.631769,43.3884,5.8188
"34","1902_15_TeamMK_TeamB",4,58414,-1.451889,36.6441,5.36715
"35","1902_15_TeamMK_TeamB",4,58464,-1.253523,29.96442,4.88019
"36","1902_15_TeamMK_TeamB",4,58514,-1.036668,23.34903,4.35795
"37","1902_15_TeamMK_TeamB",4,58564,-0.801327,16.79802,3.80043
"38","1902_15_TeamMK_TeamB",4,58614,-0.547494,10.31136,3.20763
"39","1902_15_TeamMK_TeamB",4,58664,-0.2751765,3.88911,2.579565
"40","1902_15_TeamMK_TeamB",4,58714,-1.694802,8.86146,3.6975
"41","1902_15_TeamMK_TeamB",4,58764,-3.34305,15.26187,6.25488
"42","1902_15_TeamMK_TeamB",4,58814,-4.98177,21.61452,8.73846
"43","1902_15_TeamMK_TeamB",4,58864,-6.61101,27.91947,11.14827
"44","1902_15_TeamMK_TeamB",4,58914,-8.23071,34.1766,13.48425
"45","1902_15_TeamMK_TeamB",4,58964,-9.84093,40.386,15.74643
"46","1902_15_TeamMK_TeamB",4,59014,-11.44161,46.5477,17.93481
"47","1902_15_TeamMK_TeamB",4,59064,-13.03278,52.6614,20.04939
"48","1902_15_TeamMK_TeamB",4,59114,-14.61447,58.7277,22.0902
"49","1902_15_TeamMK_TeamB",4,59164,-16.18662,64.746,24.05718
"50","1902_15_TeamMK_TeamB",4,59214,-17.74926,70.7169,25.95036
"51","1902_15_TeamMK_TeamB",4,59264,-19.30242,76.6395,27.76974
"52","1902_15_TeamMK_TeamB",4,59314,-20.84604,82.5147,29.51532
"53","1902_15_TeamMK_TeamB",4,59364,-22.38015,88.3422,31.1871
"54","1902_15_TeamMK_TeamB",4,59414,-23.90478,94.1217,32.7852
"55","1902_15_TeamMK_TeamB",4,59464,-25.41987,99.8538,34.3092
"56","1902_15_TeamMK_TeamB",4,59514,-26.92545,105.5379,35.7597
"57","1902_15_TeamMK_TeamB",4,59564,-28.42152,111.1743,37.1361
"58","1902_15_TeamMK_TeamB",4,59614,-29.90808,116.763,38.439
"59","1902_15_TeamMK_TeamB",4,59664,-31.3851,122.3037,39.6678
"60","1902_15_TeamMK_TeamB",4,59714,-32.8527,127.797,40.8231
"61","1902_15_TeamMK_TeamB",4,59764,-34.3107,133.2423,41.9046
"62","1902_15_TeamMK_TeamB",4,59814,-35.7591,138.6399,42.912
"63","1902_15_TeamMK_TeamB",4,59864,-37.1982,143.9898,43.8459
"64","1902_15_TeamMK_TeamB",4,59914,-38.6277,149.292,44.7057
"65","1902_15_TeamMK_TeamB",4,59964,-40.0476,154.5462,45.492
"66","1902_15_TeamMK_TeamB",4,60014,-41.4582,159.753,46.2042
"67","1902_15_TeamMK_TeamB",4,60064,-42.8592,164.9118,46.8429
"68","1902_15_TeamMK_TeamB",4,60114,-44.2506,170.0229,47.4075
"69","1902_15_TeamMK_TeamB",4,60164,-45.6327,175.0863,47.8986
"70","1902_15_TeamMK_TeamB",4,60214,-47.0049,180.102,48.3159
"71","1902_15_TeamMK_TeamB",4,60264,-48.3681,185.0697,48.6591
"72","1902_15_TeamMK_TeamB",4,60314,-49.7214,189.9897,48.9288
"73","1902_15_TeamMK_TeamB",4,60364,-51.0654,194.8623,49.1244
"74","1902_15_TeamMK_TeamB",4,60414,-52.3998,199.6869,49.2465
"75","1902_15_TeamMK_TeamB",4,60464,-53.7246,204.4638,49.2945
"76","1902_15_TeamMK_TeamB",4,60514,-55.0398,209.1927,49.269
"77","1902_15_TeamMK_TeamB",4,60564,-56.3457,213.8742,49.1694
"78","1902_15_TeamMK_TeamB",4,60614,-57.6423,218.5077,48.9963
"79","1902_15_TeamMK_TeamB",4,60664,-58.929,223.0935,48.7491
"80","1902_15_TeamMK_TeamB",4,60714,-60.2064,227.6316,48.4284
"81","1902_15_TeamMK_TeamB",4,60764,-61.4742,232.122,48.0336
"82","1902_15_TeamMK_TeamB",4,60814,-62.7324,236.5647,47.5653
"83","1902_15_TeamMK_TeamB",4,60864,-63.9813,240.9594,47.0229
"84","1902_15_TeamMK_TeamB",4,60914,-65.2206,245.3067,46.407
"85","1902_15_TeamMK_TeamB",4,60964,-66.4503,249.606,45.717
"86","1902_15_TeamMK_TeamB",4,61014,-67.6707,253.8576,44.9535
"87","1902_15_TeamMK_TeamB",4,61064,-68.8812,258.0612,44.1159
"88","1902_15_TeamMK_TeamB",4,61114,-70.0827,262.2174,43.2045
"89","1902_15_TeamMK_TeamB",4,61164,-71.2743,266.3259,42.2196
"90","1902_15_TeamMK_TeamB",4,61214,-72.4566,270.3864,41.1606
"91","1902_15_TeamMK_TeamB",4,61264,-73.6293,274.3992,40.0281
