"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1902_26_TeamMC_TeamA1",1,2729,-1.503108,53.7828,5.95266
"2","1902_26_TeamMC_TeamA1",1,2779,-1.35768,47.3019,5.78466
"3","1902_26_TeamMC_TeamA1",1,2829,-1.231758,40.8642,5.56551
"4","1902_26_TeamMC_TeamA1",1,2879,-1.125342,34.4706,5.29524
"5","1902_26_TeamMC_TeamA1",1,2929,-1.038432,28.12044,4.97382
"6","1902_26_TeamMC_TeamA1",1,2979,-0.971031,21.81402,4.60125
"7","1902_26_TeamMC_TeamA1",1,3029,-0.923139,15.55131,4.17753
"8","1902_26_TeamMC_TeamA1",1,3079,-0.89475,9.33225,3.70269
"9","1902_26_TeamMC_TeamA1",1,3129,-0.88587,3.15684,3.17673
"10","1902_26_TeamMC_TeamA1",1,3179,-0.896499,-2.974836,2.599596
"11","1902_26_TeamMC_TeamA1",2,15079,-1.732977,56.8584,5.89425
"12","1902_26_TeamMC_TeamA1",2,15129,-1.384272,50.1414,5.80755
"13","1902_26_TeamMC_TeamA1",2,15179,-1.073502,43.5045,5.66373
"14","1902_26_TeamMC_TeamA1",2,15229,-0.800664,36.9483,5.46285
"15","1902_26_TeamMC_TeamA1",2,15279,-0.565758,30.4722,5.20485
"16","1902_26_TeamMC_TeamA1",2,15329,-0.368781,24.07668,4.88976
"17","1902_26_TeamMC_TeamA1",2,15379,-0.2097357,17.76144,4.51758
"18","1902_26_TeamMC_TeamA1",2,15429,-0.0886221,11.52657,4.08828
"19","1902_26_TeamMC_TeamA1",2,15479,-0.00543969,5.37204,3.60192
"20","1902_26_TeamMC_TeamA1",2,15529,0.0398115,-0.702099,3.05844
"21","1902_26_TeamMC_TeamA1",2,15579,0.0471315,-6.69588,2.457864
"22","1902_26_TeamMC_TeamA1",3,33129,-1.680333,56.7636,5.85858
"23","1902_26_TeamMC_TeamA1",3,33179,-1.333101,50.0568,5.77317
"24","1902_26_TeamMC_TeamA1",3,33229,-1.001877,43.4316,5.62857
"25","1902_26_TeamMC_TeamA1",3,33279,-0.686661,36.888,5.42475
"26","1902_26_TeamMC_TeamA1",3,33329,-0.387453,30.4263,5.16174
"27","1902_26_TeamMC_TeamA1",3,33379,-0.1042485,24.04602,4.83954
"28","1902_26_TeamMC_TeamA1",3,33429,0.1629459,17.74749,4.45815
"29","1902_26_TeamMC_TeamA1",3,33479,0.414132,11.53062,4.01757
"30","1902_26_TeamMC_TeamA1",3,33529,0.649311,5.39541,3.5178
"31","1902_26_TeamMC_TeamA1",3,33579,0.868485,-0.658155,2.958804
"32","1902_26_TeamMC_TeamA1",3,33629,1.071651,-6.63009,2.340624
"33","1902_26_TeamMC_TeamA1",4,46929,-1.49562,52.4979,5.79777
"34","1902_26_TeamMC_TeamA1",4,46979,-1.282971,45.9777,5.496
"35","1902_26_TeamMC_TeamA1",4,47029,-1.095588,39.5226,5.15079
"36","1902_26_TeamMC_TeamA1",4,47079,-0.933477,33.1329,4.76217
"37","1902_26_TeamMC_TeamA1",4,47129,-0.796635,26.80872,4.33005
"38","1902_26_TeamMC_TeamA1",4,47179,-0.685062,20.54976,3.85452
"39","1902_26_TeamMC_TeamA1",4,47229,-0.598758,14.35614,3.33555
"40","1902_26_TeamMC_TeamA1",4,47279,-0.537723,8.22789,2.773107
"41","1902_26_TeamMC_TeamA1",4,47329,-0.501957,2.164965,2.16723
"42","1902_26_TeamMC_TeamA1",4,47379,-0.491463,-3.83265,1.517904
"43","1902_26_TeamMC_TeamA1",5,94579,-1.548525,56.9535,5.99757
"44","1902_26_TeamMC_TeamA1",5,94629,-1.111788,50.0307,5.75874
"45","1902_26_TeamMC_TeamA1",5,94679,-0.704394,43.2009,5.47503
"46","1902_26_TeamMC_TeamA1",5,94729,-0.326337,36.4635,5.1465
