"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1901_15_TeamLL_TeamB",1,1872,-2.14914,56.4813,6.58992
"2","1901_15_TeamLL_TeamB",1,1922,-1.833246,49.8069,6.37992
"3","1901_15_TeamLL_TeamB",1,1972,-1.536003,43.1895,6.10233
"4","1901_15_TeamLL_TeamB",1,2022,-1.257417,36.6288,5.75721
"5","1901_15_TeamLL_TeamB",1,2072,-0.997482,30.1248,5.34453
"6","1901_15_TeamLL_TeamB",1,2122,-0.756201,23.67774,4.86429
"7","1901_15_TeamLL_TeamB",1,2172,-0.533574,17.28753,4.31649
"8","1901_15_TeamLL_TeamB",1,2222,-0.329601,10.95414,3.7011
"9","1901_15_TeamLL_TeamB",1,2272,-0.1442814,4.6776,3.01818
"10","1901_15_TeamLL_TeamB",1,2322,0.02238558,-1.542129,2.267712
"11","1901_15_TeamLL_TeamB",1,2372,0.1703982,-7.70499,1.449675
"12","1901_15_TeamLL_TeamB",2,14672,-1.772967,57.6903,6.77037
"13","1901_15_TeamLL_TeamB",2,14722,-1.575891,51.198,6.40251
"14","1901_15_TeamLL_TeamB",2,14772,-1.370514,44.7315,5.9781
"15","1901_15_TeamLL_TeamB",2,14822,-1.156839,38.2914,5.49717
"16","1901_15_TeamLL_TeamB",2,14872,-0.934863,31.8768,4.95969
"17","1901_15_TeamLL_TeamB",2,14922,-0.704592,25.48866,4.36572
"18","1901_15_TeamLL_TeamB",2,14972,-0.46602,19.12638,3.71523
"19","1901_15_TeamLL_TeamB",2,15022,-0.2191503,12.79017,3.00819
"20","1901_15_TeamLL_TeamB",2,15072,0.0360198,6.47994,2.244633
"21","1901_15_TeamLL_TeamB",2,15122,0.2994873,0.1957662,1.424559
"22","1901_15_TeamLL_TeamB",2,15172,-0.2739,10.5006,0.1002
"23","1901_15_TeamLL_TeamB",2,15222,1.974102,18.12969,0.401763
"24","1901_15_TeamLL_TeamB",2,15272,3.55089,23.98725,0.508437
"25","1901_15_TeamLL_TeamB",2,15322,5.03166,29.72412,0.591003
"26","1901_15_TeamLL_TeamB",2,15372,6.4164,35.3403,0.649458
"27","1901_15_TeamLL_TeamB",2,15422,7.70511,40.8357,0.683808
"28","1901_15_TeamLL_TeamB",2,15472,8.89782,46.2102,0.69405
"29","1901_15_TeamLL_TeamB",2,15522,9.99447,51.4641,0.680181
"30","1901_15_TeamLL_TeamB",2,15572,10.99509,56.5974,0.642207
"31","1901_15_TeamLL_TeamB",2,15622,11.89971,61.6098,0.580125
"32","1901_15_TeamLL_TeamB",2,15672,12.70827,66.5016,0.493932
"33","1901_15_TeamLL_TeamB",2,15722,13.42083,71.2728,0.383634
"34","1901_15_TeamLL_TeamB",2,15772,14.99598,74.7753,0.699264
"35","1901_15_TeamLL_TeamB",2,15822,15.47064,79.6182,0.617184
"36","1901_15_TeamLL_TeamB",2,15872,16.06563,84.261,0.520944
"37","1901_15_TeamLL_TeamB",2,15922,16.78086,88.7037,0.410538
"38","1901_15_TeamLL_TeamB",2,15972,17.61642,92.946,0.2859663
"39","1901_15_TeamLL_TeamB",2,16022,18.57225,96.9882,0.1472307
"40","1901_15_TeamLL_TeamB",2,16072,19.64835,100.83,-0.00566994
"41","1901_15_TeamLL_TeamB",2,16122,20.84478,104.4717,-0.1727346
"42","1901_15_TeamLL_TeamB",2,16172,20.0757,108.0132,0.2020998
"43","1901_15_TeamLL_TeamB",2,16222,20.66829,111.7311,0.1983435
"44","1901_15_TeamLL_TeamB",2,16272,21.25902,115.3887,0.1890651
"45","1901_15_TeamLL_TeamB",2,16322,21.84786,118.9857,0.1742643
"46","1901_15_TeamLL_TeamB",2,16372,22.43484,122.5227,0.1539414
"47","1901_15_TeamLL_TeamB",2,16422,23.01996,125.9991,0.1280961
"48","1901_15_TeamLL_TeamB",2,16472,23.60319,129.4149,0.0967287
"49","1901_15_TeamLL_TeamB",2,16522,24.18456,132.7704,0.0598392
