"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1902_01_TeamMG_TeamA3",1,34743,0.2626842,53.4606,6.3711
"2","1902_01_TeamMG_TeamA3",1,34793,0.2091129,46.9893,6.16104
"3","1902_01_TeamMG_TeamA3",1,34843,0.1526613,40.5474,5.91111
"4","1902_01_TeamMG_TeamA3",1,34893,0.0933288,34.1349,5.62125
"5","1902_01_TeamMG_TeamA3",1,34943,0.0311154,27.75219,5.29149
"6","1902_01_TeamMG_TeamA3",1,34993,-0.0339789,21.39885,4.92183
"7","1902_01_TeamMG_TeamA3",1,35043,-0.1019535,15.07503,4.51227
"8","1902_01_TeamMG_TeamA3",1,35093,-0.172809,8.7807,4.06281
"9","1902_01_TeamMG_TeamA3",1,35143,-0.2465451,2.515875,3.57345
"10","1902_01_TeamMG_TeamA3",1,35193,-0.323163,-3.71946,3.04419
"11","1902_01_TeamMG_TeamA3",2,45193,0.1792113,54.5775,6.48906
"12","1902_01_TeamMG_TeamA3",2,45243,0.25086,48.1074,6.10494
"13","1902_01_TeamMG_TeamA3",2,45293,0.320403,41.6961,5.69685
"14","1902_01_TeamMG_TeamA3",2,45343,0.38784,35.3436,5.26482
"15","1902_01_TeamMG_TeamA3",2,45393,0.453174,29.05032,4.80882
"16","1902_01_TeamMG_TeamA3",2,45443,0.516402,22.81581,4.32885
"17","1902_01_TeamMG_TeamA3",2,45493,0.577524,16.64019,3.82494
"18","1902_01_TeamMG_TeamA3",2,45543,0.63654,10.52349,3.29706
"19","1902_01_TeamMG_TeamA3",2,45593,0.69345,4.46571,2.745243
"20","1902_01_TeamMG_TeamA3",2,45643,1.281198,6.47895,6.7299
"21","1902_01_TeamMG_TeamA3",2,45693,1.949682,11.17134,11.90232
"22","1902_01_TeamMG_TeamA3",2,45743,2.607174,15.83094,16.99182
"23","1902_01_TeamMG_TeamA3",2,45793,3.25368,20.45772,21.9984
"24","1902_01_TeamMG_TeamA3",2,45843,3.88917,25.05168,26.92206
"25","1902_01_TeamMG_TeamA3",2,45893,4.51368,29.61288,31.7628
"26","1902_01_TeamMG_TeamA3",2,45943,5.12718,34.1412,36.5205
"27","1902_01_TeamMG_TeamA3",2,45993,5.7297,38.637,41.1954
"28","1902_01_TeamMG_TeamA3",2,46043,6.32124,43.0998,45.7875
"29","1902_01_TeamMG_TeamA3",2,46093,6.90177,47.5296,50.2965
"30","1902_01_TeamMG_TeamA3",2,46143,7.47132,51.9267,54.7227
"31","1902_01_TeamMG_TeamA3",2,46193,8.02986,56.2911,59.0658
"32","1902_01_TeamMG_TeamA3",2,46243,8.57742,60.6228,63.3261
"33","1902_01_TeamMG_TeamA3",2,46293,9.11397,64.9215,67.5033
"34","1902_01_TeamMG_TeamA3",2,46343,9.63954,69.1875,71.5977
"35","1902_01_TeamMG_TeamA3",2,46393,10.1541,73.4208,75.6093
"36","1902_01_TeamMG_TeamA3",2,46443,10.65768,77.6211,79.5378
"37","1902_01_TeamMG_TeamA3",2,46493,11.15025,81.7887,83.3835
"38","1902_01_TeamMG_TeamA3",2,46543,11.63184,85.9236,87.1461
"39","1902_01_TeamMG_TeamA3",2,46593,12.10245,90.0255,90.8259
"40","1902_01_TeamMG_TeamA3",2,46643,12.56205,94.0947,94.4229
"41","1902_01_TeamMG_TeamA3",2,46693,13.01064,98.1312,97.9368
"42","1902_01_TeamMG_TeamA3",2,46743,13.44828,102.135,101.3679
"43","1902_01_TeamMG_TeamA3",2,46793,13.87488,106.1058,104.7159
"44","1902_01_TeamMG_TeamA3",2,46843,14.2905,110.0436,107.9811
"45","1902_01_TeamMG_TeamA3",2,46893,14.69514,113.949,111.1632
"46","1902_01_TeamMG_TeamA3",2,46943,15.08877,117.8214,114.2628
"47","1902_01_TeamMG_TeamA3",2,46993,15.47142,121.6608,117.279
"48","1902_01_TeamMG_TeamA3",2,47043,15.84309,125.4678,120.2127
"49","1902_01_TeamMG_TeamA3",2,47093,16.20375,129.2418,123.063
"50","1902_01_TeamMG_TeamA3",2,47143,16.5534,132.9831,125.8308
"51","1902_01_TeamMG_TeamA3",2,47193,16.89207,136.6914,128.5155
"52","1902_01_TeamMG_TeamA3",2,47243,17.21976,140.367,131.1174
"53","1902_01_TeamMG_TeamA3",2,47293,17.53644,144.0099,133.6362
"54","1902_01_TeamMG_TeamA3",2,47343,17.84211,147.6198,136.0722
"55","1902_01_TeamMG_TeamA3",2,47393,18.1368,151.197,138.4251
"56","1902_01_TeamMG_TeamA3",2,47443,18.42051,154.7415,140.6952
"57","1902_01_TeamMG_TeamA3",2,47493,18.69321,158.253,142.8822
"58","1902_01_TeamMG_TeamA3",2,47543,18.95493,161.7321,144.9867
"59","1902_01_TeamMG_TeamA3",2,47593,19.20564,165.1779,147.0078
"60","1902_01_TeamMG_TeamA3",2,47643,19.44537,168.5913,148.9464
"61","1902_01_TeamMG_TeamA3",2,47693,19.67412,171.9717,150.8019
"62","1902_01_TeamMG_TeamA3",2,47743,19.89186,175.3194,152.5743
"63","1902_01_TeamMG_TeamA3",2,47793,20.09859,178.6341,154.2639
"64","1902_01_TeamMG_TeamA3",2,47843,20.29434,181.9161,155.8707
"65","1902_01_TeamMG_TeamA3",2,47893,20.47911,185.1654,157.3944
"66","1902_01_TeamMG_TeamA3",2,47943,20.65287,188.3817,158.8353
"67","1902_01_TeamMG_TeamA3",2,47993,20.81562,191.5656,160.1931
"68","1902_01_TeamMG_TeamA3",2,48043,20.96742,194.7162,161.4681
"69","1902_01_TeamMG_TeamA3",2,48093,21.10818,197.8344,162.6603
"70","1902_01_TeamMG_TeamA3",2,48143,21.23799,200.9196,163.7694
"71","1902_01_TeamMG_TeamA3",2,48193,21.35676,203.9721,164.7957
"72","1902_01_TeamMG_TeamA3",2,48243,21.46458,206.9916,165.7389
"73","1902_01_TeamMG_TeamA3",2,48293,21.56139,209.9784,166.5993
"74","1902_01_TeamMG_TeamA3",2,48343,21.64719,212.9325,167.3769
