"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1902_23_TeamMA_TeamA1",1,12988,-2.252244,52.9938,5.47389
"2","1902_23_TeamMA_TeamA1",1,13038,-2.119608,46.3623,5.41482
"3","1902_23_TeamMA_TeamA1",1,13088,-1.975221,39.8289,5.23119
"4","1902_23_TeamMA_TeamA1",1,13138,-1.819086,33.3936,4.92306
"5","1902_23_TeamMA_TeamA1",1,13188,-1.6512,27.05637,4.49037
"6","1902_23_TeamMA_TeamA1",1,13238,-1.471566,20.81742,3.93312
"7","1902_23_TeamMA_TeamA1",1,13288,-1.280178,14.6766,3.25137
"8","1902_23_TeamMA_TeamA1",1,13338,-1.077042,8.63391,2.445048
"9","1902_23_TeamMA_TeamA1",1,13388,-0.862155,2.689434,1.514202
"10","1902_23_TeamMA_TeamA1",1,13438,-0.63552,-3.1569,0.458814
"11","1902_23_TeamMA_TeamA1",2,24738,-2.019561,54.4548,5.55951
"12","1902_23_TeamMA_TeamA1",2,24788,-1.948671,47.9445,5.4528
"13","1902_23_TeamMA_TeamA1",2,24838,-1.872612,41.4681,5.2665
"14","1902_23_TeamMA_TeamA1",2,24888,-1.791378,35.0256,5.00058
"15","1902_23_TeamMA_TeamA1",2,24938,-1.704975,28.61724,4.6551
"16","1902_23_TeamMA_TeamA1",2,24988,-1.6134,22.24287,4.23
"17","1902_23_TeamMA_TeamA1",2,25038,-1.516653,15.90255,3.72531
"18","1902_23_TeamMA_TeamA1",2,25088,-1.414731,9.59622,3.14103
"19","1902_23_TeamMA_TeamA1",2,25138,-1.30764,3.32391,2.477133
"20","1902_23_TeamMA_TeamA1",2,25188,-1.195377,-2.914353,1.733652
"21","1902_23_TeamMA_TeamA1",2,25238,-1.077942,-9.11862,0.910575
"22","1902_23_TeamMA_TeamA1",3,39238,-2.188569,55.257,5.80764
"23","1902_23_TeamMA_TeamA1",3,39288,-1.858968,48.8019,5.54316
"24","1902_23_TeamMA_TeamA1",3,39338,-1.531605,42.3567,5.21667
"25","1902_23_TeamMA_TeamA1",3,39388,-1.20648,35.9211,4.8282
"26","1902_23_TeamMA_TeamA1",3,39438,-0.883596,29.49498,4.37772
"27","1902_23_TeamMA_TeamA1",3,39488,-0.56295,23.07855,3.86526
"28","1902_23_TeamMA_TeamA1",3,39538,-0.2445402,16.67175,3.29079
"29","1902_23_TeamMA_TeamA1",3,39588,0.0716316,10.27455,2.654319
"30","1902_23_TeamMA_TeamA1",3,39638,0.385563,3.88698,1.955865
"31","1902_23_TeamMA_TeamA1",3,39688,2.2152,3.3036,-0.1644
"32","1902_23_TeamMA_TeamA1",3,39738,1.733889,4.24161,1.962672
"33","1902_23_TeamMA_TeamA1",3,39788,2.571402,6.6702,3.25605
"34","1902_23_TeamMA_TeamA1",3,39838,3.405,9.08181,4.45695
"35","1902_23_TeamMA_TeamA1",3,39888,4.23465,11.47638,5.56539
"36","1902_23_TeamMA_TeamA1",3,39938,5.0604,13.85391,6.58134
"37","1902_23_TeamMA_TeamA1",3,39988,5.88222,16.21446,7.50486
"38","1902_23_TeamMA_TeamA1",3,40038,6.70014,18.55797,8.33586
"39","1902_23_TeamMA_TeamA1",3,40088,7.5141,20.8845,9.07443
"40","1902_23_TeamMA_TeamA1",3,40138,8.32416,23.19399,9.72051
"41","1902_23_TeamMA_TeamA1",3,40188,9.13029,25.48647,10.27413
"42","1902_23_TeamMA_TeamA1",3,40238,9.93249,27.76194,10.73526
"43","1902_23_TeamMA_TeamA1",3,40288,10.73079,30.0204,11.10393
"44","1902_23_TeamMA_TeamA1",3,40338,11.52513,32.2617,11.38014
"45","1902_23_TeamMA_TeamA1",3,40388,12.31557,34.4862,11.56389
"46","1902_23_TeamMA_TeamA1",3,40438,13.10211,36.6936,11.65515
"47","1902_23_TeamMA_TeamA1",3,40488,13.88469,38.8839,11.65395
"48","1902_23_TeamMA_TeamA1",3,40538,14.66337,41.0574,11.56026
"49","1902_23_TeamMA_TeamA1",3,40588,15.43812,43.2138,11.37411
"50","1902_23_TeamMA_TeamA1",3,40638,16.20894,45.3531,11.0955
"51","1902_23_TeamMA_TeamA1",3,40688,16.97583,47.4753,10.72443
"52","1902_23_TeamMA_TeamA1",3,40738,17.73882,49.5807,10.26087
"53","1902_23_TeamMA_TeamA1",3,40788,18.49788,51.669,9.70482
"54","1902_23_TeamMA_TeamA1",3,40838,19.25301,53.7402,9.05634
"55","1902_23_TeamMA_TeamA1",3,40888,20.00421,55.7946,8.31537
"56","1902_23_TeamMA_TeamA1",3,40938,20.75151,57.8319,7.48194
"57","1902_23_TeamMA_TeamA1",3,40988,21.49488,59.8521,6.55602
