"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1900_06_TeamKL_TeamB",1,2093,-2.784252,55.1346,7.30158
"2","1900_06_TeamKL_TeamB",1,2126,-2.525082,50.9202,7.06977
"3","1900_06_TeamKL_TeamB",1,2159,-2.279874,46.7511,6.82476
"4","1900_06_TeamKL_TeamB",1,2192,-2.048628,42.6276,6.56658
"5","1900_06_TeamKL_TeamB",1,2225,-1.831344,38.55,6.29517
"6","1900_06_TeamKL_TeamB",1,2258,-1.628022,34.518,6.01053
"7","1900_06_TeamKL_TeamB",1,2291,-1.438662,30.5316,5.71272
"8","1900_06_TeamKL_TeamB",1,2324,-1.263267,26.59074,5.40171
"9","1900_06_TeamKL_TeamB",1,2357,-1.101831,22.69563,5.0775
"10","1900_06_TeamKL_TeamB",1,2390,-0.954357,18.84618,4.74006
"11","1900_06_TeamKL_TeamB",1,2423,-0.820845,15.04236,4.38945
"12","1900_06_TeamKL_TeamB",1,2456,-0.701295,11.2842,4.02561
"13","1900_06_TeamKL_TeamB",1,2489,-0.595707,7.5717,3.6486
"14","1900_06_TeamKL_TeamB",1,2522,-0.504084,3.90483,3.25836
"15","1900_06_TeamKL_TeamB",2,14866,-2.273358,54.102,7.4415
"16","1900_06_TeamKL_TeamB",2,14899,-1.970763,49.8891,7.13028
"17","1900_06_TeamKL_TeamB",2,14932,-1.67982,45.72,6.80766
"18","1900_06_TeamKL_TeamB",2,14965,-1.400526,41.5956,6.47364
"19","1900_06_TeamKL_TeamB",2,14998,-1.132884,37.515,6.12819
"20","1900_06_TeamKL_TeamB",2,15031,-0.876894,33.4785,5.77134
"21","1900_06_TeamKL_TeamB",2,15064,-0.632553,29.48637,5.40309
"22","1900_06_TeamKL_TeamB",2,15097,-0.399864,25.53831,5.02344
"23","1900_06_TeamKL_TeamB",2,15130,-0.1788246,21.63438,4.63236
"24","1900_06_TeamKL_TeamB",2,15163,0.0305634,17.77458,4.22988
"25","1900_06_TeamKL_TeamB",2,15196,0.2283009,13.95894,3.816
"26","1900_06_TeamKL_TeamB",2,15229,0.414387,10.18746,3.39072
"27","1900_06_TeamKL_TeamB",2,15262,0.588822,6.46014,2.954022
"28","1900_06_TeamKL_TeamB",2,15295,0.751608,2.776932,2.505921
"29","1900_06_TeamKL_TeamB",2,15328,0.556098,5.14704,4.0026
"30","1900_06_TeamKL_TeamB",2,15361,0.57522,7.87824,6.67221
"31","1900_06_TeamKL_TeamB",2,15394,0.587334,10.57338,9.28785
"32","1900_06_TeamKL_TeamB",2,15427,0.59271,13.23357,11.85036
"33","1900_06_TeamKL_TeamB",2,15461,0.591459,15.93894,14.43564
"34","1900_06_TeamKL_TeamB",2,15494,0.583896,18.53139,16.89237
"35","1900_06_TeamKL_TeamB",2,15527,0.5703,21.09192,19.29801
"36","1900_06_TeamKL_TeamB",2,15560,0.55089,23.62149,21.65325
"37","1900_06_TeamKL_TeamB",2,15593,0.52587,26.12103,23.95872
"38","1900_06_TeamKL_TeamB",2,15626,0.495444,28.59141,26.21505
"39","1900_06_TeamKL_TeamB",2,15659,0.459801,31.0335,28.42281
"40","1900_06_TeamKL_TeamB",2,15692,0.419115,33.4482,30.5826
"41","1900_06_TeamKL_TeamB",2,15725,0.373566,35.8359,32.6949
"42","1900_06_TeamKL_TeamB",2,15758,0.323313,38.1981,34.7604
"43","1900_06_TeamKL_TeamB",2,15791,0.2685141,40.5348,36.7794
"44","1900_06_TeamKL_TeamB",2,15824,0.2093133,42.8469,38.7528
"45","1900_06_TeamKL_TeamB",2,15857,0.1458552,45.1353,40.6806
"46","1900_06_TeamKL_TeamB",2,15890,0.0783045,47.4009,42.5634
"47","1900_06_TeamKL_TeamB",2,15923,0.00678288,49.6437,44.4021
"48","1900_06_TeamKL_TeamB",2,15956,-0.0685968,51.8646,46.1967
"49","1900_06_TeamKL_TeamB",2,15989,-0.1477245,54.0645,47.9475
