"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1902_29_TeamMF_TeamA2",1,6918,-0.1034403,49.2447,5.60655
"2","1902_29_TeamMF_TeamA2",1,6968,-0.0525867,43.3785,5.08668
"3","1902_29_TeamMF_TeamA2",1,7018,-0.02450142,37.4106,4.52634
"4","1902_29_TeamMF_TeamA2",1,7068,-0.01918521,31.3416,3.92547
"5","1902_29_TeamMF_TeamA2",1,7118,-0.0366378,25.17093,3.2841
"6","1902_29_TeamMF_TeamA2",1,7168,-0.0768588,18.89889,2.602218
"7","1902_29_TeamMF_TeamA2",1,7218,-0.1398489,12.52539,1.879833
"8","1902_29_TeamMF_TeamA2",1,7268,-0.2256078,6.05043,1.116933
"9","1902_29_TeamMF_TeamA2",1,7318,-0.334134,-0.525927,0.313533
"10","1902_29_TeamMF_TeamA2",1,7368,-0.465432,-7.20372,-0.530376
"11","1902_29_TeamMF_TeamA2",2,22668,0.342696,52.7727,5.81091
"12","1902_29_TeamMF_TeamA2",2,22718,0.2397402,46.1457,5.55081
"13","1902_29_TeamMF_TeamA2",2,22768,0.1520451,39.5874,5.25534
"14","1902_29_TeamMF_TeamA2",2,22818,0.079611,33.0981,4.9245
"15","1902_29_TeamMF_TeamA2",2,22868,0.02243739,26.67723,4.55832
"16","1902_29_TeamMF_TeamA2",2,22918,-0.01947573,20.32515,4.15674
"17","1902_29_TeamMF_TeamA2",2,22968,-0.0461283,14.04177,3.71982
"18","1902_29_TeamMF_TeamA2",2,23018,-0.0575202,7.82709,3.24753
"19","1902_29_TeamMF_TeamA2",2,23068,-0.0536517,1.681176,2.739897
"20","1902_29_TeamMF_TeamA2",2,23118,1.353105,8.99202,5.90226
"21","1902_29_TeamMF_TeamA2",2,23168,2.288931,13.07913,8.17809
"22","1902_29_TeamMF_TeamA2",2,23218,3.2136,17.13369,10.39158
"23","1902_29_TeamMF_TeamA2",2,23268,4.12716,21.15573,12.54273
"24","1902_29_TeamMF_TeamA2",2,23318,5.02956,25.14516,14.63151
"25","1902_29_TeamMF_TeamA2",2,23368,5.9208,29.10207,16.65798
"26","1902_29_TeamMF_TeamA2",2,23418,6.80094,33.0264,18.62208
"27","1902_29_TeamMF_TeamA2",2,23468,7.66989,36.9183,20.52387
"28","1902_29_TeamMF_TeamA2",2,23518,8.52774,40.7775,22.36329
"29","1902_29_TeamMF_TeamA2",2,23568,9.37443,44.604,24.1404
"30","1902_29_TeamMF_TeamA2",2,23618,10.20996,48.3984,25.85514
"31","1902_29_TeamMF_TeamA2",2,23668,11.03436,52.1598,27.50754
"32","1902_29_TeamMF_TeamA2",2,23718,11.84763,55.8888,29.0976
"33","1902_29_TeamMF_TeamA2",2,23768,12.64974,59.5854,30.6252
"34","1902_29_TeamMF_TeamA2",2,23818,13.44072,63.2493,32.0907
"35","1902_29_TeamMF_TeamA2",2,23868,14.22054,66.8805,33.4938
"36","1902_29_TeamMF_TeamA2",2,23918,14.98923,70.4793,34.8345
"37","1902_29_TeamMF_TeamA2",2,23968,15.74679,74.0457,36.1128
"38","1902_29_TeamMF_TeamA2",2,24018,16.49319,77.5794,37.3287
"39","1902_29_TeamMF_TeamA2",2,24068,17.22846,81.0804,38.4825
"40","1902_29_TeamMF_TeamA2",2,24118,17.95257,84.549,39.5739
"41","1902_29_TeamMF_TeamA2",2,24168,18.66555,87.9852,40.6029
"42","1902_29_TeamMF_TeamA2",2,24218,19.36737,91.3887,41.5695
"43","1902_29_TeamMF_TeamA2",2,24268,20.05806,94.7595,42.4737
"44","1902_29_TeamMF_TeamA2",2,24318,20.73762,98.0979,43.3158
"45","1902_29_TeamMF_TeamA2",2,24368,21.40602,101.4036,44.0952
"46","1902_29_TeamMF_TeamA2",2,24418,22.06329,104.6769,44.8125
"47","1902_29_TeamMF_TeamA2",2,24468,22.7094,107.9178,45.4677
"48","1902_29_TeamMF_TeamA2",2,24518,23.34438,111.1257,46.0602
"49","1902_29_TeamMF_TeamA2",2,24568,23.96823,114.3015,46.5903
"50","1902_29_TeamMF_TeamA2",2,24618,24.58092,117.4446,47.0583
"51","1902_29_TeamMF_TeamA2",2,24668,25.18248,120.555,47.4639
"52","1902_29_TeamMF_TeamA2",2,24718,25.77288,123.633,47.8071
"53","1902_29_TeamMF_TeamA2",2,24768,26.35215,126.6783,48.0879
"54","1902_29_TeamMF_TeamA2",2,24818,26.92026,129.6912,48.3066
"55","1902_29_TeamMF_TeamA2",2,24868,27.47724,132.6714,48.4626
"56","1902_29_TeamMF_TeamA2",2,24918,28.02309,135.6192,48.5565
"57","1902_29_TeamMF_TeamA2",2,24968,28.55778,138.5343,48.588
"58","1902_29_TeamMF_TeamA2",2,25018,29.08134,141.417,48.5574
"59","1902_29_TeamMF_TeamA2",2,25068,29.59374,144.267,48.4641
"60","1902_29_TeamMF_TeamA2",2,25118,30.0951,147.0846,48.3087
"61","1902_29_TeamMF_TeamA2",2,25168,30.585,149.8695,48.0909
"62","1902_29_TeamMF_TeamA2",2,25218,31.0641,152.6217,47.8107
"63","1902_29_TeamMF_TeamA2",2,25268,31.5321,155.3418,47.4681
"64","1902_29_TeamMF_TeamA2",2,25318,31.9887,158.0289,47.0631
"65","1902_29_TeamMF_TeamA2",2,25368,32.4342,160.6836,46.596
"66","1902_29_TeamMF_TeamA2",2,25418,32.8686,163.3059,46.0665
"67","1902_29_TeamMF_TeamA2",2,25468,33.2919,165.8955,45.4746
"68","1902_29_TeamMF_TeamA2",2,25518,33.7041,168.4527,44.8203
"69","1902_29_TeamMF_TeamA2",2,25568,34.1049,170.9772,44.1036
"70","1902_29_TeamMF_TeamA2",2,25618,34.4949,173.469,43.3248
"71","1902_29_TeamMF_TeamA2",2,25668,34.8735,175.9284,42.4836
"72","1902_29_TeamMF_TeamA2",2,25718,35.241,178.3554,41.58
"73","1902_29_TeamMF_TeamA2",2,25768,35.5977,180.7497,40.614
"74","1902_29_TeamMF_TeamA2",2,25818,35.9427,183.1113,39.5856
"75","1902_29_TeamMF_TeamA2",2,25868,36.2769,185.4405,38.4951
"76","1902_29_TeamMF_TeamA2",2,25918,36.6,187.7373,37.3419
"77","1902_29_TeamMF_TeamA2",2,25968,36.9117,190.0014,36.1266
"78","1902_29_TeamMF_TeamA2",2,26018,37.2126,192.2328,34.8489
"79","1902_29_TeamMF_TeamA2",2,26068,37.5021,194.4318,33.5091
"80","1902_29_TeamMF_TeamA2",2,26118,37.7805,196.5981,32.1066
"81","1902_29_TeamMF_TeamA2",2,26168,38.0478,198.732,30.642
"82","1902_29_TeamMF_TeamA2",2,26218,38.304,200.8335,29.11497
"83","1902_29_TeamMF_TeamA2",2,26268,38.5488,202.9023,27.5256
"84","1902_29_TeamMF_TeamA2",2,26318,38.7828,204.9384,25.87389
"85","1902_29_TeamMF_TeamA2",2,26368,39.0054,206.9421,24.15984
"86","1902_29_TeamMF_TeamA2",2,26418,39.2169,208.9131,22.38345
"87","1902_29_TeamMF_TeamA2",2,26468,39.4173,210.8517,20.54469
"88","1902_29_TeamMF_TeamA2",2,26518,39.6066,212.7576,18.64362
"89","1902_29_TeamMF_TeamA2",2,26568,39.7848,214.6311,16.68021
"90","1902_29_TeamMF_TeamA2",2,26618,39.9519,216.4719,14.65443
"91","1902_29_TeamMF_TeamA2",2,26668,40.1076,218.2803,12.56634
"92","1902_29_TeamMF_TeamA2",2,26718,40.2525,220.056,10.41588
"93","1902_29_TeamMF_TeamA2",2,26768,40.386,221.7993,8.20308
"94","1902_29_TeamMF_TeamA2",2,26818,40.5084,223.5099,5.92797
"95","1902_29_TeamMF_TeamA2",2,26868,40.6197,225.1881,3.59049
"96","1902_29_TeamMF_TeamA2",2,26918,40.7199,226.8336,1.190679
"97","1902_29_TeamMF_TeamA2",2,26968,40.8087,228.4467,-1.271475
"98","1902_29_TeamMF_TeamA2",2,27018,41.3802,230.3586,0.498036
"99","1902_29_TeamMF_TeamA2",2,27068,41.433,230.6457,0.935109
"100","1902_29_TeamMF_TeamA2",2,27118,41.4858,230.8989,1.334196
"101","1902_29_TeamMF_TeamA2",2,27168,41.5389,231.1182,1.695291
"102","1902_29_TeamMF_TeamA2",2,27218,41.5917,231.3036,2.0184
"103","1902_29_TeamMF_TeamA2",2,27268,41.6448,231.4551,2.30352
"104","1902_29_TeamMF_TeamA2",2,27318,41.6979,231.5727,2.550651
"105","1902_29_TeamMF_TeamA2",2,27368,41.7513,231.6564,2.759793
"106","1902_29_TeamMF_TeamA2",2,27418,41.8044,231.7062,2.930949
"107","1902_29_TeamMF_TeamA2",2,27468,41.8578,231.7221,3.06411
"108","1902_29_TeamMF_TeamA2",2,29368,27.97695,219.183,7.2729
"109","1902_29_TeamMF_TeamA2",2,29418,27.12807,216.3273,8.3712
"110","1902_29_TeamMF_TeamA2",2,29468,26.28096,213.4785,9.39147
"111","1902_29_TeamMF_TeamA2",2,29518,25.43565,210.6366,10.33365
"112","1902_29_TeamMF_TeamA2",2,29568,24.59211,207.801,11.1978
"113","1902_29_TeamMF_TeamA2",2,29618,23.75034,204.9723,11.98386
"114","1902_29_TeamMF_TeamA2",2,29668,22.91034,202.1505,12.69186
"115","1902_29_TeamMF_TeamA2",2,29718,22.07214,199.335,13.3218
"116","1902_29_TeamMF_TeamA2",2,29768,21.23568,196.5264,13.87368
"117","1902_29_TeamMF_TeamA2",2,29818,20.40102,193.7247,14.34747
"118","1902_29_TeamMF_TeamA2",2,29868,19.56813,190.9296,14.74323
"119","1902_29_TeamMF_TeamA2",2,29918,18.73704,188.1411,15.0609
"120","1902_29_TeamMF_TeamA2",2,29968,17.90769,185.3592,15.30054
"121","1902_29_TeamMF_TeamA2",2,30018,17.08014,182.5842,15.46209
"122","1902_29_TeamMF_TeamA2",2,30068,16.25436,179.8158,15.54558
"123","1902_29_TeamMF_TeamA2",2,30118,15.43035,177.0543,15.55101
"124","1902_29_TeamMF_TeamA2",2,30168,14.60814,174.2994,15.47838
"125","1902_29_TeamMF_TeamA2",2,30218,13.7877,171.5511,15.32766
"126","1902_29_TeamMF_TeamA2",2,30268,12.96903,168.8097,15.09891
"127","1902_29_TeamMF_TeamA2",2,30318,12.15213,166.0749,14.79207
"128","1902_29_TeamMF_TeamA2",2,30368,11.337,163.3467,14.40717
"129","1902_29_TeamMF_TeamA2",2,30418,10.52367,160.6254,13.94424
"130","1902_29_TeamMF_TeamA2",2,30468,9.71211,157.9107,13.40322
"131","1902_29_TeamMF_TeamA2",2,30518,8.90232,155.2026,12.78414
"132","1902_29_TeamMF_TeamA2",2,30568,8.0943,152.5014,12.08697
"133","1902_29_TeamMF_TeamA2",2,30618,7.28808,149.8071,11.31177
"134","1902_29_TeamMF_TeamA2",2,30668,6.48363,147.1191,10.45851
"135","1902_29_TeamMF_TeamA2",2,30718,5.68095,144.438,9.52716
"136","1902_29_TeamMF_TeamA2",2,30768,4.88004,141.7635,8.51775
"137","1902_29_TeamMF_TeamA2",2,30818,4.0809,139.0959,7.43028
"138","1902_29_TeamMF_TeamA2",2,30868,3.28356,136.4349,6.26475
"139","1902_29_TeamMF_TeamA2",2,30918,2.487984,133.7805,5.02116
"140","1902_29_TeamMF_TeamA2",2,30968,1.694187,131.133,3.69951
"141","1902_29_TeamMF_TeamA2",3,67268,0.858933,53.0166,5.69346
"142","1902_29_TeamMF_TeamA2",3,67318,0.585606,46.5855,5.49912
"143","1902_29_TeamMF_TeamA2",3,67368,0.356271,40.1811,5.24433
"144","1902_29_TeamMF_TeamA2",3,67418,0.1709322,33.8037,4.92909
"145","1902_29_TeamMF_TeamA2",3,67468,0.02958873,27.45312,4.5534
"146","1902_29_TeamMF_TeamA2",3,67518,-0.0677598,21.12942,4.11726
"147","1902_29_TeamMF_TeamA2",3,67568,-0.1211127,14.83263,3.62067
"148","1902_29_TeamMF_TeamA2",3,67618,-0.1304703,8.56269,3.06363
"149","1902_29_TeamMF_TeamA2",3,67668,-0.0958326,2.319663,2.446122
"150","1902_29_TeamMF_TeamA2",3,67718,-0.01719987,-3.89649,1.768173
"151","1902_29_TeamMF_TeamA2",4,88668,0.810204,57.8808,5.81088
"152","1902_29_TeamMF_TeamA2",4,88718,0.565986,51.4605,5.54055
"153","1902_29_TeamMF_TeamA2",4,88768,0.348492,45.1251,5.21643
"154","1902_29_TeamMF_TeamA2",4,88818,0.1577223,38.8743,4.83849
"155","1902_29_TeamMF_TeamA2",4,88868,-0.00632163,32.7087,4.4067
"156","1902_29_TeamMF_TeamA2",4,88918,-0.1436406,26.62818,3.92112
"157","1902_29_TeamMF_TeamA2",4,88968,-0.254235,20.63244,3.38172
"158","1902_29_TeamMF_TeamA2",4,89018,-0.338103,14.7216,2.788509
"159","1902_29_TeamMF_TeamA2",4,89068,-0.39525,8.89572,2.141478
"160","1902_29_TeamMF_TeamA2",4,89118,-0.425667,3.15477,1.440627
"161","1902_29_TeamMF_TeamA2",4,89168,-0.429363,-2.501229,0.685962
"162","1902_29_TeamMF_TeamA2",5,110568,0.524343,52.0752,5.72928
"163","1902_29_TeamMF_TeamA2",5,110618,0.376584,45.3729,5.3466
"164","1902_29_TeamMF_TeamA2",5,110668,0.2535291,38.7318,4.93134
"165","1902_29_TeamMF_TeamA2",5,110718,0.1551792,32.1513,4.48347
"166","1902_29_TeamMF_TeamA2",5,110768,0.0815334,25.63218,4.00296
"167","1902_29_TeamMF_TeamA2",5,110818,0.0325932,19.17396,3.48987
"168","1902_29_TeamMF_TeamA2",5,110868,0.00835773,12.77676,2.944185
"169","1902_29_TeamMF_TeamA2",5,110918,0.00882705,6.44061,2.365884
"170","1902_29_TeamMF_TeamA2",5,110968,0.0340011,0.1654515,1.754973
"171","1902_29_TeamMF_TeamA2",5,111018,-0.01978092,8.22831,0.0589671
"172","1902_29_TeamMF_TeamA2",5,111068,-0.0494502,12.72138,1.071063
"173","1902_29_TeamMF_TeamA2",5,111118,-0.0837948,17.16012,1.965234
"174","1902_29_TeamMF_TeamA2",5,111168,-0.1228149,21.54453,2.741481
"175","1902_29_TeamMF_TeamA2",5,111218,-0.1665099,25.87461,3.39981
"176","1902_29_TeamMF_TeamA2",5,111268,-0.2148804,30.1503,3.9402
"177","1902_29_TeamMF_TeamA2",5,111318,-0.2679261,34.3719,4.36266
"178","1902_29_TeamMF_TeamA2",5,111368,-0.325647,38.5389,4.66722
"179","1902_29_TeamMF_TeamA2",5,111418,-0.388044,42.6516,4.85385
"180","1902_29_TeamMF_TeamA2",5,111468,-0.455115,46.71,4.92255
"181","1902_29_TeamMF_TeamA2",5,111518,-0.52686,50.7141,4.87332
"182","1902_29_TeamMF_TeamA2",5,111568,-0.603282,54.6636,4.70616
"183","1902_29_TeamMF_TeamA2",5,111618,-0.684381,58.5591,4.4211
"184","1902_29_TeamMF_TeamA2",5,111668,-0.770154,62.4003,4.01808
"185","1902_29_TeamMF_TeamA2",5,111718,-0.860601,66.1869,3.49716
"186","1902_29_TeamMF_TeamA2",5,111768,-0.955725,69.9192,2.858319
"187","1902_29_TeamMF_TeamA2",5,111818,-1.055523,73.5972,2.101545
"188","1902_29_TeamMF_TeamA2",5,111868,-1.159995,77.2209,1.226847
"189","1902_29_TeamMF_TeamA2",5,111918,-1.269144,80.7903,0.2342247
"190","1902_29_TeamMF_TeamA2",5,111968,-1.429812,84.3297,0.64503
"191","1902_29_TeamMF_TeamA2",5,112018,-1.572726,87.4809,0.978195
"192","1902_29_TeamMF_TeamA2",5,112068,-1.722843,90.6195,1.231005
