"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1903_01_TeamNE_TeamA2",1,19199,-2.387367,54.2868,6.37134
"2","1903_01_TeamNE_TeamA2",1,19232,-2.274918,49.9272,6.29283
"3","1903_01_TeamNE_TeamA2",1,19265,-2.175885,45.5967,6.19611
"4","1903_01_TeamNE_TeamA2",1,19298,-2.090271,41.295,6.08118
"5","1903_01_TeamNE_TeamA2",1,19331,-2.018073,37.0221,5.94801
"6","1903_01_TeamNE_TeamA2",1,19364,-1.959294,32.7783,5.7966
"7","1903_01_TeamNE_TeamA2",1,19397,-1.913931,28.56345,5.62698
"8","1903_01_TeamNE_TeamA2",1,19430,-1.881987,24.37743,5.43915
"9","1903_01_TeamNE_TeamA2",1,19463,-1.863459,20.2203,5.23308
"10","1903_01_TeamNE_TeamA2",1,19496,-1.85835,16.09206,5.0088
"11","1903_01_TeamNE_TeamA2",1,19529,-1.866657,11.99274,4.76628
"12","1903_01_TeamNE_TeamA2",1,19562,-1.88838,7.92231,4.50555
"13","1903_01_TeamNE_TeamA2",1,19595,-1.923522,3.8808,4.22658
"14","1903_01_TeamNE_TeamA2",1,19628,-1.97208,-0.1318017,3.9294
"15","1903_01_TeamNE_TeamA2",1,19661,-2.034057,-4.11549,3.61398
"16","1903_01_TeamNE_TeamA2",2,29858,-2.28816,52.8777,6.40401
"17","1903_01_TeamNE_TeamA2",2,29891,-2.072256,48.4854,6.024
"18","1903_01_TeamNE_TeamA2",2,29924,-1.869579,44.127,5.63589
"19","1903_01_TeamNE_TeamA2",2,29957,-1.680129,39.8025,5.23968
"20","1903_01_TeamNE_TeamA2",2,29990,-1.503909,35.5119,4.83534
"21","1903_01_TeamNE_TeamA2",2,30023,-1.340913,31.2555,4.4229
"22","1903_01_TeamNE_TeamA2",2,30056,-1.191147,27.03294,4.00233
"23","1903_01_TeamNE_TeamA2",2,30089,-1.054608,22.84443,3.57366
"24","1903_01_TeamNE_TeamA2",2,30122,-0.931299,18.68994,3.13689
"25","1903_01_TeamNE_TeamA2",2,30155,-0.821217,14.56944,2.691996
"26","1903_01_TeamNE_TeamA2",2,30188,-0.724362,10.48296,2.238999
"27","1903_01_TeamNE_TeamA2",2,30221,-0.640734,6.43047,1.77789
"28","1903_01_TeamNE_TeamA2",2,30254,-0.570333,2.411985,1.308669
"29","1903_01_TeamNE_TeamA2",2,30287,-0.513162,-1.572504,0.831339
"30","1903_01_TeamNE_TeamA2",2,30320,-0.469218,-5.523,0.3459
"31","1903_01_TeamNE_TeamA2",3,45401,-2.470734,56.8827,6.48987
"32","1903_01_TeamNE_TeamA2",3,45434,-2.242884,52.8012,6.41133
"33","1903_01_TeamNE_TeamA2",3,45467,-2.03247,48.7467,6.31416
"34","1903_01_TeamNE_TeamA2",3,45500,-1.839486,44.7192,6.19833
"35","1903_01_TeamNE_TeamA2",3,45533,-1.663938,40.7187,6.06387
"36","1903_01_TeamNE_TeamA2",3,45566,-1.50582,36.7449,5.91078
"37","1903_01_TeamNE_TeamA2",3,45599,-1.365138,32.7981,5.73906
"38","1903_01_TeamNE_TeamA2",3,45632,-1.241889,28.87818,5.54871
"39","1903_01_TeamNE_TeamA2",3,45665,-1.136073,24.98526,5.3397
"40","1903_01_TeamNE_TeamA2",3,45698,-1.04769,21.11925,5.11206
"41","1903_01_TeamNE_TeamA2",3,45731,-0.976743,17.28021,4.86576
"42","1903_01_TeamNE_TeamA2",3,45764,-0.923226,13.46808,4.60083
"43","1903_01_TeamNE_TeamA2",3,45797,-0.887145,9.68289,4.31727
"44","1903_01_TeamNE_TeamA2",3,45830,-0.868497,5.92464,4.01508
"45","1903_01_TeamNE_TeamA2",3,45863,-0.867282,2.193306,3.69426
"46","1903_01_TeamNE_TeamA2",3,45896,-0.8835,-1.511088,3.35478
"47","1903_01_TeamNE_TeamA2",3,45929,-0.917154,-5.18856,2.996664
"48","1903_01_TeamNE_TeamA2",4,58007,-2.377803,56.6094,6.4101
