"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1901_17_TeamLH_TeamA3",1,22794,-1.249995,53.5293,6.10068
"2","1901_17_TeamLH_TeamA3",1,22844,-1.190667,48.7359,6.2415
"3","1901_17_TeamLH_TeamA3",1,22894,-1.124697,44.0055,6.31716
"4","1901_17_TeamLH_TeamA3",1,22944,-1.052076,39.3375,6.32766
"5","1901_17_TeamLH_TeamA3",1,22994,-0.972813,34.7322,6.27306
"6","1901_17_TeamLH_TeamA3",1,23044,-0.886905,30.1899,6.15327
"7","1901_17_TeamLH_TeamA3",1,23094,-0.794349,25.71,5.96835
"8","1901_17_TeamLH_TeamA3",1,23144,-0.695148,21.29289,5.7183
"9","1901_17_TeamLH_TeamA3",1,23194,-0.589302,16.93851,5.40309
"10","1901_17_TeamLH_TeamA3",1,23244,-0.476811,12.6468,5.02272
"11","1901_17_TeamLH_TeamA3",1,23294,-0.357672,8.41779,4.57722
"12","1901_17_TeamLH_TeamA3",1,23344,-0.2318889,4.25148,4.06659
"13","1901_17_TeamLH_TeamA3",1,23394,-0.0994599,0.1479021,3.4908
"14","1901_17_TeamLH_TeamA3",2,104144,-1.577976,56.6697,5.92989
"15","1901_17_TeamLH_TeamA3",2,104194,-1.251708,50.3676,5.88315
"16","1901_17_TeamLH_TeamA3",2,104244,-0.967251,44.1654,5.77569
"17","1901_17_TeamLH_TeamA3",2,104294,-0.724611,38.0631,5.60745
"18","1901_17_TeamLH_TeamA3",2,104344,-0.523788,32.0607,5.37846
"19","1901_17_TeamLH_TeamA3",2,104394,-0.364779,26.15823,5.08872
"20","1901_17_TeamLH_TeamA3",2,104444,-0.2475846,20.35566,4.73823
"21","1901_17_TeamLH_TeamA3",2,104494,-0.172206,14.65299,4.32696
"22","1901_17_TeamLH_TeamA3",2,104544,-0.1386423,9.05019,3.85497
"23","1901_17_TeamLH_TeamA3",2,104594,-0.1468941,3.54732,3.3222
"24","1901_17_TeamLH_TeamA3",3,125094,-1.331685,53.0046,5.88444
"25","1901_17_TeamLH_TeamA3",3,125144,-1.061073,46.7271,5.65989
"26","1901_17_TeamLH_TeamA3",3,125194,-0.820101,40.5066,5.37165
"27","1901_17_TeamLH_TeamA3",3,125244,-0.608769,34.3431,5.01972
