"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1903_08_TeamNJ_TeamB",1,27767,2.015391,56.262,6.11601
"2","1903_08_TeamNJ_TeamB",1,27817,1.807899,49.9047,5.87298
"3","1903_08_TeamNJ_TeamB",1,27867,1.611135,43.6086,5.58102
"4","1903_08_TeamNJ_TeamB",1,27917,1.425099,37.374,5.24019
"5","1903_08_TeamNJ_TeamB",1,27967,1.249791,31.2006,4.85043
"6","1903_08_TeamNJ_TeamB",1,28017,1.085214,25.0884,4.41177
"7","1903_08_TeamNJ_TeamB",1,28067,0.931365,19.03767,3.92421
"8","1903_08_TeamNJ_TeamB",1,28117,0.788244,13.04829,3.38772
"9","1903_08_TeamNJ_TeamB",1,28167,0.655854,7.1202,2.802351
"10","1903_08_TeamNJ_TeamB",1,28217,0.534189,1.253436,2.168064
"11","1903_08_TeamNJ_TeamB",2,47317,1.702728,51.9375,6.027
"12","1903_08_TeamNJ_TeamB",2,47367,1.196325,45.6306,5.80704
"13","1903_08_TeamNJ_TeamB",2,47417,0.700848,39.39,5.53821
"14","1903_08_TeamNJ_TeamB",2,47467,0.2162931,33.2154,5.22048
"15","1903_08_TeamNJ_TeamB",2,47517,-0.2573322,27.10716,4.85391
"16","1903_08_TeamNJ_TeamB",2,47567,-0.72003,21.0651,4.43847
"17","1903_08_TeamNJ_TeamB",2,47617,-1.171803,15.08925,3.97416
"18","1903_08_TeamNJ_TeamB",2,47667,-1.61265,9.17961,3.46095
"19","1903_08_TeamNJ_TeamB",2,47717,-2.042571,3.33615,2.8989
"20","1903_08_TeamNJ_TeamB",2,47767,-2.461566,-2.441091,2.287968
"21","1903_08_TeamNJ_TeamB",2,47817,-2.869632,-8.15211,1.628166
"22","1903_08_TeamNJ_TeamB",3,62517,2.351145,53.463,6.13836
"23","1903_08_TeamNJ_TeamB",3,62567,2.115822,47.6655,5.88123
"24","1903_08_TeamNJ_TeamB",3,62617,1.9152,41.9307,5.56821
"25","1903_08_TeamNJ_TeamB",3,62667,1.749273,36.2583,5.19936
"26","1903_08_TeamNJ_TeamB",3,62717,1.618047,30.6483,4.77462
"27","1903_08_TeamNJ_TeamB",3,62767,1.521516,25.101,4.29402
"28","1903_08_TeamNJ_TeamB",3,62817,1.459686,19.61619,3.75756
"29","1903_08_TeamNJ_TeamB",3,62867,1.432551,14.1939,3.16527
"30","1903_08_TeamNJ_TeamB",3,62917,1.440114,8.83413,2.517081
