"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1901_08_TeamLK_TeamB",1,58643,-2.085603,53.0493,6.60939
"2","1901_08_TeamLK_TeamB",1,58693,-1.825878,46.5435,6.49113
"3","1901_08_TeamLK_TeamB",1,58743,-1.57962,40.0761,6.2997
"4","1901_08_TeamLK_TeamB",1,58793,-1.346829,33.6465,6.03507
"5","1901_08_TeamLK_TeamB",1,58843,-1.127505,27.25482,5.69727
"6","1901_08_TeamLK_TeamB",1,58893,-0.921648,20.90115,5.2863
"7","1901_08_TeamLK_TeamB",1,58943,-0.729258,14.58552,4.8021
"8","1901_08_TeamLK_TeamB",1,58993,-0.550335,8.30784,4.24476
"9","1901_08_TeamLK_TeamB",1,59043,-0.384876,2.068155,3.61422
"10","1901_08_TeamLK_TeamB",1,59093,-0.2328864,-4.13355,2.910477
"11","1901_08_TeamLK_TeamB",2,70093,-2.135124,53.9031,6.70629
"12","1901_08_TeamLK_TeamB",2,70143,-1.888056,47.3937,6.5313
"13","1901_08_TeamLK_TeamB",2,70193,-1.661469,40.9287,6.29394
"14","1901_08_TeamLK_TeamB",2,70243,-1.455363,34.5081,5.99418
"15","1901_08_TeamLK_TeamB",2,70293,-1.269735,28.13205,5.63205
"16","1901_08_TeamLK_TeamB",2,70343,-1.104591,21.80046,5.20755
"17","1901_08_TeamLK_TeamB",2,70393,-0.959922,15.5133,4.72065
"18","1901_08_TeamLK_TeamB",2,70443,-0.835737,9.27063,4.17138
"19","1901_08_TeamLK_TeamB",2,70493,-0.732033,3.07245,3.55971
"20","1901_08_TeamLK_TeamB",2,70543,-0.648807,-3.0813,2.885685
"21","1901_08_TeamLK_TeamB",3,82443,-1.864794,52.779,6.54552
"22","1901_08_TeamLK_TeamB",3,82493,-1.702584,46.2933,6.19401
"23","1901_08_TeamLK_TeamB",3,82543,-1.533402,39.8511,5.778
"24","1901_08_TeamLK_TeamB",3,82593,-1.357248,33.4518,5.29749
"25","1901_08_TeamLK_TeamB",3,82643,-1.174122,27.09582,4.75245
"26","1901_08_TeamLK_TeamB",3,82693,-0.984027,20.78298,4.14294
"27","1901_08_TeamLK_TeamB",3,82743,-0.78696,14.51331,3.46893
"28","1901_08_TeamLK_TeamB",3,82793,-0.582924,8.28681,2.730423
"29","1901_08_TeamLK_TeamB",3,82843,-0.371913,2.103492,1.927413
"30","1901_08_TeamLK_TeamB",3,82893,-0.1539321,-4.03668,1.059897
"31","1901_08_TeamLK_TeamB",4,94993,-1.786239,53.1732,6.52341
"32","1901_08_TeamLK_TeamB",4,95043,-1.606284,46.608,6.27537
"33","1901_08_TeamLK_TeamB",4,95093,-1.426464,40.0905,5.96184
"34","1901_08_TeamLK_TeamB",4,95143,-1.246779,33.621,5.58285
"35","1901_08_TeamLK_TeamB",4,95193,-1.067235,27.1995,5.13834
"36","1901_08_TeamLK_TeamB",4,95243,-0.887826,20.82588,4.62837
"37","1901_08_TeamLK_TeamB",4,95293,-0.708552,14.5002,4.05288
"38","1901_08_TeamLK_TeamB",4,95343,-0.529416,8.22243,3.41193
"39","1901_08_TeamLK_TeamB",4,95393,-0.350418,1.992582,2.70546
"40","1901_08_TeamLK_TeamB",5,117193,-1.750944,52.9866,6.53337
"41","1901_08_TeamLK_TeamB",5,117243,-1.384599,46.4466,6.26421
"42","1901_08_TeamLK_TeamB",5,117293,-1.034115,39.9426,5.93394
"43","1901_08_TeamLK_TeamB",5,117343,-0.699495,33.4743,5.54259
"44","1901_08_TeamLK_TeamB",5,117393,-0.380736,27.04179,5.09016
"45","1901_08_TeamLK_TeamB",5,117443,-0.0778422,20.64522,4.57662
"46","1901_08_TeamLK_TeamB",5,117493,0.2091897,14.28453,4.002
"47","1901_08_TeamLK_TeamB",5,117543,0.48036,7.95969,3.3663
"48","1901_08_TeamLK_TeamB",5,117593,0.735666,1.670712,2.669493
"49","1901_08_TeamLK_TeamB",6,138193,-1.79007,53.9268,6.57339
"50","1901_08_TeamLK_TeamB",6,138243,-1.59315,47.3442,6.3063
"51","1901_08_TeamLK_TeamB",6,138293,-1.406196,40.8087,5.97726
"52","1901_08_TeamLK_TeamB",6,138343,-1.229199,34.3206,5.58633
"53","1901_08_TeamLK_TeamB",6,138393,-1.062168,27.87954,5.13348
"54","1901_08_TeamLK_TeamB",6,138443,-0.905097,21.48591,4.61871
"55","1901_08_TeamLK_TeamB",6,138493,-0.757992,15.13956,4.04202
"56","1901_08_TeamLK_TeamB",6,138543,-0.620847,8.84046,3.40344
"57","1901_08_TeamLK_TeamB",6,138593,-0.493665,2.588664,2.702946
"58","1901_08_TeamLK_TeamB",6,138643,-1.984626,7.78884,5.63766
"59","1901_08_TeamLK_TeamB",6,138693,-3.5487,13.81752,8.85525
"60","1901_08_TeamLK_TeamB",6,138743,-5.10231,19.80051,12.00483
"61","1901_08_TeamLK_TeamB",6,138793,-6.64551,25.73781,15.08637
"62","1901_08_TeamLK_TeamB",6,138843,-8.17827,31.6293,18.09993
"63","1901_08_TeamLK_TeamB",6,138893,-9.70056,37.4754,21.04545
"64","1901_08_TeamLK_TeamB",6,138943,-11.21244,43.2756,23.92296
"65","1901_08_TeamLK_TeamB",6,138993,-12.71388,49.0302,26.73246
"66","1901_08_TeamLK_TeamB",6,139043,-14.20485,54.7389,29.47395
"67","1901_08_TeamLK_TeamB",6,139093,-15.68541,60.4023,32.1474
"68","1901_08_TeamLK_TeamB",6,139143,-17.15553,66.0198,34.7529
"69","1901_08_TeamLK_TeamB",6,139193,-18.61518,71.5914,37.2903
"70","1901_08_TeamLK_TeamB",6,139243,-20.06442,77.1177,39.7596
"71","1901_08_TeamLK_TeamB",6,139293,-21.50319,82.5981,42.1611
"72","1901_08_TeamLK_TeamB",6,139343,-22.93155,88.0326,44.4945
"73","1901_08_TeamLK_TeamB",6,139393,-24.34947,93.4218,46.7598
"74","1901_08_TeamLK_TeamB",6,139443,-25.75692,98.7651,48.9573
"75","1901_08_TeamLK_TeamB",6,139493,-27.15396,104.0628,51.0864
"76","1901_08_TeamLK_TeamB",6,139543,-28.54053,109.3146,53.1477
"77","1901_08_TeamLK_TeamB",6,139593,-29.91669,114.5211,55.1412
"78","1901_08_TeamLK_TeamB",6,139643,-31.2825,119.6817,57.0663
"79","1901_08_TeamLK_TeamB",6,139693,-32.6376,124.7964,58.9236
"80","1901_08_TeamLK_TeamB",6,139743,-33.9825,129.8658,60.7128
"81","1901_08_TeamLK_TeamB",6,139793,-35.3169,134.8893,62.4342
"82","1901_08_TeamLK_TeamB",6,139843,-36.6408,139.8672,64.0872
"83","1901_08_TeamLK_TeamB",6,139893,-37.9545,144.7992,65.6724
"84","1901_08_TeamLK_TeamB",6,139943,-39.2574,149.6856,67.1898
"85","1901_08_TeamLK_TeamB",6,139993,-40.5501,154.5264,68.6388
"86","1901_08_TeamLK_TeamB",6,140043,-41.8323,159.3216,70.02
"87","1901_08_TeamLK_TeamB",6,140093,-43.104,164.0709,71.3331
"88","1901_08_TeamLK_TeamB",6,140143,-44.3652,168.7746,72.5784
"89","1901_08_TeamLK_TeamB",6,140193,-45.6162,173.4327,73.7553
"90","1901_08_TeamLK_TeamB",6,140243,-46.8567,178.0449,74.8644
"91","1901_08_TeamLK_TeamB",6,140293,-48.0867,182.6115,75.9054
"92","1901_08_TeamLK_TeamB",6,140343,-49.3062,187.1325,76.8786
"93","1901_08_TeamLK_TeamB",6,140393,-50.5152,191.6079,77.7837
"94","1901_08_TeamLK_TeamB",6,140443,-51.714,196.0374,78.6207
"95","1901_08_TeamLK_TeamB",6,140493,-52.902,200.4213,79.3896
"96","1901_08_TeamLK_TeamB",6,140543,-54.0798,204.7596,80.0904
"97","1901_08_TeamLK_TeamB",6,140593,-55.2474,209.052,80.7234
"98","1901_08_TeamLK_TeamB",6,140643,-56.4042,213.2988,81.2883
"99","1901_08_TeamLK_TeamB",6,140693,-57.5508,217.5,81.7854
"100","1901_08_TeamLK_TeamB",6,140743,-58.6866,221.6553,82.2144
"101","1901_08_TeamLK_TeamB",6,140793,-59.8122,225.7653,82.5753
"102","1901_08_TeamLK_TeamB",6,140843,-60.9273,229.8291,82.8681
"103","1901_08_TeamLK_TeamB",6,140893,-62.0322,233.8476,83.0928
"104","1901_08_TeamLK_TeamB",6,140943,-63.1263,237.8202,83.2497
"105","1901_08_TeamLK_TeamB",6,140993,-64.2102,241.7472,83.3385
"106","1901_08_TeamLK_TeamB",6,141043,-65.2836,245.6286,83.3595
"107","1901_08_TeamLK_TeamB",6,141093,-66.3465,249.4641,83.3121
"108","1901_08_TeamLK_TeamB",6,141143,-67.3992,253.254,83.1969
"109","1901_08_TeamLK_TeamB",6,141193,-68.4411,256.9983,83.0136
"110","1901_08_TeamLK_TeamB",6,141243,-69.4728,260.697,82.7625
"111","1901_08_TeamLK_TeamB",6,141293,-70.494,264.3498,82.4433
"112","1901_08_TeamLK_TeamB",6,141343,-71.5047,267.957,82.056
"113","1901_08_TeamLK_TeamB",6,141393,-72.5049,271.5186,81.6006
"114","1901_08_TeamLK_TeamB",6,141443,-73.4949,275.0343,81.0774
"115","1901_08_TeamLK_TeamB",6,141493,-74.4744,278.5044,80.4858
"116","1901_08_TeamLK_TeamB",6,141543,-75.4434,281.9289,79.8267
"117","1901_08_TeamLK_TeamB",6,141593,-76.4019,285.3075,79.0992
"118","1901_08_TeamLK_TeamB",6,141643,-77.3499,288.6405,78.3039
"119","1901_08_TeamLK_TeamB",6,141693,-78.2877,291.9279,77.4405
"120","1901_08_TeamLK_TeamB",6,141743,-79.215,295.1697,76.509
"121","1901_08_TeamLK_TeamB",6,141793,-80.1315,298.3656,75.5097
"122","1901_08_TeamLK_TeamB",6,141843,-81.0381,301.515,74.442
"123","1901_08_TeamLK_TeamB",6,141893,-81.9339,304.62,73.3065
"124","1901_08_TeamLK_TeamB",6,141943,-82.8195,307.68,72.1032
"125","1901_08_TeamLK_TeamB",6,141993,-83.6943,310.692,70.8315
"126","1901_08_TeamLK_TeamB",6,142043,-84.5589,313.659,69.492
"127","1901_08_TeamLK_TeamB",6,142093,-85.413,316.581,68.0847
"128","1901_08_TeamLK_TeamB",6,142143,-86.2569,319.458,66.609
"129","1901_08_TeamLK_TeamB",6,142193,-87.09,322.29,65.0655
"130","1901_08_TeamLK_TeamB",6,142243,-87.9129,325.074,63.4539
"131","1901_08_TeamLK_TeamB",6,142293,-88.7253,327.813,61.7742
"132","1901_08_TeamLK_TeamB",6,142343,-89.5272,330.507,60.0267
"133","1901_08_TeamLK_TeamB",6,142393,-90.3189,333.153,58.2111
"134","1901_08_TeamLK_TeamB",6,142443,-91.0998,335.757,56.3274
"135","1901_08_TeamLK_TeamB",6,142493,-91.8705,338.313,54.3756
"136","1901_08_TeamLK_TeamB",6,142543,-92.6307,340.824,52.356
"137","1901_08_TeamLK_TeamB",6,142593,-93.3804,343.287,50.2683
"138","1901_08_TeamLK_TeamB",6,142643,-94.1196,345.708,48.1125
"139","1901_08_TeamLK_TeamB",6,142693,-94.8486,348.081,45.8889
"140","1901_08_TeamLK_TeamB",6,142743,-95.5671,350.409,43.5969
"141","1901_08_TeamLK_TeamB",6,142793,-96.2751,352.689,41.2374
"142","1901_08_TeamLK_TeamB",6,142843,-96.9726,354.927,38.8095
"143","1901_08_TeamLK_TeamB",6,142893,-97.6596,357.117,36.3135
"144","1901_08_TeamLK_TeamB",6,142943,-98.3364,359.262,33.7497
"145","1901_08_TeamLK_TeamB",6,142993,-99.0027,361.362,31.1181
"146","1901_08_TeamLK_TeamB",6,143043,-99.6585,363.417,28.41813
"147","1901_08_TeamLK_TeamB",6,143093,-100.3038,365.424,25.65027
"148","1901_08_TeamLK_TeamB",6,143143,-100.9386,367.386,22.81437
"149","1901_08_TeamLK_TeamB",6,143193,-101.5632,369.303,19.91046
"150","1901_08_TeamLK_TeamB",6,143243,-102.177,371.175,16.93854
"151","1901_08_TeamLK_TeamB",6,143293,-102.7806,372.999,13.89861
"152","1901_08_TeamLK_TeamB",6,143343,-103.374,374.778,10.79064
"153","1901_08_TeamLK_TeamB",6,143393,-103.9566,376.512,7.61466
"154","1901_08_TeamLK_TeamB",6,143443,-103.3428,373.74,4.77381
"155","1901_08_TeamLK_TeamB",6,143493,-102.7296,370.962,1.929399
"156","1901_08_TeamLK_TeamB",6,143543,-102.1161,368.184,-0.915
"157","1901_08_TeamLK_TeamB",6,143593,-101.739,367.356,-0.914814
"158","1901_08_TeamLK_TeamB",6,143643,-101.3619,366.528,-0.914625
"159","1901_08_TeamLK_TeamB",6,143693,-100.9848,365.697,-0.914436
"160","1901_08_TeamLK_TeamB",6,143743,-100.6077,364.869,-0.91425
"161","1901_08_TeamLK_TeamB",6,143793,-100.2306,364.041,-0.914061
"162","1901_08_TeamLK_TeamB",6,143843,-99.8535,363.213,-0.913875
"163","1901_08_TeamLK_TeamB",6,143893,-99.4764,362.385,-0.913686
"164","1901_08_TeamLK_TeamB",6,143943,-99.0993,361.557,-0.9135
"165","1901_08_TeamLK_TeamB",6,143993,-98.7225,360.729,-0.913311
"166","1901_08_TeamLK_TeamB",6,144043,-98.3454,359.901,-0.913125
"167","1901_08_TeamLK_TeamB",6,144093,-97.9683,359.073,-0.912939
"168","1901_08_TeamLK_TeamB",6,144143,-97.5912,358.242,-0.91275
"169","1901_08_TeamLK_TeamB",6,144193,-97.2141,357.414,-0.912561
"170","1901_08_TeamLK_TeamB",6,144243,-96.837,356.586,-0.912375
"171","1901_08_TeamLK_TeamB",6,144293,-96.4599,355.758,-0.912186
"172","1901_08_TeamLK_TeamB",6,144343,-96.0828,354.93,-0.912
"173","1901_08_TeamLK_TeamB",6,144393,-95.6748,354.765,-0.851199
"174","1901_08_TeamLK_TeamB",6,144443,-95.2665,354.597,-0.790401
"175","1901_08_TeamLK_TeamB",6,144493,-94.8585,354.432,-0.7296
"176","1901_08_TeamLK_TeamB",6,144543,-94.4505,354.267,-0.668799
"177","1901_08_TeamLK_TeamB",6,144593,-94.0425,354.102,-0.608001
"178","1901_08_TeamLK_TeamB",6,144643,-93.6342,353.934,-0.5472
"179","1901_08_TeamLK_TeamB",6,144693,-93.2262,353.769,-0.486399
"180","1901_08_TeamLK_TeamB",6,144743,-92.8182,353.604,-0.425601
"181","1901_08_TeamLK_TeamB",6,144793,-92.4102,353.436,-0.3648
"182","1901_08_TeamLK_TeamB",6,144843,-92.0019,353.271,-0.303999
"183","1901_08_TeamLK_TeamB",6,144893,-91.5939,353.106,-0.2431998
"184","1901_08_TeamLK_TeamB",6,144943,-91.1859,352.941,-0.1823997
"185","1901_08_TeamLK_TeamB",6,144993,-90.7779,352.773,-0.1215999
"186","1901_08_TeamLK_TeamB",6,145043,-90.3696,352.608,-0.0607998
"187","1901_08_TeamLK_TeamB",6,145093,-89.9616,352.443,0
"188","1901_08_TeamLK_TeamB",6,145943,-89.7966,348.651,0.069294
"189","1901_08_TeamLK_TeamB",6,145993,-89.3901,342.708,1.532964
"190","1901_08_TeamLK_TeamB",6,146043,-88.9692,336.828,2.897619
"191","1901_08_TeamLK_TeamB",6,146093,-88.5339,331.008,4.16325
"192","1901_08_TeamLK_TeamB",6,146143,-88.0842,325.248,5.32989
"193","1901_08_TeamLK_TeamB",6,146193,-87.6201,319.548,6.3975
"194","1901_08_TeamLK_TeamB",6,146243,-87.1416,313.911,7.36611
"195","1901_08_TeamLK_TeamB",6,146293,-86.6487,308.334,8.23569
"196","1901_08_TeamLK_TeamB",6,146343,-86.1414,302.817,9.00627
"197","1901_08_TeamLK_TeamB",6,146393,-85.6197,297.3627,9.67785
"198","1901_08_TeamLK_TeamB",6,146443,-85.0836,291.9681,10.2504
"199","1901_08_TeamLK_TeamB",6,146493,-84.5331,286.6347,10.72392
"200","1901_08_TeamLK_TeamB",6,146543,-83.9682,281.3622,11.09844
"201","1901_08_TeamLK_TeamB",6,146593,-83.3892,276.1506,11.37396
"202","1901_08_TeamLK_TeamB",6,146643,-82.7955,270.9996,11.55045
"203","1901_08_TeamLK_TeamB",6,146693,-82.1874,265.9098,11.62791
"204","1901_08_TeamLK_TeamB",6,146743,-81.5649,260.8809,11.6064
"205","1901_08_TeamLK_TeamB",6,146793,-80.9283,255.9126,11.48583
"206","1901_08_TeamLK_TeamB",6,146843,-80.277,251.0055,11.26629
"207","1901_08_TeamLK_TeamB",6,146893,-79.6113,246.159,10.94769
"208","1901_08_TeamLK_TeamB",6,146943,-78.9315,241.3734,10.53012
"209","1901_08_TeamLK_TeamB",6,146993,-78.237,236.649,10.01352
"210","1901_08_TeamLK_TeamB",6,147043,-77.5281,231.9852,9.39789
"211","1901_08_TeamLK_TeamB",6,147093,-76.8051,227.3823,8.68326
