"","game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1","1903_29_TeamNF_TeamA2",1,9354,-2.241135,60.1782,6.71277
"2","1903_29_TeamNF_TeamA2",1,9404,-1.776387,53.2692,6.3378
"3","1903_29_TeamNF_TeamA2",1,9454,-1.342245,46.4388,5.94993
"4","1903_29_TeamNF_TeamA2",1,9504,-0.938709,39.687,5.54916
"5","1903_29_TeamNF_TeamA2",1,9554,-0.565776,33.0132,5.13549
"6","1903_29_TeamNF_TeamA2",1,9604,-0.2234499,26.41812,4.70892
"7","1903_29_TeamNF_TeamA2",1,9654,0.0882744,19.90128,4.26945
"8","1903_29_TeamNF_TeamA2",1,9704,0.369393,13.46289,3.81708
"9","1903_29_TeamNF_TeamA2",1,9754,0.619905,7.10289,3.35184
"10","1903_29_TeamNF_TeamA2",1,9804,0.839814,0.821262,2.873658
"11","1903_29_TeamNF_TeamA2",1,9854,1.02912,-5.38194,2.382588
"12","1903_29_TeamNF_TeamA2",2,24554,-2.02035,57.3633,6.28683
"13","1903_29_TeamNF_TeamA2",2,24604,-1.448118,50.3226,5.92905
"14","1903_29_TeamNF_TeamA2",2,24654,-0.905235,43.4121,5.52813
"15","1903_29_TeamNF_TeamA2",2,24704,-0.391707,36.6318,5.08407
"16","1903_29_TeamNF_TeamA2",2,24754,0.0924678,29.9814,4.59687
"17","1903_29_TeamNF_TeamA2",2,24804,0.547293,23.46111,4.06653
"18","1903_29_TeamNF_TeamA2",2,24854,0.972762,17.07087,3.49305
"19","1903_29_TeamNF_TeamA2",2,24904,1.368885,10.81068,2.876421
"20","1903_29_TeamNF_TeamA2",2,24954,1.735653,4.68057,2.216649
"21","1903_29_TeamNF_TeamA2",2,25004,2.073069,-1.319472,1.513734
"22","1903_29_TeamNF_TeamA2",3,39404,-1.949355,57.7497,6.44508
"23","1903_29_TeamNF_TeamA2",3,39454,-1.605384,50.8506,6.19644
"24","1903_29_TeamNF_TeamA2",3,39504,-1.292367,44.0262,5.92734
"25","1903_29_TeamNF_TeamA2",3,39554,-1.010301,37.2759,5.63772
"26","1903_29_TeamNF_TeamA2",3,39604,-0.759189,30.6,5.32761
"27","1903_29_TeamNF_TeamA2",3,39654,-0.539025,23.99868,4.99701
"28","1903_29_TeamNF_TeamA2",3,39704,-0.349815,17.47167,4.64595
"29","1903_29_TeamNF_TeamA2",3,39754,-0.1915566,11.01906,4.27437
"30","1903_29_TeamNF_TeamA2",3,39804,-0.0642501,4.64085,3.8823
"31","1903_29_TeamNF_TeamA2",3,39854,0.0321042,-1.662981,3.46974
"32","1903_29_TeamNF_TeamA2",4,55254,-2.060349,58.2987,6.15603
"33","1903_29_TeamNF_TeamA2",4,55304,-1.682154,51.2664,5.95359
"34","1903_29_TeamNF_TeamA2",4,55354,-1.329975,44.3373,5.70576
"35","1903_29_TeamNF_TeamA2",4,55404,-1.003809,37.5114,5.41254
"36","1903_29_TeamNF_TeamA2",4,55454,-0.703659,30.789,5.0739
"37","1903_29_TeamNF_TeamA2",4,55504,-0.429522,24.17007,4.68987
"38","1903_29_TeamNF_TeamA2",4,55554,-0.1814028,17.65437,4.26042
"39","1903_29_TeamNF_TeamA2",4,55604,0.0407025,11.24202,3.78558
"40","1903_29_TeamNF_TeamA2",4,55654,0.2367936,4.93293,3.26535
"41","1903_29_TeamNF_TeamA2",4,55704,0.406869,-1.272762,2.699718
"42","1903_29_TeamNF_TeamA2",4,55754,0.550929,-7.37514,2.088681
"43","1903_29_TeamNF_TeamA2",5,72304,-1.989312,54.7545,6.20049
"44","1903_29_TeamNF_TeamA2",5,72354,-1.564959,47.8215,6.00597
"45","1903_29_TeamNF_TeamA2",5,72404,-1.172397,40.9623,5.77548
"46","1903_29_TeamNF_TeamA2",5,72454,-0.811635,34.1772,5.50893
"47","1903_29_TeamNF_TeamA2",5,72504,-0.482664,27.46602,5.20641
"48","1903_29_TeamNF_TeamA2",5,72554,-0.1854906,20.82867,4.86789
"49","1903_29_TeamNF_TeamA2",5,72604,0.0798888,14.26518,4.49334
"50","1903_29_TeamNF_TeamA2",5,72654,0.313473,7.77558,4.08279
"51","1903_29_TeamNF_TeamA2",5,72704,0.515265,1.359879,3.63624
"52","1903_29_TeamNF_TeamA2",5,72754,0.68526,-4.98192,3.15366
"53","1903_29_TeamNF_TeamA2",6,89654,-1.623669,57.1341,5.5518
"54","1903_29_TeamNF_TeamA2",6,89704,-1.377348,50.3022,5.47584
"55","1903_29_TeamNF_TeamA2",6,89754,-1.111896,43.5198,5.30154
"56","1903_29_TeamNF_TeamA2",6,89804,-0.827313,36.7872,5.02884
"57","1903_29_TeamNF_TeamA2",6,89854,-0.523599,30.1038,4.65774
"58","1903_29_TeamNF_TeamA2",6,89904,-0.2007522,23.47029,4.1883
"59","1903_29_TeamNF_TeamA2",6,89954,0.1412232,16.88631,3.62043
"60","1903_29_TeamNF_TeamA2",6,90004,0.502329,10.35189,2.954217
"61","1903_29_TeamNF_TeamA2",6,90054,0.882567,3.86703,2.189613
"62","1903_29_TeamNF_TeamA2",6,90104,1.281933,-2.568222,1.326627
"63","1903_29_TeamNF_TeamA2",7,120654,-1.953006,55.3353,6.22056
"64","1903_29_TeamNF_TeamA2",7,120704,-1.659726,48.4869,5.92758
"65","1903_29_TeamNF_TeamA2",7,120754,-1.395759,41.7012,5.58093
"66","1903_29_TeamNF_TeamA2",7,120804,-1.161102,34.9785,5.18064
"67","1903_29_TeamNF_TeamA2",7,120854,-0.955755,28.31913,4.72671
"68","1903_29_TeamNF_TeamA2",7,120904,-0.779718,21.7227,4.21908
"69","1903_29_TeamNF_TeamA2",7,120954,-0.632994,15.18936,3.65784
"70","1903_29_TeamNF_TeamA2",7,121004,-0.51558,8.71911,3.04293
"71","1903_29_TeamNF_TeamA2",7,121054,-0.427479,2.311923,2.374374
"72","1903_29_TeamNF_TeamA2",7,121104,-0.368688,-4.03221,1.65216
"73","1903_29_TeamNF_TeamA2",8,138054,-1.287423,56.5257,5.84061
"74","1903_29_TeamNF_TeamA2",8,138104,-1.195164,49.8117,5.86185
"75","1903_29_TeamNF_TeamA2",8,138154,-1.070031,43.1259,5.79204
"76","1903_29_TeamNF_TeamA2",8,138204,-0.912033,36.4686,5.63118
"77","1903_29_TeamNF_TeamA2",8,138254,-0.721161,29.83977,5.3793
"78","1903_29_TeamNF_TeamA2",8,138304,-0.497421,23.2392,5.03637
"79","1903_29_TeamNF_TeamA2",8,138354,-0.2408097,16.66704,4.60239
