"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1903_18_TeamNI_TeamA3",1,1,1,14366,1,1
"2","1903_18_TeamNI_TeamA3",1,1,1,14866,2,2
"3","1903_18_TeamNI_TeamA3",1,1,1,14866,0,5
"4","1903_18_TeamNI_TeamA3",2,1,2,27966,1,1
"5","1903_18_TeamNI_TeamA3",2,1,2,28466,2,2
"6","1903_18_TeamNI_TeamA3",2,1,2,28466,0,5
"7","1903_18_TeamNI_TeamA3",3,1,3,42066,1,1
"8","1903_18_TeamNI_TeamA3",3,1,3,42566,2,2
"9","1903_18_TeamNI_TeamA3",3,1,3,42566,0,5
"10","1903_18_TeamNI_TeamA3",4,1,4,57016,1,1
"11","1903_18_TeamNI_TeamA3",4,1,4,57416,10,4
"12","1903_18_TeamNI_TeamA3",4,1,4,57466,255,16
"13","1903_18_TeamNI_TeamA3",4,1,4,58416,255,16
"14","1903_18_TeamNI_TeamA3",4,1,4,58966,255,16
"15","1903_18_TeamNI_TeamA3",4,1,4,59266,6,9
"16","1903_18_TeamNI_TeamA3",4,1,4,60116,255,16
"17","1903_18_TeamNI_TeamA3",4,1,4,60466,255,16
"18","1903_18_TeamNI_TeamA3",4,1,4,60716,255,16
"19","1903_18_TeamNI_TeamA3",4,1,4,62466,5,2
"20","1903_18_TeamNI_TeamA3",4,1,4,63116,0,5
"21","1903_18_TeamNI_TeamA3",5,2,5,98016,1,1
"22","1903_18_TeamNI_TeamA3",5,2,5,98466,10,4
"23","1903_18_TeamNI_TeamA3",5,2,5,98916,255,16
"24","1903_18_TeamNI_TeamA3",5,2,5,99516,255,16
"25","1903_18_TeamNI_TeamA3",5,2,5,99866,255,16
"26","1903_18_TeamNI_TeamA3",5,2,5,100216,255,16
"27","1903_18_TeamNI_TeamA3",5,2,5,100416,3,2
"28","1903_18_TeamNI_TeamA3",5,2,5,102616,0,5
"29","1903_18_TeamNI_TeamA3",6,3,6,133066,1,1
"30","1903_18_TeamNI_TeamA3",6,3,6,133666,2,2
"31","1903_18_TeamNI_TeamA3",6,3,6,133666,0,5
"32","1903_18_TeamNI_TeamA3",7,3,7,152716,1,1
"33","1903_18_TeamNI_TeamA3",7,3,7,153166,2,2
"34","1903_18_TeamNI_TeamA3",7,3,7,153166,0,5
"35","1903_18_TeamNI_TeamA3",8,3,8,170566,1,1
"36","1903_18_TeamNI_TeamA3",8,3,8,171066,2,2
"37","1903_18_TeamNI_TeamA3",8,3,8,171066,0,5
"38","1903_18_TeamNI_TeamA3",9,4,9,211716,1,1
"39","1903_18_TeamNI_TeamA3",9,4,9,212216,2,2
"40","1903_18_TeamNI_TeamA3",9,4,9,212216,0,5
"41","1903_18_TeamNI_TeamA3",10,4,10,228766,1,1
"42","1903_18_TeamNI_TeamA3",10,4,10,229266,0,5
"43","1903_18_TeamNI_TeamA3",10,4,10,229266,2,2
"44","1903_18_TeamNI_TeamA3",11,4,11,248766,1,1
"45","1903_18_TeamNI_TeamA3",11,4,11,249266,0,5
"46","1903_18_TeamNI_TeamA3",11,4,11,249266,2,2
"47","1903_18_TeamNI_TeamA3",12,4,12,268716,1,1
"48","1903_18_TeamNI_TeamA3",12,4,12,269166,0,5
"49","1903_18_TeamNI_TeamA3",12,4,12,269166,2,2
"50","1903_18_TeamNI_TeamA3",13,4,13,292316,1,1
"51","1903_18_TeamNI_TeamA3",13,4,13,292866,0,5
"52","1903_18_TeamNI_TeamA3",13,4,13,292866,2,2
"53","1903_18_TeamNI_TeamA3",14,4,14,312016,1,1
"54","1903_18_TeamNI_TeamA3",14,4,14,312416,10,4
"55","1903_18_TeamNI_TeamA3",14,4,14,312516,255,16
"56","1903_18_TeamNI_TeamA3",14,4,14,313266,255,16
"57","1903_18_TeamNI_TeamA3",14,4,14,313716,255,16
"58","1903_18_TeamNI_TeamA3",14,4,14,314216,4,9
"59","1903_18_TeamNI_TeamA3",14,4,14,314666,255,16
"60","1903_18_TeamNI_TeamA3",14,4,14,315166,255,16
"61","1903_18_TeamNI_TeamA3",14,4,14,315666,9,2
"62","1903_18_TeamNI_TeamA3",14,4,14,316916,9,3
"63","1903_18_TeamNI_TeamA3",14,4,14,318016,255,16
"64","1903_18_TeamNI_TeamA3",14,4,14,318466,255,16
"65","1903_18_TeamNI_TeamA3",14,4,14,318866,255,16
"66","1903_18_TeamNI_TeamA3",14,4,14,319166,2,2
"67","1903_18_TeamNI_TeamA3",14,4,14,320116,2,3
"68","1903_18_TeamNI_TeamA3",14,4,14,321316,6,2
"69","1903_18_TeamNI_TeamA3",14,4,14,321816,0,5
"70","1903_18_TeamNI_TeamA3",15,5,15,360116,1,1
"71","1903_18_TeamNI_TeamA3",15,5,15,360666,10,9
"72","1903_18_TeamNI_TeamA3",15,5,15,361316,255,16
"73","1903_18_TeamNI_TeamA3",15,5,15,361666,255,16
"74","1903_18_TeamNI_TeamA3",15,5,15,362716,2,2
"75","1903_18_TeamNI_TeamA3",15,5,15,363266,2,3
"76","1903_18_TeamNI_TeamA3",15,5,15,363966,5,2
"77","1903_18_TeamNI_TeamA3",15,5,15,364666,0,5
"78","1903_18_TeamNI_TeamA3",16,5,16,397366,1,1
"79","1903_18_TeamNI_TeamA3",16,5,16,397816,2,2
"80","1903_18_TeamNI_TeamA3",16,5,16,397816,0,5
"81","1903_18_TeamNI_TeamA3",17,5,17,413216,1,1
"82","1903_18_TeamNI_TeamA3",17,5,17,413666,10,4
"83","1903_18_TeamNI_TeamA3",17,5,17,416516,255,16
"84","1903_18_TeamNI_TeamA3",17,5,17,417266,8,2
"85","1903_18_TeamNI_TeamA3",17,5,17,418616,8,3
"86","1903_18_TeamNI_TeamA3",17,5,17,419616,6,2
"87","1903_18_TeamNI_TeamA3",17,5,17,419666,0,5
"88","1903_18_TeamNI_TeamA3",18,6,18,455316,1,1
"89","1903_18_TeamNI_TeamA3",18,6,18,455866,2,2
"90","1903_18_TeamNI_TeamA3",18,6,18,455866,0,5
"91","1903_18_TeamNI_TeamA3",19,6,19,473216,1,1
"92","1903_18_TeamNI_TeamA3",19,6,19,473666,2,2
"93","1903_18_TeamNI_TeamA3",19,6,19,473666,0,5
"94","1903_18_TeamNI_TeamA3",20,6,20,491866,1,1
"95","1903_18_TeamNI_TeamA3",20,6,20,492266,10,4
"96","1903_18_TeamNI_TeamA3",20,6,20,492866,255,16
"97","1903_18_TeamNI_TeamA3",20,6,20,493416,255,16
"98","1903_18_TeamNI_TeamA3",20,6,20,493816,255,16
"99","1903_18_TeamNI_TeamA3",20,6,20,494166,6,2
"100","1903_18_TeamNI_TeamA3",20,6,20,494716,6,3
"101","1903_18_TeamNI_TeamA3",20,6,20,495466,4,2
"102","1903_18_TeamNI_TeamA3",20,6,20,495716,0,5
"103","1903_18_TeamNI_TeamA3",21,7,21,639566,1,1
"104","1903_18_TeamNI_TeamA3",21,7,21,640066,2,2
"105","1903_18_TeamNI_TeamA3",21,7,21,640066,0,5
"106","1903_18_TeamNI_TeamA3",22,7,22,649116,1,1
"107","1903_18_TeamNI_TeamA3",22,7,22,649566,10,4
"108","1903_18_TeamNI_TeamA3",22,7,22,649616,255,16
"109","1903_18_TeamNI_TeamA3",22,7,22,650816,255,16
"110","1903_18_TeamNI_TeamA3",22,7,22,651416,255,16
"111","1903_18_TeamNI_TeamA3",22,7,22,651816,255,16
"112","1903_18_TeamNI_TeamA3",22,7,22,652116,3,2
"113","1903_18_TeamNI_TeamA3",22,7,22,653216,0,5
"114","1903_18_TeamNI_TeamA3",23,8,23,691666,1,1
"115","1903_18_TeamNI_TeamA3",23,8,23,692116,0,5
"116","1903_18_TeamNI_TeamA3",23,8,23,692116,2,2
"117","1903_18_TeamNI_TeamA3",24,8,24,710166,1,1
"118","1903_18_TeamNI_TeamA3",24,8,24,710616,10,4
"119","1903_18_TeamNI_TeamA3",24,8,24,710666,0,5
"120","1903_18_TeamNI_TeamA3",25,8,25,732566,1,1
"121","1903_18_TeamNI_TeamA3",25,8,25,733066,2,2
"122","1903_18_TeamNI_TeamA3",25,8,25,733066,0,5
"123","1903_18_TeamNI_TeamA3",26,8,26,749766,1,1
"124","1903_18_TeamNI_TeamA3",26,8,26,750266,2,2
"125","1903_18_TeamNI_TeamA3",26,8,26,750266,0,5
"126","1903_18_TeamNI_TeamA3",27,9,27,782566,1,1
"127","1903_18_TeamNI_TeamA3",27,9,27,783066,2,2
"128","1903_18_TeamNI_TeamA3",27,9,27,783066,0,5
"129","1903_18_TeamNI_TeamA3",28,9,28,802166,1,1
"130","1903_18_TeamNI_TeamA3",28,9,28,802616,10,4
"131","1903_18_TeamNI_TeamA3",28,9,28,802866,255,16
"132","1903_18_TeamNI_TeamA3",28,9,28,803366,255,16
"133","1903_18_TeamNI_TeamA3",28,9,28,803816,255,16
"134","1903_18_TeamNI_TeamA3",28,9,28,804166,255,16
"135","1903_18_TeamNI_TeamA3",28,9,28,804516,6,2
"136","1903_18_TeamNI_TeamA3",28,9,28,804866,6,3
"137","1903_18_TeamNI_TeamA3",28,9,28,805266,5,2
"138","1903_18_TeamNI_TeamA3",28,9,28,806016,5,3
"139","1903_18_TeamNI_TeamA3",28,9,28,806816,3,2
"140","1903_18_TeamNI_TeamA3",28,9,28,806816,0,5
"141","1903_18_TeamNI_TeamA3",29,10,29,945981,1,1
"142","1903_18_TeamNI_TeamA3",29,10,29,946431,2,2
"143","1903_18_TeamNI_TeamA3",29,10,29,946431,0,5
"144","1903_18_TeamNI_TeamA3",30,10,30,956431,1,1
"145","1903_18_TeamNI_TeamA3",30,10,30,956881,2,2
"146","1903_18_TeamNI_TeamA3",30,10,30,956881,0,5
"147","1903_18_TeamNI_TeamA3",31,10,31,969681,1,1
"148","1903_18_TeamNI_TeamA3",31,10,31,970181,2,2
"149","1903_18_TeamNI_TeamA3",31,10,31,970181,0,5
"150","1903_18_TeamNI_TeamA3",32,10,32,982881,1,1
"151","1903_18_TeamNI_TeamA3",32,10,32,983331,2,2
"152","1903_18_TeamNI_TeamA3",32,10,32,983331,0,5
"153","1903_18_TeamNI_TeamA3",33,11,33,1014881,1,1
"154","1903_18_TeamNI_TeamA3",33,11,33,1015331,0,5
"155","1903_18_TeamNI_TeamA3",33,11,33,1015331,2,2
"156","1903_18_TeamNI_TeamA3",34,11,34,1032931,1,1
"157","1903_18_TeamNI_TeamA3",34,11,34,1033431,0,5
"158","1903_18_TeamNI_TeamA3",34,11,34,1033431,2,2
"159","1903_18_TeamNI_TeamA3",35,11,35,1044281,1,1
"160","1903_18_TeamNI_TeamA3",35,11,35,1044681,10,4
"161","1903_18_TeamNI_TeamA3",35,11,35,1045931,5,2
"162","1903_18_TeamNI_TeamA3",35,11,35,1045981,0,5
"163","1903_18_TeamNI_TeamA3",36,12,36,1075831,1,1
"164","1903_18_TeamNI_TeamA3",36,12,36,1076331,2,2
"165","1903_18_TeamNI_TeamA3",36,12,36,1076331,0,5
"166","1903_18_TeamNI_TeamA3",37,12,37,1086781,1,1
"167","1903_18_TeamNI_TeamA3",37,12,37,1087181,10,4
"168","1903_18_TeamNI_TeamA3",37,12,37,1087231,0,5
"169","1903_18_TeamNI_TeamA3",38,12,38,1102431,1,1
"170","1903_18_TeamNI_TeamA3",38,12,38,1102831,10,4
"171","1903_18_TeamNI_TeamA3",38,12,38,1105981,8,2
"172","1903_18_TeamNI_TeamA3",38,12,38,1106181,0,5
"173","1903_18_TeamNI_TeamA3",39,13,39,1244331,1,1
"174","1903_18_TeamNI_TeamA3",39,13,39,1244781,2,2
"175","1903_18_TeamNI_TeamA3",39,13,39,1244781,0,5
"176","1903_18_TeamNI_TeamA3",40,13,40,1254831,1,1
"177","1903_18_TeamNI_TeamA3",40,13,40,1255331,2,2
"178","1903_18_TeamNI_TeamA3",40,13,40,1255331,0,5
"179","1903_18_TeamNI_TeamA3",41,13,41,1266031,1,1
"180","1903_18_TeamNI_TeamA3",41,13,41,1266481,10,4
"181","1903_18_TeamNI_TeamA3",41,13,41,1267731,255,16
"182","1903_18_TeamNI_TeamA3",41,13,41,1268381,255,16
"183","1903_18_TeamNI_TeamA3",41,13,41,1268631,5,2
"184","1903_18_TeamNI_TeamA3",41,13,41,1269731,5,3
"185","1903_18_TeamNI_TeamA3",41,13,41,1270631,3,2
"186","1903_18_TeamNI_TeamA3",41,13,41,1270731,0,5
"187","1903_18_TeamNI_TeamA3",42,14,42,1295581,1,1
"188","1903_18_TeamNI_TeamA3",42,14,42,1296031,2,2
"189","1903_18_TeamNI_TeamA3",42,14,42,1296031,0,5
