"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1901_15_TeamLL_TeamB",1,NA,1,1872,1,1
"2","1901_15_TeamLL_TeamB",1,NA,1,2372,2,2
"3","1901_15_TeamLL_TeamB",1,NA,1,2372,0,5
"4","1901_15_TeamLL_TeamB",2,NA,2,14672,1,1
"5","1901_15_TeamLL_TeamB",2,NA,2,15122,10,4
"6","1901_15_TeamLL_TeamB",2,NA,2,15172,255,16
"7","1901_15_TeamLL_TeamB",2,NA,2,15722,255,16
"8","1901_15_TeamLL_TeamB",2,NA,2,16122,255,16
"9","1901_15_TeamLL_TeamB",2,NA,2,16921,4,2
"10","1901_15_TeamLL_TeamB",2,NA,2,18271,4,3
"11","1901_15_TeamLL_TeamB",2,NA,2,19171,3,2
"12","1901_15_TeamLL_TeamB",2,NA,2,19171,0,5
"13","1901_15_TeamLL_TeamB",3,NA,3,49071,1,1
"14","1901_15_TeamLL_TeamB",3,NA,3,49521,2,2
"15","1901_15_TeamLL_TeamB",3,NA,3,49521,0,5
"16","1901_15_TeamLL_TeamB",4,NA,4,61121,1,1
"17","1901_15_TeamLL_TeamB",4,NA,4,61671,2,2
"18","1901_15_TeamLL_TeamB",4,NA,4,61671,0,5
"19","1901_15_TeamLL_TeamB",5,NA,5,77721,1,1
"20","1901_15_TeamLL_TeamB",5,NA,5,78221,2,2
"21","1901_15_TeamLL_TeamB",5,NA,5,78221,0,5
"22","1901_15_TeamLL_TeamB",6,NA,6,91671,1,1
"23","1901_15_TeamLL_TeamB",6,NA,6,92071,10,4
"24","1901_15_TeamLL_TeamB",6,NA,6,92671,0,5
"25","1901_15_TeamLL_TeamB",7,NA,7,108421,1,1
"26","1901_15_TeamLL_TeamB",7,NA,7,108871,10,4
"27","1901_15_TeamLL_TeamB",7,NA,7,108921,255,16
"28","1901_15_TeamLL_TeamB",7,NA,7,109771,255,16
"29","1901_15_TeamLL_TeamB",7,NA,7,110071,255,16
"30","1901_15_TeamLL_TeamB",7,NA,7,112871,8,2
"31","1901_15_TeamLL_TeamB",7,NA,7,114621,8,3
"32","1901_15_TeamLL_TeamB",7,NA,7,115821,0,5
"33","1901_15_TeamLL_TeamB",7,NA,7,115821,4,2
"34","1901_15_TeamLL_TeamB",8,NA,8,148921,1,1
"35","1901_15_TeamLL_TeamB",8,NA,8,149371,0,5
"36","1901_15_TeamLL_TeamB",8,NA,8,149371,2,2
"37","1901_15_TeamLL_TeamB",9,NA,9,193421,1,1
"38","1901_15_TeamLL_TeamB",9,NA,9,193821,10,4
"39","1901_15_TeamLL_TeamB",9,NA,9,194471,0,5
"40","1901_15_TeamLL_TeamB",10,NA,10,215971,1,1
"41","1901_15_TeamLL_TeamB",10,NA,10,216471,10,4
"42","1901_15_TeamLL_TeamB",10,NA,10,217021,0,5
"43","1901_15_TeamLL_TeamB",11,NA,11,241771,1,1
"44","1901_15_TeamLL_TeamB",11,NA,11,242271,2,2
"45","1901_15_TeamLL_TeamB",11,NA,11,242271,0,5
