"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1903_09_TeamNJ_TeamB",1,1,1,14684,1,1
"2","1903_09_TeamNJ_TeamB",1,1,1,15084,10,4
"3","1903_09_TeamNJ_TeamB",1,1,1,15234,0,5
"4","1903_09_TeamNJ_TeamB",2,1,2,33834,1,1
"5","1903_09_TeamNJ_TeamB",2,1,2,34284,2,2
"6","1903_09_TeamNJ_TeamB",2,1,2,34284,0,5
"7","1903_09_TeamNJ_TeamB",3,1,3,47784,1,1
"8","1903_09_TeamNJ_TeamB",3,1,3,48234,10,4
"9","1903_09_TeamNJ_TeamB",3,1,3,48484,0,5
"10","1903_09_TeamNJ_TeamB",4,1,4,73434,1,1
"11","1903_09_TeamNJ_TeamB",4,1,4,73934,2,2
"12","1903_09_TeamNJ_TeamB",4,1,4,73934,0,5
"13","1903_09_TeamNJ_TeamB",5,1,5,96284,1,1
"14","1903_09_TeamNJ_TeamB",5,1,5,96734,2,2
"15","1903_09_TeamNJ_TeamB",5,1,5,96734,0,5
"16","1903_09_TeamNJ_TeamB",6,2,6,130384,1,1
"17","1903_09_TeamNJ_TeamB",6,2,6,130834,2,2
"18","1903_09_TeamNJ_TeamB",6,2,6,130834,0,5
"19","1903_09_TeamNJ_TeamB",7,2,7,146134,1,1
"20","1903_09_TeamNJ_TeamB",7,2,7,146634,2,2
"21","1903_09_TeamNJ_TeamB",7,2,7,146634,0,5
"22","1903_09_TeamNJ_TeamB",8,2,8,165634,1,1
"23","1903_09_TeamNJ_TeamB",8,2,8,166184,2,2
"24","1903_09_TeamNJ_TeamB",8,2,8,166184,0,5
"25","1903_09_TeamNJ_TeamB",9,2,9,183834,1,1
"26","1903_09_TeamNJ_TeamB",9,2,9,184284,0,5
"27","1903_09_TeamNJ_TeamB",9,2,9,184284,2,2
"28","1903_09_TeamNJ_TeamB",10,2,10,209634,1,1
"29","1903_09_TeamNJ_TeamB",10,2,10,210134,0,5
"30","1903_09_TeamNJ_TeamB",10,2,10,210134,2,2
"31","1903_09_TeamNJ_TeamB",11,2,11,235534,1,1
"32","1903_09_TeamNJ_TeamB",11,2,11,235984,0,5
"33","1903_09_TeamNJ_TeamB",11,2,11,235984,2,2
"34","1903_09_TeamNJ_TeamB",12,3,12,268534,1,1
"35","1903_09_TeamNJ_TeamB",12,3,12,268984,0,5
"36","1903_09_TeamNJ_TeamB",12,3,12,268984,2,2
"37","1903_09_TeamNJ_TeamB",13,3,13,282584,1,1
"38","1903_09_TeamNJ_TeamB",13,3,13,283034,0,5
"39","1903_09_TeamNJ_TeamB",13,3,13,283034,2,2
"40","1903_09_TeamNJ_TeamB",14,3,15,320634,1,1
"41","1903_09_TeamNJ_TeamB",14,3,15,321134,2,2
"42","1903_09_TeamNJ_TeamB",14,3,15,321134,0,5
"43","1903_09_TeamNJ_TeamB",15,3,16,341134,1,1
"44","1903_09_TeamNJ_TeamB",15,3,16,341634,10,4
"45","1903_09_TeamNJ_TeamB",15,3,16,341684,255,16
"46","1903_09_TeamNJ_TeamB",15,3,16,342834,255,16
"47","1903_09_TeamNJ_TeamB",15,3,16,343484,6,2
"48","1903_09_TeamNJ_TeamB",15,3,16,344834,6,3
"49","1903_09_TeamNJ_TeamB",15,3,16,345784,3,2
