"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1903_19_TeamNL_TeamB",1,1,1,7051,1,1
"2","1903_19_TeamNL_TeamB",1,1,1,7501,2,2
"3","1903_19_TeamNL_TeamB",1,1,1,7501,0,5
"4","1903_19_TeamNL_TeamB",2,1,2,18851,1,1
"5","1903_19_TeamNL_TeamB",2,1,2,19301,10,4
"6","1903_19_TeamNL_TeamB",2,1,2,19401,255,16
"7","1903_19_TeamNL_TeamB",2,1,2,20101,255,16
"8","1903_19_TeamNL_TeamB",2,1,2,20551,255,16
"9","1903_19_TeamNL_TeamB",2,1,2,21051,255,16
"10","1903_19_TeamNL_TeamB",2,1,2,21401,255,16
"11","1903_19_TeamNL_TeamB",2,1,2,22101,255,16
"12","1903_19_TeamNL_TeamB",2,1,2,22401,255,16
"13","1903_19_TeamNL_TeamB",2,1,2,22601,255,16
"14","1903_19_TeamNL_TeamB",2,1,2,22851,255,16
"15","1903_19_TeamNL_TeamB",2,1,2,23251,7,2
"16","1903_19_TeamNL_TeamB",2,1,2,24801,7,3
"17","1903_19_TeamNL_TeamB",2,1,2,26651,6,2
"18","1903_19_TeamNL_TeamB",2,1,2,27601,0,5
"19","1903_19_TeamNL_TeamB",3,2,3,53001,1,6
"20","1903_19_TeamNL_TeamB",3,2,3,53551,3,2
"21","1903_19_TeamNL_TeamB",3,2,3,53801,0,5
"22","1903_19_TeamNL_TeamB",4,2,4,69751,1,6
"23","1903_19_TeamNL_TeamB",4,2,4,70351,3,2
"24","1903_19_TeamNL_TeamB",4,2,4,70501,0,5
"25","1903_19_TeamNL_TeamB",5,2,5,87851,1,1
"26","1903_19_TeamNL_TeamB",5,2,5,88301,10,4
"27","1903_19_TeamNL_TeamB",5,2,5,88401,255,16
"28","1903_19_TeamNL_TeamB",5,2,5,89151,255,16
"29","1903_19_TeamNL_TeamB",5,2,5,89651,255,16
"30","1903_19_TeamNL_TeamB",5,2,5,90001,255,16
"31","1903_19_TeamNL_TeamB",5,2,5,90251,255,16
"32","1903_19_TeamNL_TeamB",5,2,5,90501,255,16
"33","1903_19_TeamNL_TeamB",5,2,5,90901,3,2
"34","1903_19_TeamNL_TeamB",5,2,5,91701,3,3
"35","1903_19_TeamNL_TeamB",5,2,5,92201,4,2
"36","1903_19_TeamNL_TeamB",5,2,5,92601,0,5
"37","1903_19_TeamNL_TeamB",6,3,6,134601,1,1
"38","1903_19_TeamNL_TeamB",6,3,6,135201,0,5
"39","1903_19_TeamNL_TeamB",6,3,6,135201,2,2
"40","1903_19_TeamNL_TeamB",7,3,7,152251,1,1
"41","1903_19_TeamNL_TeamB",7,3,7,152751,2,2
"42","1903_19_TeamNL_TeamB",7,3,7,152751,0,5
"43","1903_19_TeamNL_TeamB",8,3,8,171501,1,1
"44","1903_19_TeamNL_TeamB",8,3,8,171951,10,4
"45","1903_19_TeamNL_TeamB",8,3,8,172151,0,5
"46","1903_19_TeamNL_TeamB",9,3,9,198751,1,6
"47","1903_19_TeamNL_TeamB",9,3,9,199301,6,2
"48","1903_19_TeamNL_TeamB",9,3,9,200001,0,5
"49","1903_19_TeamNL_TeamB",10,3,10,221451,1,1
"50","1903_19_TeamNL_TeamB",10,3,10,221901,10,4
"51","1903_19_TeamNL_TeamB",10,3,10,222051,0,5
"52","1903_19_TeamNL_TeamB",11,3,12,273751,1,1
"53","1903_19_TeamNL_TeamB",11,3,12,274201,10,4
