"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1902_08_TeamMJ_TeamB",1,1,1,45494,1,1
"2","1902_08_TeamMJ_TeamB",1,1,1,45994,2,2
"3","1902_08_TeamMJ_TeamB",1,1,1,45994,0,5
"4","1902_08_TeamMJ_TeamB",2,1,2,56994,1,1
"5","1902_08_TeamMJ_TeamB",2,1,2,57444,10,4
"6","1902_08_TeamMJ_TeamB",2,1,2,57494,0,5
"7","1902_08_TeamMJ_TeamB",3,1,3,86694,1,1
"8","1902_08_TeamMJ_TeamB",3,1,3,87244,2,2
"9","1902_08_TeamMJ_TeamB",3,1,3,87244,0,5
"10","1902_08_TeamMJ_TeamB",4,1,4,101044,1,1
"11","1902_08_TeamMJ_TeamB",4,1,4,101594,2,2
"12","1902_08_TeamMJ_TeamB",4,1,4,101594,0,5
"13","1902_08_TeamMJ_TeamB",5,1,5,118044,1,1
"14","1902_08_TeamMJ_TeamB",5,1,5,118444,10,4
"15","1902_08_TeamMJ_TeamB",5,1,5,123094,7,2
"16","1902_08_TeamMJ_TeamB",5,1,5,123894,0,5
"17","1902_08_TeamMJ_TeamB",6,2,6,151544,1,1
"18","1902_08_TeamMJ_TeamB",6,2,6,151994,2,2
"19","1902_08_TeamMJ_TeamB",6,2,6,151994,0,5
"20","1902_08_TeamMJ_TeamB",7,2,7,162444,1,1
"21","1902_08_TeamMJ_TeamB",7,2,7,162844,10,4
"22","1902_08_TeamMJ_TeamB",7,2,7,163194,0,5
"23","1902_08_TeamMJ_TeamB",8,2,8,180494,1,1
"24","1902_08_TeamMJ_TeamB",8,2,8,180944,2,2
"25","1902_08_TeamMJ_TeamB",8,2,8,180944,0,5
"26","1902_08_TeamMJ_TeamB",9,2,9,198794,1,1
"27","1902_08_TeamMJ_TeamB",9,2,9,199194,10,4
"28","1902_08_TeamMJ_TeamB",9,2,9,199494,0,5
"29","1902_08_TeamMJ_TeamB",10,2,10,218144,1,1
"30","1902_08_TeamMJ_TeamB",10,2,10,218594,10,4
"31","1902_08_TeamMJ_TeamB",10,2,10,218644,255,16
"32","1902_08_TeamMJ_TeamB",10,2,10,219844,255,16
"33","1902_08_TeamMJ_TeamB",10,2,10,220544,255,16
"34","1902_08_TeamMJ_TeamB",10,2,10,221044,255,16
"35","1902_08_TeamMJ_TeamB",10,2,10,221444,255,16
"36","1902_08_TeamMJ_TeamB",10,2,10,223144,8,2
"37","1902_08_TeamMJ_TeamB",10,2,10,224644,8,3
"38","1902_08_TeamMJ_TeamB",10,2,10,225694,4,2
"39","1902_08_TeamMJ_TeamB",10,2,10,226194,0,5
"40","1902_08_TeamMJ_TeamB",11,3,11,261344,1,1
"41","1902_08_TeamMJ_TeamB",11,3,11,261794,2,2
"42","1902_08_TeamMJ_TeamB",11,3,11,261794,0,5
"43","1902_08_TeamMJ_TeamB",12,3,12,283044,1,1
"44","1902_08_TeamMJ_TeamB",12,3,12,283494,2,2
"45","1902_08_TeamMJ_TeamB",12,3,12,284144,2,3
"46","1902_08_TeamMJ_TeamB",12,3,12,285444,6,2
"47","1902_08_TeamMJ_TeamB",12,3,12,285944,0,5
"48","1902_08_TeamMJ_TeamB",13,3,13,384294,1,1
"49","1902_08_TeamMJ_TeamB",13,3,13,384844,10,4
"50","1902_08_TeamMJ_TeamB",13,3,13,385194,255,16
"51","1902_08_TeamMJ_TeamB",13,3,13,385544,255,16
"52","1902_08_TeamMJ_TeamB",13,3,13,385794,255,16
"53","1902_08_TeamMJ_TeamB",13,3,13,386194,255,16
"54","1902_08_TeamMJ_TeamB",13,3,13,387844,4,2
"55","1902_08_TeamMJ_TeamB",13,3,13,389544,4,3
"56","1902_08_TeamMJ_TeamB",13,3,13,390894,5,2
"57","1902_08_TeamMJ_TeamB",13,3,13,391544,0,5
"58","1902_08_TeamMJ_TeamB",14,4,14,433444,1,1
"59","1902_08_TeamMJ_TeamB",14,4,14,434044,2,2
"60","1902_08_TeamMJ_TeamB",14,4,14,434044,0,5
"61","1902_08_TeamMJ_TeamB",15,4,15,459294,1,1
"62","1902_08_TeamMJ_TeamB",15,4,15,459794,2,2
