"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1902_16_TeamMD_TeamA2",1,1,1,49156,1,1
"2","1902_16_TeamMD_TeamA2",1,1,1,49656,2,2
"3","1902_16_TeamMD_TeamA2",1,1,1,49656,0,5
"4","1902_16_TeamMD_TeamA2",2,1,2,65856,1,1
"5","1902_16_TeamMD_TeamA2",2,1,2,66356,2,2
"6","1902_16_TeamMD_TeamA2",2,1,2,66356,0,5
"7","1902_16_TeamMD_TeamA2",3,1,3,76706,1,1
"8","1902_16_TeamMD_TeamA2",3,1,3,77106,10,4
"9","1902_16_TeamMD_TeamA2",3,1,3,78556,255,16
"10","1902_16_TeamMD_TeamA2",3,1,3,78956,3,2
"11","1902_16_TeamMD_TeamA2",3,1,3,80106,3,3
"12","1902_16_TeamMD_TeamA2",3,1,3,80706,1,2
"13","1902_16_TeamMD_TeamA2",3,1,3,81856,0,5
"14","1902_16_TeamMD_TeamA2",4,2,4,115006,1,1
"15","1902_16_TeamMD_TeamA2",4,2,4,115456,10,4
"16","1902_16_TeamMD_TeamA2",4,2,4,115556,0,5
"17","1902_16_TeamMD_TeamA2",5,2,5,133556,1,1
"18","1902_16_TeamMD_TeamA2",5,2,5,134006,10,4
"19","1902_16_TeamMD_TeamA2",5,2,5,134156,0,5
"20","1902_16_TeamMD_TeamA2",6,2,6,159106,1,1
"21","1902_16_TeamMD_TeamA2",6,2,6,159556,2,2
"22","1902_16_TeamMD_TeamA2",6,2,6,159556,0,5
"23","1902_16_TeamMD_TeamA2",7,2,7,170806,1,1
"24","1902_16_TeamMD_TeamA2",7,2,7,171306,2,2
"25","1902_16_TeamMD_TeamA2",7,2,7,171306,0,5
"26","1902_16_TeamMD_TeamA2",8,3,8,201106,1,1
"27","1902_16_TeamMD_TeamA2",8,3,8,201556,2,2
"28","1902_16_TeamMD_TeamA2",8,3,8,201556,0,5
"29","1902_16_TeamMD_TeamA2",9,3,9,213206,1,1
"30","1902_16_TeamMD_TeamA2",9,3,9,213756,2,2
"31","1902_16_TeamMD_TeamA2",9,3,9,213756,0,5
"32","1902_16_TeamMD_TeamA2",10,3,10,228106,1,1
"33","1902_16_TeamMD_TeamA2",10,3,10,228656,2,2
"34","1902_16_TeamMD_TeamA2",10,3,10,228656,0,5
"35","1902_16_TeamMD_TeamA2",11,3,11,246756,1,1
"36","1902_16_TeamMD_TeamA2",11,3,11,247256,2,2
"37","1902_16_TeamMD_TeamA2",11,3,11,247256,0,5
"38","1902_16_TeamMD_TeamA2",12,3,12,261256,1,1
"39","1902_16_TeamMD_TeamA2",12,3,12,261706,2,2
"40","1902_16_TeamMD_TeamA2",12,3,12,261706,0,5
"41","1902_16_TeamMD_TeamA2",13,3,13,283356,1,1
"42","1902_16_TeamMD_TeamA2",13,3,13,283806,0,5
"43","1902_16_TeamMD_TeamA2",13,3,13,283806,2,2
"44","1902_16_TeamMD_TeamA2",14,4,14,321056,1,1
"45","1902_16_TeamMD_TeamA2",14,4,14,321456,10,4
"46","1902_16_TeamMD_TeamA2",14,4,14,321556,0,5
"47","1902_16_TeamMD_TeamA2",15,4,15,344706,1,1
"48","1902_16_TeamMD_TeamA2",15,4,15,345156,10,4
"49","1902_16_TeamMD_TeamA2",15,4,15,345206,0,5
"50","1902_16_TeamMD_TeamA2",16,4,16,371306,1,1
"51","1902_16_TeamMD_TeamA2",16,4,16,371806,0,5
"52","1902_16_TeamMD_TeamA2",16,4,16,371806,2,2
"53","1902_16_TeamMD_TeamA2",17,4,17,394256,1,1
"54","1902_16_TeamMD_TeamA2",17,4,17,394656,10,4
"55","1902_16_TeamMD_TeamA2",17,4,17,394856,0,5
"56","1902_16_TeamMD_TeamA2",18,4,18,423356,1,1
"57","1902_16_TeamMD_TeamA2",18,4,18,423756,10,4
"58","1902_16_TeamMD_TeamA2",18,4,18,423806,0,5
"59","1902_16_TeamMD_TeamA2",19,4,19,447756,1,1
"60","1902_16_TeamMD_TeamA2",19,4,19,448206,10,4
"61","1902_16_TeamMD_TeamA2",19,4,19,453506,7,2
"62","1902_16_TeamMD_TeamA2",19,4,19,453606,0,5
"63","1902_16_TeamMD_TeamA2",20,5,20,597256,1,1
"64","1902_16_TeamMD_TeamA2",20,5,20,597756,0,5
"65","1902_16_TeamMD_TeamA2",20,5,20,597756,2,2
