"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1902_17_TeamMB_TeamA1",1,1,1,41434,1,1
"2","1902_17_TeamMB_TeamA1",1,1,1,41934,2,2
"3","1902_17_TeamMB_TeamA1",1,1,1,41934,0,5
"4","1902_17_TeamMB_TeamA1",2,1,2,52434,1,1
"5","1902_17_TeamMB_TeamA1",2,1,2,52834,10,4
"6","1902_17_TeamMB_TeamA1",2,1,2,53884,255,16
"7","1902_17_TeamMB_TeamA1",2,1,2,54284,255,16
"8","1902_17_TeamMB_TeamA1",2,1,2,54584,255,16
"9","1902_17_TeamMB_TeamA1",2,1,2,54734,4,2
"10","1902_17_TeamMB_TeamA1",2,1,2,55984,4,3
"11","1902_17_TeamMB_TeamA1",2,1,2,56784,3,2
"12","1902_17_TeamMB_TeamA1",2,1,2,57334,0,5
"13","1902_17_TeamMB_TeamA1",3,2,3,83034,1,1
"14","1902_17_TeamMB_TeamA1",3,2,3,83484,2,2
"15","1902_17_TeamMB_TeamA1",3,2,3,83484,0,5
"16","1902_17_TeamMB_TeamA1",4,2,4,93884,1,1
"17","1902_17_TeamMB_TeamA1",4,2,4,94384,2,2
"18","1902_17_TeamMB_TeamA1",4,2,4,94384,0,5
"19","1902_17_TeamMB_TeamA1",5,2,5,107834,1,1
"20","1902_17_TeamMB_TeamA1",5,2,5,108334,2,2
"21","1902_17_TeamMB_TeamA1",5,2,5,108334,0,5
"22","1902_17_TeamMB_TeamA1",6,3,6,143634,1,1
"23","1902_17_TeamMB_TeamA1",6,3,6,144134,2,2
"24","1902_17_TeamMB_TeamA1",6,3,6,144134,0,5
"25","1902_17_TeamMB_TeamA1",7,3,7,156884,1,1
"26","1902_17_TeamMB_TeamA1",7,3,7,157384,0,5
"27","1902_17_TeamMB_TeamA1",7,3,7,157384,2,2
"28","1902_17_TeamMB_TeamA1",8,3,8,169234,1,1
"29","1902_17_TeamMB_TeamA1",8,3,8,169634,10,4
"30","1902_17_TeamMB_TeamA1",8,3,8,169784,0,5
"31","1902_17_TeamMB_TeamA1",9,3,9,193434,1,1
"32","1902_17_TeamMB_TeamA1",9,3,9,193884,10,4
"33","1902_17_TeamMB_TeamA1",9,3,9,194034,255,16
"34","1902_17_TeamMB_TeamA1",9,3,9,194634,255,16
"35","1902_17_TeamMB_TeamA1",9,3,9,195034,255,16
"36","1902_17_TeamMB_TeamA1",9,3,9,195334,255,16
"37","1902_17_TeamMB_TeamA1",9,3,9,195534,4,2
"38","1902_17_TeamMB_TeamA1",9,3,9,196934,4,3
"39","1902_17_TeamMB_TeamA1",9,3,9,197734,3,2
"40","1902_17_TeamMB_TeamA1",9,3,9,198784,0,5
"41","1902_17_TeamMB_TeamA1",10,4,10,351634,1,1
"42","1902_17_TeamMB_TeamA1",10,4,10,352134,0,5
"43","1902_17_TeamMB_TeamA1",10,4,10,352134,2,2
"44","1902_17_TeamMB_TeamA1",11,4,11,363334,1,1
"45","1902_17_TeamMB_TeamA1",11,4,11,363834,0,5
"46","1902_17_TeamMB_TeamA1",11,4,11,363834,2,2
"47","1902_17_TeamMB_TeamA1",12,4,12,376184,1,1
"48","1902_17_TeamMB_TeamA1",12,4,12,376584,10,4
"49","1902_17_TeamMB_TeamA1",12,4,12,376734,0,5
"50","1902_17_TeamMB_TeamA1",13,4,13,396234,1,1
