"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1902_25_TeamMH_TeamA3",1,1,1,11712,1,1
"2","1902_25_TeamMH_TeamA3",1,1,1,12162,2,2
"3","1902_25_TeamMH_TeamA3",1,1,1,12162,0,5
"4","1902_25_TeamMH_TeamA3",2,1,2,26612,1,1
"5","1902_25_TeamMH_TeamA3",2,1,2,27062,2,2
"6","1902_25_TeamMH_TeamA3",2,1,2,27062,0,5
"7","1902_25_TeamMH_TeamA3",3,1,3,42912,1,1
"8","1902_25_TeamMH_TeamA3",3,1,3,43362,2,2
"9","1902_25_TeamMH_TeamA3",3,1,3,43362,0,5
"10","1902_25_TeamMH_TeamA3",4,2,4,74662,1,1
"11","1902_25_TeamMH_TeamA3",4,2,4,75112,2,2
"12","1902_25_TeamMH_TeamA3",4,2,4,75112,0,5
"13","1902_25_TeamMH_TeamA3",5,2,5,88462,1,1
"14","1902_25_TeamMH_TeamA3",5,2,5,89012,2,2
"15","1902_25_TeamMH_TeamA3",5,2,5,89012,0,5
"16","1902_25_TeamMH_TeamA3",6,2,6,101762,1,1
"17","1902_25_TeamMH_TeamA3",6,2,6,102262,2,2
"18","1902_25_TeamMH_TeamA3",6,2,6,102262,0,5
"19","1902_25_TeamMH_TeamA3",7,2,7,120212,1,1
"20","1902_25_TeamMH_TeamA3",7,2,7,120662,2,2
"21","1902_25_TeamMH_TeamA3",7,2,7,120662,0,5
"22","1902_25_TeamMH_TeamA3",8,3,9,165162,1,1
"23","1902_25_TeamMH_TeamA3",8,3,9,165612,10,4
"24","1902_25_TeamMH_TeamA3",8,3,9,165862,0,5
"25","1902_25_TeamMH_TeamA3",9,3,10,190362,1,1
"26","1902_25_TeamMH_TeamA3",9,3,10,190812,0,5
"27","1902_25_TeamMH_TeamA3",9,3,10,190812,2,2
"28","1902_25_TeamMH_TeamA3",10,3,11,210962,1,1
"29","1902_25_TeamMH_TeamA3",10,3,11,211412,0,5
"30","1902_25_TeamMH_TeamA3",10,3,11,211412,2,2
"31","1902_25_TeamMH_TeamA3",11,3,12,232812,1,1
"32","1902_25_TeamMH_TeamA3",11,3,12,233262,10,4
"33","1902_25_TeamMH_TeamA3",11,3,12,238362,3,2
"34","1902_25_TeamMH_TeamA3",11,3,12,238662,0,5
"35","1902_25_TeamMH_TeamA3",12,4,13,384012,1,1
"36","1902_25_TeamMH_TeamA3",12,4,13,384512,2,2
"37","1902_25_TeamMH_TeamA3",12,4,13,384512,0,5
"38","1902_25_TeamMH_TeamA3",13,4,14,396312,1,1
"39","1902_25_TeamMH_TeamA3",13,4,14,396912,0,5
"40","1902_25_TeamMH_TeamA3",13,4,14,396912,2,2
"41","1902_25_TeamMH_TeamA3",14,4,15,428162,1,1
"42","1902_25_TeamMH_TeamA3",14,4,15,428712,0,5
"43","1902_25_TeamMH_TeamA3",14,4,15,428712,2,2
"44","1902_25_TeamMH_TeamA3",15,4,16,442212,1,1
"45","1902_25_TeamMH_TeamA3",15,4,16,442662,10,4
"46","1902_25_TeamMH_TeamA3",15,4,16,446462,7,2
"47","1902_25_TeamMH_TeamA3",15,4,16,447112,0,5
"48","1902_25_TeamMH_TeamA3",16,5,17,475262,1,1
"49","1902_25_TeamMH_TeamA3",16,5,17,475812,2,2
"50","1902_25_TeamMH_TeamA3",16,5,17,475812,0,5
"51","1902_25_TeamMH_TeamA3",17,5,18,484912,1,1
"52","1902_25_TeamMH_TeamA3",17,5,18,485462,2,2
"53","1902_25_TeamMH_TeamA3",17,5,18,485462,0,5
"54","1902_25_TeamMH_TeamA3",18,5,19,495012,1,1
"55","1902_25_TeamMH_TeamA3",18,5,19,495512,0,5
"56","1902_25_TeamMH_TeamA3",18,5,19,495512,2,2
"57","1902_25_TeamMH_TeamA3",19,5,20,505712,1,1
"58","1902_25_TeamMH_TeamA3",19,5,20,506212,0,5
"59","1902_25_TeamMH_TeamA3",19,5,20,506212,2,2
"60","1902_25_TeamMH_TeamA3",20,6,21,536612,1,1
"61","1902_25_TeamMH_TeamA3",20,6,21,537112,0,5
"62","1902_25_TeamMH_TeamA3",20,6,21,537112,2,2
"63","1902_25_TeamMH_TeamA3",21,6,22,545512,1,1
"64","1902_25_TeamMH_TeamA3",21,6,22,546112,0,5
"65","1902_25_TeamMH_TeamA3",21,6,22,546112,2,2
"66","1902_25_TeamMH_TeamA3",22,6,23,559312,1,1
"67","1902_25_TeamMH_TeamA3",22,6,23,559812,0,5
"68","1902_25_TeamMH_TeamA3",22,6,23,559812,2,2
"69","1902_25_TeamMH_TeamA3",23,6,24,571962,1,1
"70","1902_25_TeamMH_TeamA3",23,6,24,572512,2,2
"71","1902_25_TeamMH_TeamA3",23,6,24,572512,0,5
"72","1902_25_TeamMH_TeamA3",24,6,25,591812,1,1
"73","1902_25_TeamMH_TeamA3",24,6,25,592412,2,2
"74","1902_25_TeamMH_TeamA3",24,6,25,592412,0,5
"75","1902_25_TeamMH_TeamA3",25,6,26,605912,1,1
"76","1902_25_TeamMH_TeamA3",25,6,26,606462,2,2
"77","1902_25_TeamMH_TeamA3",25,6,26,606462,0,5
"78","1902_25_TeamMH_TeamA3",26,7,27,772062,1,1
"79","1902_25_TeamMH_TeamA3",26,7,27,772512,10,4
"80","1902_25_TeamMH_TeamA3",26,7,27,773312,0,5
"81","1902_25_TeamMH_TeamA3",27,7,28,835412,1,1
"82","1902_25_TeamMH_TeamA3",27,7,28,835962,2,2
"83","1902_25_TeamMH_TeamA3",27,7,28,835962,0,5
