"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1901_04_TeamLI_TeamA3",1,NA,1,57244,1,1
"2","1901_04_TeamLI_TeamA3",1,NA,1,57744,2,2
"3","1901_04_TeamLI_TeamA3",1,NA,1,57744,0,5
"4","1901_04_TeamLI_TeamA3",2,NA,2,70344,1,1
"5","1901_04_TeamLI_TeamA3",2,NA,2,70794,10,4
"6","1901_04_TeamLI_TeamA3",2,NA,2,71144,0,5
"7","1901_04_TeamLI_TeamA3",3,NA,3,88494,1,1
"8","1901_04_TeamLI_TeamA3",3,NA,3,89044,2,2
"9","1901_04_TeamLI_TeamA3",3,NA,3,89044,0,5
"10","1901_04_TeamLI_TeamA3",4,NA,4,100544,1,1
"11","1901_04_TeamLI_TeamA3",4,NA,4,101044,2,2
"12","1901_04_TeamLI_TeamA3",4,NA,4,101044,0,5
"13","1901_04_TeamLI_TeamA3",5,NA,5,115144,1,1
"14","1901_04_TeamLI_TeamA3",5,NA,5,115644,2,2
"15","1901_04_TeamLI_TeamA3",5,NA,5,115644,0,5
"16","1901_04_TeamLI_TeamA3",6,NA,6,133744,1,1
"17","1901_04_TeamLI_TeamA3",6,NA,6,134144,10,4
"18","1901_04_TeamLI_TeamA3",6,NA,6,134444,0,5
"19","1901_04_TeamLI_TeamA3",7,NA,7,152594,1,1
"20","1901_04_TeamLI_TeamA3",7,NA,7,153094,2,2
"21","1901_04_TeamLI_TeamA3",7,NA,7,153094,0,5
"22","1901_04_TeamLI_TeamA3",8,NA,8,183194,1,1
"23","1901_04_TeamLI_TeamA3",8,NA,8,183744,2,2
"24","1901_04_TeamLI_TeamA3",8,NA,8,183744,0,5
"25","1901_04_TeamLI_TeamA3",9,NA,9,199644,1,1
"26","1901_04_TeamLI_TeamA3",9,NA,9,200144,10,4
"27","1901_04_TeamLI_TeamA3",9,NA,9,200194,255,16
"28","1901_04_TeamLI_TeamA3",9,NA,9,201494,255,16
"29","1901_04_TeamLI_TeamA3",9,NA,9,201944,1,2
"30","1901_04_TeamLI_TeamA3",9,NA,9,202744,1,3
"31","1901_04_TeamLI_TeamA3",9,NA,9,203544,6,2
"32","1901_04_TeamLI_TeamA3",9,NA,9,204844,0,5
"33","1901_04_TeamLI_TeamA3",10,NA,10,239744,1,1
"34","1901_04_TeamLI_TeamA3",10,NA,10,240194,2,2
"35","1901_04_TeamLI_TeamA3",10,NA,10,240194,0,5
"36","1901_04_TeamLI_TeamA3",11,NA,11,256844,1,1
"37","1901_04_TeamLI_TeamA3",11,NA,11,257394,2,2
"38","1901_04_TeamLI_TeamA3",11,NA,11,257394,0,5
"39","1901_04_TeamLI_TeamA3",12,NA,12,275394,1,1
"40","1901_04_TeamLI_TeamA3",12,NA,12,275844,10,4
"41","1901_04_TeamLI_TeamA3",12,NA,12,275894,0,5
