"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1902_28_TeamMC_TeamA1",1,1,1,40055,1,1
"2","1902_28_TeamMC_TeamA1",1,1,1,40455,10,4
"3","1902_28_TeamMC_TeamA1",1,1,1,45005,8,2
"4","1902_28_TeamMC_TeamA1",1,1,1,45705,0,5
"5","1902_28_TeamMC_TeamA1",2,2,2,85905,1,1
"6","1902_28_TeamMC_TeamA1",2,2,2,86355,0,5
"7","1902_28_TeamMC_TeamA1",2,2,2,86355,2,2
"8","1902_28_TeamMC_TeamA1",3,2,3,100105,1,1
"9","1902_28_TeamMC_TeamA1",3,2,3,100555,10,4
"10","1902_28_TeamMC_TeamA1",3,2,3,100955,255,16
"11","1902_28_TeamMC_TeamA1",3,2,3,101605,255,16
"12","1902_28_TeamMC_TeamA1",3,2,3,102105,255,16
"13","1902_28_TeamMC_TeamA1",3,2,3,102605,255,16
"14","1902_28_TeamMC_TeamA1",3,2,3,102805,6,9
"15","1902_28_TeamMC_TeamA1",3,2,3,103455,255,16
"16","1902_28_TeamMC_TeamA1",3,2,3,103855,255,16
"17","1902_28_TeamMC_TeamA1",3,2,3,107405,6,2
"18","1902_28_TeamMC_TeamA1",3,2,3,108155,6,3
"19","1902_28_TeamMC_TeamA1",3,2,3,109655,4,2
"20","1902_28_TeamMC_TeamA1",3,2,3,109705,0,5
"21","1902_28_TeamMC_TeamA1",4,3,4,144355,1,1
"22","1902_28_TeamMC_TeamA1",4,3,4,144805,0,5
"23","1902_28_TeamMC_TeamA1",4,3,4,144805,2,2
"24","1902_28_TeamMC_TeamA1",5,3,5,165605,1,1
"25","1902_28_TeamMC_TeamA1",5,3,5,166055,10,4
"26","1902_28_TeamMC_TeamA1",5,3,5,171405,9,2
"27","1902_28_TeamMC_TeamA1",5,3,5,171555,0,5
"28","1902_28_TeamMC_TeamA1",6,4,6,204955,1,1
"29","1902_28_TeamMC_TeamA1",6,4,6,205405,10,4
"30","1902_28_TeamMC_TeamA1",6,4,6,205455,255,16
"31","1902_28_TeamMC_TeamA1",6,4,6,206305,255,16
"32","1902_28_TeamMC_TeamA1",6,4,6,207055,255,16
"33","1902_28_TeamMC_TeamA1",6,4,6,207555,255,16
"34","1902_28_TeamMC_TeamA1",6,4,6,207955,255,16
"35","1902_28_TeamMC_TeamA1",6,4,6,208305,255,16
"36","1902_28_TeamMC_TeamA1",6,4,6,208955,9,2
"37","1902_28_TeamMC_TeamA1",6,4,6,210255,9,3
"38","1902_28_TeamMC_TeamA1",6,4,6,211705,6,2
"39","1902_28_TeamMC_TeamA1",6,4,6,211805,0,5
"40","1902_28_TeamMC_TeamA1",7,5,7,246855,1,1
"41","1902_28_TeamMC_TeamA1",7,5,7,247455,2,2
"42","1902_28_TeamMC_TeamA1",7,5,7,247455,0,5
"43","1902_28_TeamMC_TeamA1",8,5,8,270705,1,1
"44","1902_28_TeamMC_TeamA1",8,5,8,271205,2,2
"45","1902_28_TeamMC_TeamA1",8,5,8,271205,0,5
"46","1902_28_TeamMC_TeamA1",9,5,9,293155,1,1
"47","1902_28_TeamMC_TeamA1",9,5,9,293555,10,4
"48","1902_28_TeamMC_TeamA1",9,5,9,300155,6,2
"49","1902_28_TeamMC_TeamA1",9,5,9,300905,0,5
"50","1902_28_TeamMC_TeamA1",10,6,10,492705,1,1
"51","1902_28_TeamMC_TeamA1",10,6,10,493205,0,5
"52","1902_28_TeamMC_TeamA1",10,6,10,493205,2,2
"53","1902_28_TeamMC_TeamA1",11,6,11,506205,1,1
"54","1902_28_TeamMC_TeamA1",11,6,11,506705,0,5
"55","1902_28_TeamMC_TeamA1",11,6,11,506705,2,2
"56","1902_28_TeamMC_TeamA1",12,6,12,522455,1,1
"57","1902_28_TeamMC_TeamA1",12,6,12,522955,2,2
"58","1902_28_TeamMC_TeamA1",12,6,12,522955,0,5
"59","1902_28_TeamMC_TeamA1",13,6,13,540305,1,1
"60","1902_28_TeamMC_TeamA1",13,6,13,540755,2,2
"61","1902_28_TeamMC_TeamA1",13,6,13,540755,0,5
"62","1902_28_TeamMC_TeamA1",14,6,14,555205,1,1
"63","1902_28_TeamMC_TeamA1",14,6,14,555655,10,4
"64","1902_28_TeamMC_TeamA1",14,6,14,555755,0,5
"65","1902_28_TeamMC_TeamA1",15,6,15,581905,1,1
"66","1902_28_TeamMC_TeamA1",15,6,15,582355,2,2
"67","1902_28_TeamMC_TeamA1",15,6,15,582355,0,5
"68","1902_28_TeamMC_TeamA1",16,7,16,617255,1,1
"69","1902_28_TeamMC_TeamA1",16,7,16,617655,10,4
