"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1900_04_TeamKK_TeamB",1,NA,1,11628,1,1
"2","1900_04_TeamKK_TeamB",1,NA,1,12123,2,2
"3","1900_04_TeamKK_TeamB",1,NA,1,12123,0,5
"4","1900_04_TeamKK_TeamB",2,NA,2,23642,1,1
"5","1900_04_TeamKK_TeamB",2,NA,2,24071,10,4
"6","1900_04_TeamKK_TeamB",2,NA,2,29946,7,2
"7","1900_04_TeamKK_TeamB",2,NA,2,31101,0,5
"8","1900_04_TeamKK_TeamB",3,NA,3,55459,1,1
"9","1900_04_TeamKK_TeamB",3,NA,3,55954,2,2
"10","1900_04_TeamKK_TeamB",3,NA,3,55954,0,5
"11","1900_04_TeamKK_TeamB",4,NA,4,66614,1,1
"12","1900_04_TeamKK_TeamB",4,NA,4,67175,2,2
"13","1900_04_TeamKK_TeamB",4,NA,4,67175,0,5
"14","1900_04_TeamKK_TeamB",5,NA,5,80047,1,1
"15","1900_04_TeamKK_TeamB",5,NA,5,80641,2,2
"16","1900_04_TeamKK_TeamB",5,NA,5,80641,0,5
"17","1900_04_TeamKK_TeamB",6,NA,6,97144,1,1
"18","1900_04_TeamKK_TeamB",6,NA,6,97606,2,2
"19","1900_04_TeamKK_TeamB",6,NA,6,97606,0,5
"20","1900_04_TeamKK_TeamB",7,NA,7,115759,1,1
"21","1900_04_TeamKK_TeamB",7,NA,7,116254,2,2
"22","1900_04_TeamKK_TeamB",7,NA,7,116254,0,5
"23","1900_04_TeamKK_TeamB",8,NA,8,129588,1,1
"24","1900_04_TeamKK_TeamB",8,NA,8,130050,2,2
"25","1900_04_TeamKK_TeamB",8,NA,8,130050,0,5
"26","1900_04_TeamKK_TeamB",9,NA,9,157576,1,1
"27","1900_04_TeamKK_TeamB",9,NA,9,158005,10,4
"28","1900_04_TeamKK_TeamB",9,NA,9,158170,0,5
"29","1900_04_TeamKK_TeamB",10,NA,10,186687,1,1
"30","1900_04_TeamKK_TeamB",10,NA,10,187248,2,2
"31","1900_04_TeamKK_TeamB",10,NA,10,187248,0,5
"32","1900_04_TeamKK_TeamB",11,NA,11,199196,1,1
"33","1900_04_TeamKK_TeamB",11,NA,11,199691,10,4
"34","1900_04_TeamKK_TeamB",11,NA,11,200648,3,2
"35","1900_04_TeamKK_TeamB",11,NA,11,205236,0,5
"36","1900_04_TeamKK_TeamB",12,NA,12,356267,1,1
"37","1900_04_TeamKK_TeamB",12,NA,12,356762,2,2
"38","1900_04_TeamKK_TeamB",12,NA,12,356762,0,5
"39","1900_04_TeamKK_TeamB",13,NA,13,374783,1,1
"40","1900_04_TeamKK_TeamB",13,NA,13,375212,10,4
"41","1900_04_TeamKK_TeamB",13,NA,13,380658,7,2
"42","1900_04_TeamKK_TeamB",13,NA,13,381780,0,5
"43","1900_04_TeamKK_TeamB",14,NA,14,412772,1,1
"44","1900_04_TeamKK_TeamB",14,NA,14,413234,2,2
"45","1900_04_TeamKK_TeamB",14,NA,14,413234,0,5
"46","1900_04_TeamKK_TeamB",15,NA,15,428119,1,1
"47","1900_04_TeamKK_TeamB",15,NA,15,428548,10,4
"48","1900_04_TeamKK_TeamB",15,NA,15,430661,4,2
"49","1900_04_TeamKK_TeamB",15,NA,15,431783,4,3
"50","1900_04_TeamKK_TeamB",15,NA,15,432509,3,2
"51","1900_04_TeamKK_TeamB",15,NA,15,433103,0,5
"52","1900_04_TeamKK_TeamB",16,NA,16,475482,1,1
"53","1900_04_TeamKK_TeamB",16,NA,16,475944,2,2
"54","1900_04_TeamKK_TeamB",16,NA,16,475944,0,5
"55","1900_04_TeamKK_TeamB",17,NA,17,489608,1,1
"56","1900_04_TeamKK_TeamB",17,NA,17,490136,2,2
"57","1900_04_TeamKK_TeamB",17,NA,17,490136,0,5
"58","1900_04_TeamKK_TeamB",18,NA,18,505780,1,1
"59","1900_04_TeamKK_TeamB",18,NA,18,506242,2,2
"60","1900_04_TeamKK_TeamB",18,NA,18,506242,0,5
"61","1900_04_TeamKK_TeamB",19,NA,19,521953,1,1
"62","1900_04_TeamKK_TeamB",19,NA,19,522415,2,2
"63","1900_04_TeamKK_TeamB",19,NA,19,522415,0,5
"64","1900_04_TeamKK_TeamB",20,NA,20,565124,1,1
"65","1900_04_TeamKK_TeamB",20,NA,20,565586,2,2
"66","1900_04_TeamKK_TeamB",20,NA,20,565586,0,5
"67","1900_04_TeamKK_TeamB",21,NA,21,601000,1,1
"68","1900_04_TeamKK_TeamB",21,NA,21,601462,2,2
"69","1900_04_TeamKK_TeamB",21,NA,21,601462,0,5
"70","1900_04_TeamKK_TeamB",22,NA,22,633708,1,1
"71","1900_04_TeamKK_TeamB",22,NA,22,634170,2,2
"72","1900_04_TeamKK_TeamB",22,NA,22,634170,0,5
"73","1900_04_TeamKK_TeamB",23,NA,23,650772,1,1
"74","1900_04_TeamKK_TeamB",23,NA,23,651168,10,4
"75","1900_04_TeamKK_TeamB",23,NA,23,651267,0,5
"76","1900_04_TeamKK_TeamB",24,NA,24,680906,1,1
"77","1900_04_TeamKK_TeamB",24,NA,24,681302,10,4
"78","1900_04_TeamKK_TeamB",24,NA,24,685064,9,2
"79","1900_04_TeamKK_TeamB",24,NA,24,686153,9,3
"80","1900_04_TeamKK_TeamB",24,NA,24,687540,4,2
"81","1900_04_TeamKK_TeamB",24,NA,24,688266,4,3
"82","1900_04_TeamKK_TeamB",24,NA,24,689124,6,2
"83","1900_04_TeamKK_TeamB",24,NA,24,689685,0,5
"84","1900_04_TeamKK_TeamB",25,NA,25,727674,1,1
"85","1900_04_TeamKK_TeamB",25,NA,25,728202,2,2
"86","1900_04_TeamKK_TeamB",25,NA,25,728202,0,5
"87","1900_04_TeamKK_TeamB",26,NA,26,744836,1,1
"88","1900_04_TeamKK_TeamB",26,NA,26,745365,2,2
"89","1900_04_TeamKK_TeamB",26,NA,26,745365,0,5
"90","1900_04_TeamKK_TeamB",27,NA,27,764541,1,1
"91","1900_04_TeamKK_TeamB",27,NA,27,765069,2,2
"92","1900_04_TeamKK_TeamB",27,NA,27,765069,0,5
"93","1900_04_TeamKK_TeamB",28,NA,28,784278,1,1
"94","1900_04_TeamKK_TeamB",28,NA,28,784839,2,2
"95","1900_04_TeamKK_TeamB",28,NA,28,784839,0,5
"96","1900_04_TeamKK_TeamB",29,NA,29,802298,1,1
"97","1900_04_TeamKK_TeamB",29,NA,29,802727,2,2
"98","1900_04_TeamKK_TeamB",29,NA,29,802727,0,5
"99","1900_04_TeamKK_TeamB",30,NA,30,828273,1,1
"100","1900_04_TeamKK_TeamB",30,NA,30,828702,2,2
"101","1900_04_TeamKK_TeamB",30,NA,30,828702,0,5
"102","1900_04_TeamKK_TeamB",31,NA,31,850849,1,1
"103","1900_04_TeamKK_TeamB",31,NA,31,851377,2,2
"104","1900_04_TeamKK_TeamB",31,NA,31,851377,0,5
"105","1900_04_TeamKK_TeamB",32,NA,32,992969,1,1
"106","1900_04_TeamKK_TeamB",32,NA,32,993464,0,5
"107","1900_04_TeamKK_TeamB",32,NA,32,993464,2,2
"108","1900_04_TeamKK_TeamB",33,NA,33,1006699,1,1
"109","1900_04_TeamKK_TeamB",33,NA,33,1007260,0,5
"110","1900_04_TeamKK_TeamB",33,NA,33,1007260,2,2
"111","1900_04_TeamKK_TeamB",34,NA,34,1028350,1,1
"112","1900_04_TeamKK_TeamB",34,NA,34,1028945,0,5
"113","1900_04_TeamKK_TeamB",34,NA,34,1028945,2,2
"114","1900_04_TeamKK_TeamB",35,NA,35,1047790,1,1
"115","1900_04_TeamKK_TeamB",35,NA,35,1048253,0,5
"116","1900_04_TeamKK_TeamB",35,NA,35,1048253,2,2
"117","1900_04_TeamKK_TeamB",36,NA,36,1063798,1,1
"118","1900_04_TeamKK_TeamB",36,NA,36,1064293,0,5
"119","1900_04_TeamKK_TeamB",36,NA,36,1064293,2,2
"120","1900_04_TeamKK_TeamB",37,NA,37,1098618,1,1
"121","1900_04_TeamKK_TeamB",37,NA,37,1099113,10,4
"122","1900_04_TeamKK_TeamB",37,NA,37,1099146,0,5
"123","1900_04_TeamKK_TeamB",38,NA,38,1118553,1,1
"124","1900_04_TeamKK_TeamB",38,NA,38,1119048,2,2
"125","1900_04_TeamKK_TeamB",38,NA,38,1119048,0,5
"126","1900_04_TeamKK_TeamB",39,NA,39,1134000,1,1
"127","1900_04_TeamKK_TeamB",39,NA,39,1134561,2,2
"128","1900_04_TeamKK_TeamB",39,NA,39,1134561,0,5
"129","1900_04_TeamKK_TeamB",40,NA,40,1150205,1,1
"130","1900_04_TeamKK_TeamB",40,NA,40,1150634,10,4
"131","1900_04_TeamKK_TeamB",40,NA,40,1150865,0,5
"132","1900_04_TeamKK_TeamB",41,NA,41,1178920,1,1
"133","1900_04_TeamKK_TeamB",41,NA,41,1179481,2,2
"134","1900_04_TeamKK_TeamB",41,NA,41,1179481,0,5
"135","1900_04_TeamKK_TeamB",42,NA,42,1208756,1,1
"136","1900_04_TeamKK_TeamB",42,NA,42,1209251,2,2
"137","1900_04_TeamKK_TeamB",42,NA,42,1209251,0,5
"138","1900_04_TeamKK_TeamB",43,NA,43,1221958,1,1
"139","1900_04_TeamKK_TeamB",43,NA,43,1222421,2,2
"140","1900_04_TeamKK_TeamB",43,NA,43,1222421,0,5
"141","1900_04_TeamKK_TeamB",44,NA,44,1236679,1,1
"142","1900_04_TeamKK_TeamB",44,NA,44,1237174,2,2
"143","1900_04_TeamKK_TeamB",44,NA,44,1237174,0,5
"144","1900_04_TeamKK_TeamB",45,NA,45,1252983,1,1
"145","1900_04_TeamKK_TeamB",45,NA,45,1253445,10,4
"146","1900_04_TeamKK_TeamB",45,NA,45,1255723,4,2
"147","1900_04_TeamKK_TeamB",45,NA,45,1257340,0,5
"148","1900_04_TeamKK_TeamB",46,NA,46,1404015,1,1
"149","1900_04_TeamKK_TeamB",46,NA,46,1404477,2,2
"150","1900_04_TeamKK_TeamB",46,NA,46,1405269,0,5
"151","1900_04_TeamKK_TeamB",47,NA,47,1420319,1,1
"152","1900_04_TeamKK_TeamB",47,NA,47,1420781,2,2
"153","1900_04_TeamKK_TeamB",47,NA,47,1420781,0,5
"154","1900_04_TeamKK_TeamB",48,NA,48,1447878,1,1
"155","1900_04_TeamKK_TeamB",48,NA,48,1448308,2,2
"156","1900_04_TeamKK_TeamB",48,NA,48,1448308,0,5
"157","1900_04_TeamKK_TeamB",49,NA,49,1480686,1,1
"158","1900_04_TeamKK_TeamB",49,NA,49,1481148,2,2
"159","1900_04_TeamKK_TeamB",49,NA,49,1481148,0,5
"160","1900_04_TeamKK_TeamB",50,NA,50,1496264,1,1
"161","1900_04_TeamKK_TeamB",50,NA,50,1496726,10,4
"162","1900_04_TeamKK_TeamB",50,NA,50,1497122,0,5
"163","1900_04_TeamKK_TeamB",51,NA,51,1517750,1,1
"164","1900_04_TeamKK_TeamB",51,NA,51,1518212,2,2
"165","1900_04_TeamKK_TeamB",51,NA,51,1518212,0,5
"166","1900_04_TeamKK_TeamB",52,NA,52,1549996,1,1
"167","1900_04_TeamKK_TeamB",52,NA,52,1550458,2,2
"168","1900_04_TeamKK_TeamB",52,NA,52,1550458,0,5
"169","1900_04_TeamKK_TeamB",53,NA,53,1575476,1,1
"170","1900_04_TeamKK_TeamB",53,NA,53,1575938,0,5
"171","1900_04_TeamKK_TeamB",53,NA,53,1575938,2,2
"172","1900_04_TeamKK_TeamB",54,NA,54,1600131,1,1
"173","1900_04_TeamKK_TeamB",54,NA,54,1600560,0,5
"174","1900_04_TeamKK_TeamB",54,NA,54,1600560,2,2
"175","1900_04_TeamKK_TeamB",55,NA,55,1635777,1,1
"176","1900_04_TeamKK_TeamB",55,NA,55,1636305,0,5
"177","1900_04_TeamKK_TeamB",55,NA,55,1636305,2,2
"178","1900_04_TeamKK_TeamB",56,NA,56,1653368,1,1
"179","1900_04_TeamKK_TeamB",56,NA,56,1653863,10,4
"180","1900_04_TeamKK_TeamB",56,NA,56,1657758,8,2
"181","1900_04_TeamKK_TeamB",56,NA,56,1659342,8,3
"182","1900_04_TeamKK_TeamB",56,NA,56,1660299,0,5
"183","1900_04_TeamKK_TeamB",57,NA,57,1701325,1,1
"184","1900_04_TeamKK_TeamB",57,NA,57,1701787,2,2
"185","1900_04_TeamKK_TeamB",57,NA,57,1701787,0,5
"186","1900_04_TeamKK_TeamB",58,NA,58,1749710,1,1
"187","1900_04_TeamKK_TeamB",58,NA,58,1750106,10,4
"188","1900_04_TeamKK_TeamB",58,NA,58,1752747,1,2
"189","1900_04_TeamKK_TeamB",58,NA,58,1753209,1,3
"190","1900_04_TeamKK_TeamB",58,NA,58,1753770,3,2
"191","1900_04_TeamKK_TeamB",58,NA,58,1754199,0,5
"192","1900_04_TeamKK_TeamB",59,NA,59,1804136,1,1
"193","1900_04_TeamKK_TeamB",59,NA,59,1804631,2,2
"194","1900_04_TeamKK_TeamB",59,NA,59,1804631,0,5
"195","1900_04_TeamKK_TeamB",60,NA,60,1847636,1,1
"196","1900_04_TeamKK_TeamB",60,NA,60,1848165,2,2
"197","1900_04_TeamKK_TeamB",60,NA,60,1848165,0,5
"198","1900_04_TeamKK_TeamB",61,NA,61,1874371,1,1
"199","1900_04_TeamKK_TeamB",61,NA,61,1874767,10,4
"200","1900_04_TeamKK_TeamB",61,NA,61,1874932,0,5
"201","1900_04_TeamKK_TeamB",62,NA,62,1918366,1,1
"202","1900_04_TeamKK_TeamB",62,NA,62,1918762,10,4
"203","1900_04_TeamKK_TeamB",62,NA,62,1924472,5,2
"204","1900_04_TeamKK_TeamB",62,NA,62,1924505,0,5
