"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1901_12_TeamLJ_TeamB",1,NA,1,25564,1,1
"2","1901_12_TeamLJ_TeamB",1,NA,1,26064,2,2
"3","1901_12_TeamLJ_TeamB",1,NA,1,26064,0,5
"4","1901_12_TeamLJ_TeamB",2,NA,2,35564,1,1
"5","1901_12_TeamLJ_TeamB",2,NA,2,36064,2,2
"6","1901_12_TeamLJ_TeamB",2,NA,2,36064,0,5
"7","1901_12_TeamLJ_TeamB",3,NA,3,50364,1,1
"8","1901_12_TeamLJ_TeamB",3,NA,3,50814,2,2
"9","1901_12_TeamLJ_TeamB",3,NA,3,50814,0,5
"10","1901_12_TeamLJ_TeamB",4,NA,4,61814,1,1
"11","1901_12_TeamLJ_TeamB",4,NA,4,62264,2,2
"12","1901_12_TeamLJ_TeamB",4,NA,4,62264,0,5
"13","1901_12_TeamLJ_TeamB",5,NA,5,73514,1,1
"14","1901_12_TeamLJ_TeamB",5,NA,5,73964,2,2
"15","1901_12_TeamLJ_TeamB",5,NA,5,73964,0,5
"16","1901_12_TeamLJ_TeamB",6,NA,6,102814,1,1
"17","1901_12_TeamLJ_TeamB",6,NA,6,103264,2,2
"18","1901_12_TeamLJ_TeamB",6,NA,6,103264,0,5
"19","1901_12_TeamLJ_TeamB",7,NA,7,113464,1,1
"20","1901_12_TeamLJ_TeamB",7,NA,7,113914,10,4
"21","1901_12_TeamLJ_TeamB",7,NA,7,117564,6,2
"22","1901_12_TeamLJ_TeamB",7,NA,7,117564,0,5
"23","1901_12_TeamLJ_TeamB",8,NA,8,148164,1,1
"24","1901_12_TeamLJ_TeamB",8,NA,8,148564,10,4
"25","1901_12_TeamLJ_TeamB",8,NA,8,148814,0,5
"26","1901_12_TeamLJ_TeamB",9,NA,9,165964,1,1
"27","1901_12_TeamLJ_TeamB",9,NA,9,166414,10,4
"28","1901_12_TeamLJ_TeamB",9,NA,9,166564,255,16
"29","1901_12_TeamLJ_TeamB",9,NA,9,167064,255,16
"30","1901_12_TeamLJ_TeamB",9,NA,9,167464,255,16
"31","1901_12_TeamLJ_TeamB",9,NA,9,167814,255,16
"32","1901_12_TeamLJ_TeamB",9,NA,9,168214,6,2
"33","1901_12_TeamLJ_TeamB",9,NA,9,171014,0,5
"34","1901_12_TeamLJ_TeamB",10,NA,10,201663,1,1
"35","1901_12_TeamLJ_TeamB",10,NA,10,202113,0,5
"36","1901_12_TeamLJ_TeamB",10,NA,10,202113,2,2
"37","1901_12_TeamLJ_TeamB",11,NA,11,219713,1,1
"38","1901_12_TeamLJ_TeamB",11,NA,11,220163,0,5
"39","1901_12_TeamLJ_TeamB",11,NA,11,220163,2,2
"40","1901_12_TeamLJ_TeamB",12,NA,12,236363,1,1
"41","1901_12_TeamLJ_TeamB",12,NA,12,236813,2,2
"42","1901_12_TeamLJ_TeamB",12,NA,12,236813,0,5
"43","1901_12_TeamLJ_TeamB",13,NA,13,255813,1,6
"44","1901_12_TeamLJ_TeamB",13,NA,13,256513,3,2
"45","1901_12_TeamLJ_TeamB",13,NA,13,256713,0,5
"46","1901_12_TeamLJ_TeamB",14,NA,14,273963,1,1
"47","1901_12_TeamLJ_TeamB",14,NA,14,274513,2,2
"48","1901_12_TeamLJ_TeamB",14,NA,14,274513,0,5
"49","1901_12_TeamLJ_TeamB",15,NA,15,290213,1,1
"50","1901_12_TeamLJ_TeamB",15,NA,15,290663,2,2
"51","1901_12_TeamLJ_TeamB",15,NA,15,290663,0,5
"52","1901_12_TeamLJ_TeamB",16,NA,16,437913,1,1
"53","1901_12_TeamLJ_TeamB",16,NA,16,438363,2,2
"54","1901_12_TeamLJ_TeamB",16,NA,16,438363,0,5
"55","1901_12_TeamLJ_TeamB",17,NA,17,451613,1,1
"56","1901_12_TeamLJ_TeamB",17,NA,17,452013,2,2
"57","1901_12_TeamLJ_TeamB",17,NA,17,452013,0,5
"58","1901_12_TeamLJ_TeamB",18,NA,18,470213,1,1
"59","1901_12_TeamLJ_TeamB",18,NA,18,470663,2,2
"60","1901_12_TeamLJ_TeamB",18,NA,18,470663,0,5
"61","1901_12_TeamLJ_TeamB",19,NA,19,484713,1,1
"62","1901_12_TeamLJ_TeamB",19,NA,19,485163,2,2
"63","1901_12_TeamLJ_TeamB",19,NA,19,485163,0,5
"64","1901_12_TeamLJ_TeamB",20,NA,20,502013,1,1
"65","1901_12_TeamLJ_TeamB",20,NA,20,502413,10,4
"66","1901_12_TeamLJ_TeamB",20,NA,20,503263,0,5
"67","1901_12_TeamLJ_TeamB",21,NA,21,524263,1,1
"68","1901_12_TeamLJ_TeamB",21,NA,21,524713,2,2
"69","1901_12_TeamLJ_TeamB",21,NA,21,524713,0,5
