"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1","1901_09_TeamLK_TeamB",1,NA,1,42802,1,1
"2","1901_09_TeamLK_TeamB",1,NA,1,43302,2,2
"3","1901_09_TeamLK_TeamB",1,NA,1,44302,0,5
"4","1901_09_TeamLK_TeamB",2,NA,2,96875,1,1
"5","1901_09_TeamLK_TeamB",2,NA,2,97275,10,4
"6","1901_09_TeamLK_TeamB",2,NA,2,100575,9,2
"7","1901_09_TeamLK_TeamB",2,NA,2,100925,0,5
"8","1901_09_TeamLK_TeamB",3,NA,3,136875,1,1
"9","1901_09_TeamLK_TeamB",3,NA,3,137325,2,2
"10","1901_09_TeamLK_TeamB",3,NA,3,137325,0,5
"11","1901_09_TeamLK_TeamB",4,NA,4,194625,1,1
"12","1901_09_TeamLK_TeamB",4,NA,4,195075,2,2
"13","1901_09_TeamLK_TeamB",4,NA,4,196075,0,5
"14","1901_09_TeamLK_TeamB",5,NA,5,242032,1,1
"15","1901_09_TeamLK_TeamB",5,NA,5,242482,2,2
"16","1901_09_TeamLK_TeamB",5,NA,5,242482,0,5
"17","1901_09_TeamLK_TeamB",6,NA,6,425982,1,1
"18","1901_09_TeamLK_TeamB",6,NA,6,426432,2,2
"19","1901_09_TeamLK_TeamB",6,NA,6,426432,0,5
"20","1901_09_TeamLK_TeamB",7,NA,7,442882,1,1
"21","1901_09_TeamLK_TeamB",7,NA,7,443432,2,2
"22","1901_09_TeamLK_TeamB",7,NA,7,443432,0,5
"23","1901_09_TeamLK_TeamB",8,NA,8,455932,1,1
"24","1901_09_TeamLK_TeamB",8,NA,8,456382,10,4
"25","1901_09_TeamLK_TeamB",8,NA,8,461232,8,2
"26","1901_09_TeamLK_TeamB",8,NA,8,461232,0,5
"27","1901_09_TeamLK_TeamB",9,NA,9,489982,1,1
"28","1901_09_TeamLK_TeamB",9,NA,9,490432,2,2
"29","1901_09_TeamLK_TeamB",9,NA,9,490432,0,5
"30","1901_09_TeamLK_TeamB",10,NA,10,503982,1,1
"31","1901_09_TeamLK_TeamB",10,NA,10,504482,2,2
"32","1901_09_TeamLK_TeamB",10,NA,10,504482,0,5
"33","1901_09_TeamLK_TeamB",11,NA,11,523932,1,1
"34","1901_09_TeamLK_TeamB",11,NA,11,524482,10,4
"35","1901_09_TeamLK_TeamB",11,NA,11,525432,255,16
"36","1901_09_TeamLK_TeamB",11,NA,11,526232,6,2
"37","1901_09_TeamLK_TeamB",11,NA,11,527682,6,3
"38","1901_09_TeamLK_TeamB",11,NA,11,528632,3,2
"39","1901_09_TeamLK_TeamB",11,NA,11,528732,0,5
"40","1901_09_TeamLK_TeamB",12,NA,12,563682,1,1
"41","1901_09_TeamLK_TeamB",12,NA,12,564132,10,4
"42","1901_09_TeamLK_TeamB",12,NA,12,564232,255,16
"43","1901_09_TeamLK_TeamB",12,NA,12,565332,255,16
"44","1901_09_TeamLK_TeamB",12,NA,12,566032,6,2
"45","1901_09_TeamLK_TeamB",12,NA,12,567532,6,3
"46","1901_09_TeamLK_TeamB",12,NA,12,568232,3,2
"47","1901_09_TeamLK_TeamB",12,NA,12,568732,0,5
"48","1901_09_TeamLK_TeamB",13,NA,13,718382,1,1
"49","1901_09_TeamLK_TeamB",13,NA,13,718832,2,2
"50","1901_09_TeamLK_TeamB",13,NA,13,718832,0,5
"51","1901_09_TeamLK_TeamB",14,NA,14,731232,1,1
"52","1901_09_TeamLK_TeamB",14,NA,14,731682,2,2
"53","1901_09_TeamLK_TeamB",14,NA,14,731682,0,5
"54","1901_09_TeamLK_TeamB",15,NA,15,743882,1,1
"55","1901_09_TeamLK_TeamB",15,NA,15,744482,2,2
"56","1901_09_TeamLK_TeamB",15,NA,15,744482,0,5
"57","1901_09_TeamLK_TeamB",16,NA,16,760432,1,1
"58","1901_09_TeamLK_TeamB",16,NA,16,760832,10,4
"59","1901_09_TeamLK_TeamB",16,NA,16,761832,0,5
"60","1901_09_TeamLK_TeamB",17,NA,17,785282,1,1
"61","1901_09_TeamLK_TeamB",17,NA,17,785732,0,5
"62","1901_09_TeamLK_TeamB",17,NA,17,785732,2,2
"63","1901_09_TeamLK_TeamB",18,NA,18,800732,1,1
"64","1901_09_TeamLK_TeamB",18,NA,18,801132,10,4
"65","1901_09_TeamLK_TeamB",18,NA,18,801432,0,5
"66","1901_09_TeamLK_TeamB",19,NA,19,824032,1,1
"67","1901_09_TeamLK_TeamB",19,NA,19,824482,10,4
"68","1901_09_TeamLK_TeamB",19,NA,19,824532,255,16
"69","1901_09_TeamLK_TeamB",19,NA,19,825632,255,16
"70","1901_09_TeamLK_TeamB",19,NA,19,826082,6,2
"71","1901_09_TeamLK_TeamB",19,NA,19,827382,6,3
"72","1901_09_TeamLK_TeamB",19,NA,19,828832,3,2
"73","1901_09_TeamLK_TeamB",19,NA,19,828832,0,5
"74","1901_09_TeamLK_TeamB",20,NA,20,858582,1,1
"75","1901_09_TeamLK_TeamB",20,NA,20,859132,2,2
"76","1901_09_TeamLK_TeamB",20,NA,20,859132,0,5
"77","1901_09_TeamLK_TeamB",21,NA,21,870232,1,1
"78","1901_09_TeamLK_TeamB",21,NA,21,870682,2,2
"79","1901_09_TeamLK_TeamB",21,NA,21,870682,0,5
"80","1901_09_TeamLK_TeamB",22,NA,22,885532,1,1
"81","1901_09_TeamLK_TeamB",22,NA,22,886032,2,2
"82","1901_09_TeamLK_TeamB",22,NA,22,886032,0,5
"83","1901_09_TeamLK_TeamB",23,NA,23,904932,1,1
"84","1901_09_TeamLK_TeamB",23,NA,23,905432,2,2
"85","1901_09_TeamLK_TeamB",23,NA,23,905432,0,5
"86","1901_09_TeamLK_TeamB",24,NA,24,922682,1,1
"87","1901_09_TeamLK_TeamB",24,NA,24,923182,2,2
"88","1901_09_TeamLK_TeamB",24,NA,24,923182,0,5
"89","1901_09_TeamLK_TeamB",25,NA,25,942182,1,1
"90","1901_09_TeamLK_TeamB",25,NA,25,942582,0,5
"91","1901_09_TeamLK_TeamB",25,NA,25,942582,2,2
"92","1901_09_TeamLK_TeamB",26,NA,26,984082,1,1
"93","1901_09_TeamLK_TeamB",26,NA,26,984532,0,5
"94","1901_09_TeamLK_TeamB",26,NA,26,984532,2,2
"95","1901_09_TeamLK_TeamB",27,NA,27,1002582,1,1
"96","1901_09_TeamLK_TeamB",27,NA,27,1003132,2,2
"97","1901_09_TeamLK_TeamB",27,NA,27,1004432,0,5
"98","1901_09_TeamLK_TeamB",28,NA,28,1026832,1,1
"99","1901_09_TeamLK_TeamB",28,NA,28,1027482,2,2
"100","1901_09_TeamLK_TeamB",28,NA,28,1028482,0,5
"101","1901_09_TeamLK_TeamB",29,NA,29,1047782,1,1
"102","1901_09_TeamLK_TeamB",29,NA,29,1048282,0,5
"103","1901_09_TeamLK_TeamB",29,NA,29,1048282,2,2
"104","1901_09_TeamLK_TeamB",30,NA,30,1071982,1,1
"105","1901_09_TeamLK_TeamB",30,NA,30,1072432,10,4
"106","1901_09_TeamLK_TeamB",30,NA,30,1074682,255,16
"107","1901_09_TeamLK_TeamB",30,NA,30,1075582,255,16
"108","1901_09_TeamLK_TeamB",30,NA,30,1076082,255,16
"109","1901_09_TeamLK_TeamB",30,NA,30,1076482,255,16
"110","1901_09_TeamLK_TeamB",30,NA,30,1076682,9,2
"111","1901_09_TeamLK_TeamB",30,NA,30,1078332,9,3
"112","1901_09_TeamLK_TeamB",30,NA,30,1079582,4,2
"113","1901_09_TeamLK_TeamB",30,NA,30,1079832,0,5
"114","1901_09_TeamLK_TeamB",31,NA,31,1122682,1,1
"115","1901_09_TeamLK_TeamB",31,NA,31,1123232,0,5
"116","1901_09_TeamLK_TeamB",31,NA,31,1123232,2,2
"117","1901_09_TeamLK_TeamB",32,NA,32,1141832,1,1
"118","1901_09_TeamLK_TeamB",32,NA,32,1142382,0,5
"119","1901_09_TeamLK_TeamB",32,NA,32,1142382,2,2
"120","1901_09_TeamLK_TeamB",33,NA,33,1163082,1,1
"121","1901_09_TeamLK_TeamB",33,NA,33,1163632,2,2
"122","1901_09_TeamLK_TeamB",33,NA,33,1163632,0,5
"123","1901_09_TeamLK_TeamB",34,NA,34,1200782,1,1
"124","1901_09_TeamLK_TeamB",34,NA,34,1201232,10,4
"125","1901_09_TeamLK_TeamB",34,NA,34,1201982,0,5
"126","1901_09_TeamLK_TeamB",35,NA,35,1226432,1,1
"127","1901_09_TeamLK_TeamB",35,NA,35,1227032,2,2
"128","1901_09_TeamLK_TeamB",35,NA,35,1229932,0,5
"129","1901_09_TeamLK_TeamB",36,NA,36,1255882,1,1
"130","1901_09_TeamLK_TeamB",36,NA,36,1256382,10,4
"131","1901_09_TeamLK_TeamB",36,NA,36,1256982,2,9
"132","1901_09_TeamLK_TeamB",36,NA,36,1259032,2,2
"133","1901_09_TeamLK_TeamB",36,NA,36,1259032,0,5
"134","1901_09_TeamLK_TeamB",37,NA,37,1293931,1,1
"135","1901_09_TeamLK_TeamB",37,NA,37,1294381,2,2
"136","1901_09_TeamLK_TeamB",37,NA,37,1294381,0,5
"137","1901_09_TeamLK_TeamB",38,NA,38,1314131,1,1
"138","1901_09_TeamLK_TeamB",38,NA,38,1314631,10,4
"139","1901_09_TeamLK_TeamB",38,NA,38,1314681,255,16
"140","1901_09_TeamLK_TeamB",38,NA,38,1316231,255,16
"141","1901_09_TeamLK_TeamB",38,NA,38,1316781,6,2
"142","1901_09_TeamLK_TeamB",38,NA,38,1317331,6,3
"143","1901_09_TeamLK_TeamB",38,NA,38,1318681,3,2
"144","1901_09_TeamLK_TeamB",38,NA,38,1318931,0,5
"145","1901_09_TeamLK_TeamB",39,NA,39,1472631,1,1
"146","1901_09_TeamLK_TeamB",39,NA,39,1473131,2,2
"147","1901_09_TeamLK_TeamB",39,NA,39,1473131,0,5
"148","1901_09_TeamLK_TeamB",40,NA,40,1485981,1,1
"149","1901_09_TeamLK_TeamB",40,NA,40,1486431,2,2
"150","1901_09_TeamLK_TeamB",40,NA,40,1486431,0,5
"151","1901_09_TeamLK_TeamB",41,NA,41,1500231,1,1
"152","1901_09_TeamLK_TeamB",41,NA,41,1500731,2,2
"153","1901_09_TeamLK_TeamB",41,NA,41,1500731,0,5
"154","1901_09_TeamLK_TeamB",42,NA,42,1523081,1,1
"155","1901_09_TeamLK_TeamB",42,NA,42,1523531,10,4
"156","1901_09_TeamLK_TeamB",42,NA,42,1524431,255,16
"157","1901_09_TeamLK_TeamB",42,NA,42,1525081,255,16
"158","1901_09_TeamLK_TeamB",42,NA,42,1525481,6,2
"159","1901_09_TeamLK_TeamB",42,NA,42,1526181,6,3
"160","1901_09_TeamLK_TeamB",42,NA,42,1527831,255,16
"161","1901_09_TeamLK_TeamB",42,NA,42,1528081,3,2
"162","1901_09_TeamLK_TeamB",42,NA,42,1528481,0,5
"163","1901_09_TeamLK_TeamB",43,NA,43,1582381,1,1
"164","1901_09_TeamLK_TeamB",43,NA,43,1582831,10,4
"165","1901_09_TeamLK_TeamB",43,NA,43,1584031,0,5
"166","1901_09_TeamLK_TeamB",44,NA,44,1617881,1,1
"167","1901_09_TeamLK_TeamB",44,NA,44,1618381,2,2
"168","1901_09_TeamLK_TeamB",44,NA,44,1618381,0,5
"169","1901_09_TeamLK_TeamB",45,NA,45,1734864,1,1
"170","1901_09_TeamLK_TeamB",45,NA,45,1735314,10,4
"171","1901_09_TeamLK_TeamB",45,NA,45,1737514,255,16
"172","1901_09_TeamLK_TeamB",45,NA,45,1738064,8,2
"173","1901_09_TeamLK_TeamB",45,NA,45,1739114,8,3
"174","1901_09_TeamLK_TeamB",45,NA,45,1740964,3,2
"175","1901_09_TeamLK_TeamB",45,NA,45,1741664,0,5
"176","1901_09_TeamLK_TeamB",46,NA,46,1804714,1,1
"177","1901_09_TeamLK_TeamB",46,NA,46,1805264,2,2
"178","1901_09_TeamLK_TeamB",46,NA,46,1806414,0,5
"179","1901_09_TeamLK_TeamB",47,NA,47,1829864,1,1
"180","1901_09_TeamLK_TeamB",47,NA,47,1830314,10,4
"181","1901_09_TeamLK_TeamB",47,NA,47,1830614,0,5
"182","1901_09_TeamLK_TeamB",48,NA,48,1865414,1,1
"183","1901_09_TeamLK_TeamB",48,NA,48,1865914,2,2
"184","1901_09_TeamLK_TeamB",48,NA,48,1866914,0,5
"185","1901_09_TeamLK_TeamB",49,NA,49,1894114,1,6
"186","1901_09_TeamLK_TeamB",49,NA,49,1894664,3,2
"187","1901_09_TeamLK_TeamB",49,NA,49,1895664,0,5
"188","1901_09_TeamLK_TeamB",50,NA,50,1921864,1,1
"189","1901_09_TeamLK_TeamB",50,NA,50,1922314,10,4
"190","1901_09_TeamLK_TeamB",50,NA,50,1922514,255,16
"191","1901_09_TeamLK_TeamB",50,NA,50,1922964,255,16
"192","1901_09_TeamLK_TeamB",50,NA,50,1923314,255,16
"193","1901_09_TeamLK_TeamB",50,NA,50,1923664,5,2
"194","1901_09_TeamLK_TeamB",50,NA,50,1924214,5,3
"195","1901_09_TeamLK_TeamB",50,NA,50,1925014,4,2
"196","1901_09_TeamLK_TeamB",50,NA,50,1925714,4,3
"197","1901_09_TeamLK_TeamB",50,NA,50,1926464,3,2
"198","1901_09_TeamLK_TeamB",50,NA,50,1926514,0,5
"199","1901_09_TeamLK_TeamB",51,NA,51,2091233,1,1
"200","1901_09_TeamLK_TeamB",51,NA,51,2091683,2,2
"201","1901_09_TeamLK_TeamB",51,NA,51,2091683,0,5
"202","1901_09_TeamLK_TeamB",52,NA,52,2102583,1,1
"203","1901_09_TeamLK_TeamB",52,NA,52,2102983,10,4
"204","1901_09_TeamLK_TeamB",52,NA,52,2106233,7,2
"205","1901_09_TeamLK_TeamB",52,NA,52,2106333,0,5
"206","1901_09_TeamLK_TeamB",53,NA,54,2158733,1,1
"207","1901_09_TeamLK_TeamB",53,NA,54,2159183,10,4
"208","1901_09_TeamLK_TeamB",53,NA,54,2159233,255,16
"209","1901_09_TeamLK_TeamB",53,NA,54,2160633,255,16
"210","1901_09_TeamLK_TeamB",53,NA,54,2161133,6,2
"211","1901_09_TeamLK_TeamB",53,NA,54,2162283,6,3
"212","1901_09_TeamLK_TeamB",53,NA,54,2163133,3,2
"213","1901_09_TeamLK_TeamB",53,NA,54,2163433,0,5
"214","1901_09_TeamLK_TeamB",54,NA,55,2197483,1,1
"215","1901_09_TeamLK_TeamB",54,NA,55,2198083,0,5
"216","1901_09_TeamLK_TeamB",54,NA,55,2198083,2,2
"217","1901_09_TeamLK_TeamB",55,NA,56,2215783,1,1
"218","1901_09_TeamLK_TeamB",55,NA,56,2216283,0,5
"219","1901_09_TeamLK_TeamB",55,NA,56,2216283,2,2
"220","1901_09_TeamLK_TeamB",56,NA,57,2231733,1,1
"221","1901_09_TeamLK_TeamB",56,NA,57,2232233,0,5
"222","1901_09_TeamLK_TeamB",56,NA,57,2232233,2,2
"223","1901_09_TeamLK_TeamB",57,NA,58,2247833,1,1
"224","1901_09_TeamLK_TeamB",57,NA,58,2248333,0,5
"225","1901_09_TeamLK_TeamB",57,NA,58,2248333,2,2
"226","1901_09_TeamLK_TeamB",58,NA,59,2265683,1,1
"227","1901_09_TeamLK_TeamB",58,NA,59,2266183,0,5
"228","1901_09_TeamLK_TeamB",58,NA,59,2266183,2,2
"229","1901_09_TeamLK_TeamB",59,NA,60,2304333,1,1
"230","1901_09_TeamLK_TeamB",59,NA,60,2304783,2,2
"231","1901_09_TeamLK_TeamB",59,NA,60,2304783,0,5
"232","1901_09_TeamLK_TeamB",60,NA,61,2337833,1,1
"233","1901_09_TeamLK_TeamB",60,NA,61,2338333,2,2
"234","1901_09_TeamLK_TeamB",60,NA,61,2338333,0,5
"235","1901_09_TeamLK_TeamB",61,NA,62,2360333,1,6
"236","1901_09_TeamLK_TeamB",61,NA,62,2360933,3,2
"237","1901_09_TeamLK_TeamB",61,NA,62,2361933,0,5
"238","1901_09_TeamLK_TeamB",62,NA,63,2383283,1,6
"239","1901_09_TeamLK_TeamB",62,NA,63,2383833,3,2
"240","1901_09_TeamLK_TeamB",62,NA,63,2384833,0,5
"241","1901_09_TeamLK_TeamB",63,NA,64,2440333,1,1
"242","1901_09_TeamLK_TeamB",63,NA,64,2440783,2,2
"243","1901_09_TeamLK_TeamB",63,NA,64,2440783,0,5
"244","1901_09_TeamLK_TeamB",64,NA,65,2467783,1,1
"245","1901_09_TeamLK_TeamB",64,NA,65,2468333,2,2
"246","1901_09_TeamLK_TeamB",64,NA,65,2468983,2,3
"247","1901_09_TeamLK_TeamB",64,NA,65,2470233,4,2
"248","1901_09_TeamLK_TeamB",64,NA,65,2470483,0,5
"249","1901_09_TeamLK_TeamB",65,NA,66,2512183,1,1
"250","1901_09_TeamLK_TeamB",65,NA,66,2512733,0,5
"251","1901_09_TeamLK_TeamB",65,NA,66,2512733,2,2
"252","1901_09_TeamLK_TeamB",66,NA,67,2540383,1,1
"253","1901_09_TeamLK_TeamB",66,NA,67,2540833,0,5
"254","1901_09_TeamLK_TeamB",66,NA,67,2540833,2,2
"255","1901_09_TeamLK_TeamB",67,NA,68,2622133,1,1
"256","1901_09_TeamLK_TeamB",67,NA,68,2622633,0,5
"257","1901_09_TeamLK_TeamB",67,NA,68,2622633,2,2
"258","1901_09_TeamLK_TeamB",68,NA,69,2638383,1,1
"259","1901_09_TeamLK_TeamB",68,NA,69,2638883,10,4
"260","1901_09_TeamLK_TeamB",68,NA,69,2641133,255,16
"261","1901_09_TeamLK_TeamB",68,NA,69,2641983,8,2
"262","1901_09_TeamLK_TeamB",68,NA,69,2643083,8,3
"263","1901_09_TeamLK_TeamB",68,NA,69,2644583,6,2
"264","1901_09_TeamLK_TeamB",68,NA,69,2646383,0,5
"265","1901_09_TeamLK_TeamB",69,NA,70,2685833,1,1
"266","1901_09_TeamLK_TeamB",69,NA,70,2686283,0,5
"267","1901_09_TeamLK_TeamB",69,NA,70,2686283,2,2
"268","1901_09_TeamLK_TeamB",70,NA,71,2702033,1,1
"269","1901_09_TeamLK_TeamB",70,NA,71,2702483,0,5
"270","1901_09_TeamLK_TeamB",70,NA,71,2702483,2,2
"271","1901_09_TeamLK_TeamB",71,NA,72,2724033,1,1
"272","1901_09_TeamLK_TeamB",71,NA,72,2724533,10,4
"273","1901_09_TeamLK_TeamB",71,NA,72,2730133,255,11
"274","1901_09_TeamLK_TeamB",71,NA,72,2730433,0,5
